Dot Point Measurements

Generated: Monday 21 August 2023 13:46:52

Filename	Frame	Time (mins)	Image row	Image col	Date	Location	Site #	Transect #	Latitude	Longitude	Rugosity	Depth	Collector	Fishing status	Spare	Spare									Radius %
PCBRUV15_1_01_L029_MAH00164.MP4_0059428.jpg	      0		633	1340													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		57.1
PCBRUV15_1_01_L029_MAH00164.MP4_0059428.jpg	      0		942	205													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		62.1
PCBRUV15_1_01_L029_MAH00164.MP4_0059428.jpg	      0		566	872													Sessile invertebrates						00000002		22.0
PCBRUV15_1_01_L029_MAH00164.MP4_0059428.jpg	      0		1011	1450													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		71.1
PCBRUV15_1_01_L029_MAH00164.MP4_0059428.jpg	      0		667	178													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		63.1
PCBRUV15_1_01_L029_MAH00164.MP4_0059428.jpg	      0		575	708													Sessile invertebrates						00000002		21.3
PCBRUV15_1_01_L029_MAH00164.MP4_0059428.jpg	      0		814	1497													Unscorable						00000001		71.6
PCBRUV15_1_01_L029_MAH00164.MP4_0059428.jpg	      0		1023	523													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		37.6
PCBRUV15_1_01_L029_MAH00164.MP4_0059428.jpg	      0		712	908													Sessile invertebrates						00000002		13.0
PCBRUV18_1_01_Left_MAH00123 (3).MP4_0015636.jpg	      0		688	1387													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		62.2
PCBRUV18_1_01_Left_MAH00123 (3).MP4_0015636.jpg	      0		546	59													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		96.0
PCBRUV18_1_01_Left_MAH00123 (3).MP4_0015636.jpg	      0		798	789													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		7.7
PCBRUV18_1_01_Left_MAH00123 (3).MP4_0015636.jpg	      0		589	14													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		99.6
PCBRUV18_1_01_Left_MAH00123 (3).MP4_0015636.jpg	      0		1067	1412													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		71.0
PCBRUV18_1_01_Left_MAH00123 (3).MP4_0015636.jpg	      0		744	936													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		11.0
PCBRUV18_1_01_Left_MAH00123 (3).MP4_0015636.jpg	      0		1003	1051													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		32.6
PCBRUV18_1_01_Left_MAH00123 (3).MP4_0015636.jpg	      0		681	1671													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		94.5
PCBRUV18_1_01_Left_MAH00123 (3).MP4_0015636.jpg	      0		797	872													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		1.8
PCBRUV18_1_01_Left_MAH00123 (3).MP4_0015636.jpg	      0		1012	33													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		97.8
PCBRUV18_1_01_Left_MAH00123 (3).MP4_0015636.jpg	      0		738	778													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		11.3
PCBRUV18_1_01_Left_MAH00123 (3).MP4_0015636.jpg	      0		814	1241													Unscorable						00000001		44.2
PCBRUV18_1_01_Left_MAH00123 (3).MP4_0015636.jpg	      0		1038	1284													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		56.5
PCBRUV18_1_01_Left_MAH00123 (3).MP4_0015636.jpg	      0		1034	885													Substrate	Unconsolidated (soft)	Pebble / gravel	Biologenic			82001007		27.5
PCBRUV18_1_01_Left_MAH00123 (3).MP4_0015636.jpg	      0		1022	1697													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		100.0
PCBRUV18_1_01_Left_MAH00123 (3).MP4_0015636.jpg	      0		541	1496													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		79.2
PCBRUV18_1_01_Left_MAH00123 (3).MP4_0015636.jpg	      0		642	622													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		32.2
PCBRUV18_1_01_Left_MAH00123 (3).MP4_0015636.jpg	      0		759	419													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		50.4
PCBRUV18_1_01_Left_MAH00123 (3).MP4_0015636.jpg	      0		578	65													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		94.4
PCBRUV18_1_01_Left_MAH00123 (3).MP4_0015636.jpg	      0		839	414													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		51.1
PCBRUV19_1_01_L037_MAH00175.MP4_0038084.jpg	      0		680	34													Sponges	Erect forms	Laminar				10000913		88.9
PCBRUV19_1_01_L037_MAH00175.MP4_0038084.jpg	      0		920	1716													Unscorable						00000001		100.0
PCBRUV19_1_01_L037_MAH00175.MP4_0038084.jpg	      0		1055	202													Sponges	Erect forms	Laminar				10000913		75.9
PCBRUV19_1_01_L037_MAH00175.MP4_0038084.jpg	      0		775	228													Cnidaria	Corals	Black & Octocorals	Fan (2D)			11168912		66.6
PCBRUV19_1_01_L037_MAH00175.MP4_0038084.jpg	      0		720	1260													Sponges	Erect forms	Laminar				10000913		48.5
PCBRUV19_1_01_L037_MAH00175.MP4_0038084.jpg	      0		683	248													Cnidaria	Corals	Black & Octocorals	Branching (3D)			11168902		65.3
PCBRUV19_1_01_L037_MAH00175.MP4_0038084.jpg	      0		806	1512													Unscorable						00000001		76.2
PCBRUV19_1_01_L037_MAH00175.MP4_0038084.jpg	      0		944	1440													Sessile invertebrates						00000002		70.4
PCBRUV19_1_01_L037_MAH00175.MP4_0038084.jpg	      0		812	451													Sponges	Cup-likes	Barrels				10000907		42.0
PCBRUV19_1_01_L037_MAH00175.MP4_0038084.jpg	      0		971	940													Sponges	Massive forms	Simple				10000904		24.5
PCBRUV19_1_01_L037_MAH00175.MP4_0038084.jpg	      0		781	1027													Cnidaria	Corals	Black & Octocorals	Branching (3D)			11168902		22.2
PCBRUV19_1_01_L037_MAH00175.MP4_0038084.jpg	      0		807	879													Sponges	Erect forms	Laminar				10000913		6.4
PCBRUV19_1_01_L037_MAH00175.MP4_0038084.jpg	      0		580	1351													Sessile invertebrates						00000002		62.4
PCBRUV19_1_01_L037_MAH00175.MP4_0038084.jpg	      0		642	1063													Sponges	Cup-likes	Cups	Cup / goblet			10000919		30.4
PCBRUV19_1_01_L037_MAH00175.MP4_0038084.jpg	      0		579	14													Sponges	Erect forms	Laminar				10000913		93.2
PCBRUV19_1_01_L037_MAH00175.MP4_0038084.jpg	      0		653	1480													Sessile invertebrates						00000002		74.0
PCBRUV19_1_01_L037_MAH00175.MP4_0038084.jpg	      0		802	42													Sponges	Erect forms	Laminar				10000913		87.4
PCBRUV19_1_01_L037_MAH00175.MP4_0038084.jpg	      0		1020	130													Sponges	Erect forms	Laminar				10000913		81.9
PCBRUV19_1_01_L037_MAH00175.MP4_0038084.jpg	      0		723	1264													Sponges	Erect forms	Laminar				10000913		48.9
PCBRUV19_1_01_L037_MAH00175.MP4_0038084.jpg	      0		680	1269													Sponges	Erect forms	Laminar				10000913		50.4
PCBRUV1_1_01_Left_MAH00150.MP4_0047605.jpg	      0		1032	510													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		43.1
PCBRUV1_1_01_Left_MAH00150.MP4_0047605.jpg	      0		593	468													Unscorable						00000001		44.8
PCBRUV1_1_01_Left_MAH00150.MP4_0047605.jpg	      0		996	889													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		21.9
PCBRUV1_1_01_Left_MAH00150.MP4_0047605.jpg	      0		945	1702													Unscorable						00000001		92.9
PCBRUV1_1_01_Left_MAH00150.MP4_0047605.jpg	      0		776	1782													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		100.0
PCBRUV1_1_01_Left_MAH00150.MP4_0047605.jpg	      0		759	388													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		48.1
PCBRUV1_1_01_Left_MAH00150.MP4_0047605.jpg	      0		704	1379													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		58.1
PCBRUV1_1_01_Left_MAH00150.MP4_0047605.jpg	      0		583	955													Unscorable						00000001		25.6
PCBRUV1_1_01_Left_MAH00150.MP4_0047605.jpg	      0		999	594													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		33.9
PCBRUV1_1_01_Left_MAH00150.MP4_0047605.jpg	      0		654	969													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		20.4
PCBRUV1_1_01_Left_MAH00150.MP4_0047605.jpg	      0		889	54													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		83.9
PCBRUV1_1_01_Left_MAH00150.MP4_0047605.jpg	      0		567	828													Unscorable						00000001		24.2
PCBRUV1_1_01_Left_MAH00150.MP4_0047605.jpg	      0		614	22													Unscorable						00000001		88.8
PCBRUV1_1_01_Left_MAH00150.MP4_0047605.jpg	      0		884	1622													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		83.5
PCBRUV1_1_01_Left_MAH00150.MP4_0047605.jpg	      0		988	682													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		26.4
PCBRUV1_1_01_Left_MAH00150.MP4_0047605.jpg	      0		919	512													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		37.1
PCBRUV1_1_01_Left_MAH00150.MP4_0047605.jpg	      0		799	1165													Unscorable						00000001		34.6
PCBRUV1_1_01_Left_MAH00150.MP4_0047605.jpg	      0		639	1612													Unscorable						00000001		83.6
PCBRUV1_1_01_Left_MAH00150.MP4_0047605.jpg	      0		634	505													Unscorable						00000001		39.4
PCBRUV1_1_01_Left_MAH00150.MP4_0047605.jpg	      0		926	151													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		74.4
PCBRUV20_1_01_Left_MAH00261 (4).MP4_0007596.jpg	      0		552	790													Unscorable						00000001		18.2
PCBRUV20_1_01_Left_MAH00261 (4).MP4_0007596.jpg	      0		1016	1835													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		100.0
PCBRUV20_1_01_Left_MAH00261 (4).MP4_0007596.jpg	      0		740	423													Unscorable						00000001		26.2
PCBRUV20_1_01_Left_MAH00261 (4).MP4_0007596.jpg	      0		767	817													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		8.4
PCBRUV20_1_01_Left_MAH00261 (4).MP4_0007596.jpg	      0		605	686													Sessile invertebrates						00000002		12.9
PCBRUV20_1_01_Left_MAH00261 (4).MP4_0007596.jpg	      0		662	1089													Unscorable						00000001		32.9
PCBRUV20_1_01_Left_MAH00261 (4).MP4_0007596.jpg	      0		612	137													Cnidaria	Corals	Black & Octocorals	Fan (2D)			11168912		52.5
PCBRUV20_1_01_Left_MAH00261 (4).MP4_0007596.jpg	      0		796	907													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		16.7
PCBRUV20_1_01_Left_MAH00261 (4).MP4_0007596.jpg	      0		716	56													Cnidaria	Corals	Black & Octocorals	Fan (2D)			11168912		58.2
PCBRUV20_1_01_Left_MAH00261 (4).MP4_0007596.jpg	      0		840	229													Cnidaria	Corals	Black & Octocorals	Fan (2D)			11168912		43.8
PCBRUV20_1_01_Left_MAH00261 (4).MP4_0007596.jpg	      0		771	1172													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		39.3
PCBRUV20_1_01_Left_MAH00261 (4).MP4_0007596.jpg	      0		624	421													Unscorable						00000001		28.5
PCBRUV20_1_01_Left_MAH00261 (4).MP4_0007596.jpg	      0		1046	1531													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		75.2
PCBRUV20_1_01_Left_MAH00261 (4).MP4_0007596.jpg	      0		666	840													Sessile invertebrates						00000002		12.6
PCBRUV20_1_01_Left_MAH00261 (4).MP4_0007596.jpg	      0		740	582													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		12.3
PCBRUV20_1_01_Left_MAH00261 (4).MP4_0007596.jpg	      0		674	1653													Sessile invertebrates						00000002		81.5
PCBRUV20_1_01_Left_MAH00261 (4).MP4_0007596.jpg	      0		650	213													Cnidaria	Corals	Black & Octocorals	Fan (2D)			11168912		45.3
PCBRUV20_1_01_Left_MAH00261 (4).MP4_0007596.jpg	      0		706	307													Unscorable						00000001		36.4
PCBRUV20_1_01_Left_MAH00261 (4).MP4_0007596.jpg	      0		925	187													Sessile invertebrates						00000002		49.2
PCBRUV20_1_01_Left_MAH00261 (4).MP4_0007596.jpg	      0		867	569													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		16.9
PCBRUV22_1_01_MAH00153_l035 (14).MP4_0061860.jpg	      0		598	1632													Unscorable						00000001		76.4
PCBRUV22_1_01_MAH00153_l035 (14).MP4_0061860.jpg	      0		1024	520													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		59.6
PCBRUV22_1_01_MAH00153_l035 (14).MP4_0061860.jpg	      0		702	1362													Sessile invertebrates						00000002		43.4
PCBRUV22_1_01_MAH00153_l035 (14).MP4_0061860.jpg	      0		991	1717													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		83.5
PCBRUV22_1_01_MAH00153_l035 (14).MP4_0061860.jpg	      0		628	1516													Unscorable						00000001		62.7
PCBRUV22_1_01_MAH00153_l035 (14).MP4_0061860.jpg	      0		684	254													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		87.1
PCBRUV22_1_01_MAH00153_l035 (14).MP4_0061860.jpg	      0		750	657													Sessile invertebrates						00000002		40.6
PCBRUV22_1_01_MAH00153_l035 (14).MP4_0061860.jpg	      0		1005	1403													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		49.9
PCBRUV22_1_01_MAH00153_l035 (14).MP4_0061860.jpg	      0		1004	1101													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		23.0
PCBRUV22_1_01_MAH00153_l035 (14).MP4_0061860.jpg	      0		807	1880													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		100.0
PCBRUV22_1_01_MAH00153_l035 (14).MP4_0061860.jpg	      0		732	628													Sessile invertebrates						00000002		44.2
PCBRUV22_1_01_MAH00153_l035 (14).MP4_0061860.jpg	      0		859	460													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		62.1
PCBRUV22_1_01_MAH00153_l035 (14).MP4_0061860.jpg	      0		883	440													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		64.6
PCBRUV22_1_01_MAH00153_l035 (14).MP4_0061860.jpg	      0		841	1326													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		36.8
PCBRUV22_1_01_MAH00153_l035 (14).MP4_0061860.jpg	      0		609	1336													Unscorable						00000001		45.4
PCBRUV22_1_01_MAH00153_l035 (14).MP4_0061860.jpg	      0		922	1111													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		16.3
PCBRUV22_1_01_MAH00153_l035 (14).MP4_0061860.jpg	      0		974	334													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		78.3
PCBRUV22_1_01_MAH00153_l035 (14).MP4_0061860.jpg	      0		1009	1028													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		20.8
PCBRUV22_1_01_MAH00153_l035 (14).MP4_0061860.jpg	      0		934	941													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		14.1
PCBRUV22_1_01_MAH00153_l035 (14).MP4_0061860.jpg	      0		601	429													Unscorable						00000001		70.5
PCBRUV23_1_01_L039_MAH00151.MP4_0059444.jpg	      0		1009	1551													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		62.7
PCBRUV23_1_01_L039_MAH00151.MP4_0059444.jpg	      0		887	1719													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		77.5
PCBRUV23_1_01_L039_MAH00151.MP4_0059444.jpg	      0		864	1892													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		95.9
PCBRUV23_1_01_L039_MAH00151.MP4_0059444.jpg	      0		797	162													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		91.4
PCBRUV23_1_01_L039_MAH00151.MP4_0059444.jpg	      0		864	1585													Unscorable						00000001		62.8
PCBRUV23_1_01_L039_MAH00151.MP4_0059444.jpg	      0		949	1875													Unscorable						00000001		95.1
PCBRUV23_1_01_L039_MAH00151.MP4_0059444.jpg	      0		788	154													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		92.2
PCBRUV23_1_01_L039_MAH00151.MP4_0059444.jpg	      0		786	1522													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		55.8
PCBRUV23_1_01_L039_MAH00151.MP4_0059444.jpg	      0		944	1200													Unscorable						00000001		25.5
PCBRUV23_1_01_L039_MAH00151.MP4_0059444.jpg	      0		690	1213													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		25.7
PCBRUV23_1_01_L039_MAH00151.MP4_0059444.jpg	      0		1009	1432													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		50.8
PCBRUV23_1_01_L039_MAH00151.MP4_0059444.jpg	      0		802	203													Cnidaria	Hydroids					11001000		86.9
PCBRUV23_1_01_L039_MAH00151.MP4_0059444.jpg	      0		767	1658													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		70.6
PCBRUV23_1_01_L039_MAH00151.MP4_0059444.jpg	      0		840	608													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		43.3
PCBRUV23_1_01_L039_MAH00151.MP4_0059444.jpg	      0		757	1319													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		34.2
PCBRUV23_1_01_L039_MAH00151.MP4_0059444.jpg	      0		666	749													Cnidaria	Hydroids					11001000		31.8
PCBRUV23_1_01_L039_MAH00151.MP4_0059444.jpg	      0		554	283													Unscorable						00000001		83.0
PCBRUV23_1_01_L039_MAH00151.MP4_0059444.jpg	      0		554	340													Unscorable						00000001		77.2
PCBRUV23_1_01_L039_MAH00151.MP4_0059444.jpg	      0		752	84													Cnidaria	Hydroids					11001000		100.0
PCBRUV23_1_01_L039_MAH00151.MP4_0059444.jpg	      0		894	589													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		46.1
PCBRUV24_1_01_MAH00153_l035 (02).MP4_0064983.jpg	      0		1010	1540													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		52.4
PCBRUV24_1_01_MAH00153_l035 (02).MP4_0064983.jpg	      0		830	491													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		59.7
PCBRUV24_1_01_MAH00153_l035 (02).MP4_0064983.jpg	      0		748	503													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		58.7
PCBRUV24_1_01_MAH00153_l035 (02).MP4_0064983.jpg	      0		923	1062													Sessile invertebrates						00000002		12.3
PCBRUV24_1_01_MAH00153_l035 (02).MP4_0064983.jpg	      0		773	1610													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		55.2
PCBRUV24_1_01_MAH00153_l035 (02).MP4_0064983.jpg	      0		758	1577													Sessile invertebrates						00000002		51.9
PCBRUV24_1_01_MAH00153_l035 (02).MP4_0064983.jpg	      0		620	188													Sessile invertebrates						00000002		92.7
PCBRUV24_1_01_MAH00153_l035 (02).MP4_0064983.jpg	      0		887	1482													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		42.9
PCBRUV24_1_01_MAH00153_l035 (02).MP4_0064983.jpg	      0		609	1862													Unscorable						00000001		83.4
PCBRUV24_1_01_MAH00153_l035 (02).MP4_0064983.jpg	      0		539	1600													Unscorable						00000001		60.5
PCBRUV24_1_01_MAH00153_l035 (02).MP4_0064983.jpg	      0		718	1362													Unscorable						00000001		31.0
PCBRUV24_1_01_MAH00153_l035 (02).MP4_0064983.jpg	      0		1052	1088													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		25.6
PCBRUV24_1_01_MAH00153_l035 (02).MP4_0064983.jpg	      0		993	1545													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		52.2
PCBRUV24_1_01_MAH00153_l035 (02).MP4_0064983.jpg	      0		548	983													Unscorable						00000001		27.8
PCBRUV24_1_01_MAH00153_l035 (02).MP4_0064983.jpg	      0		951	1759													Sessile invertebrates						00000002		72.0
PCBRUV24_1_01_MAH00153_l035 (02).MP4_0064983.jpg	      0		1049	1228													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		29.8
PCBRUV24_1_01_MAH00153_l035 (02).MP4_0064983.jpg	      0		552	274													Sessile invertebrates						00000002		85.8
PCBRUV24_1_01_MAH00153_l035 (02).MP4_0064983.jpg	      0		730	100													Sessile invertebrates						00000002		100.0
PCBRUV24_1_01_MAH00153_l035 (02).MP4_0064983.jpg	      0		736	1048													Cnidaria	Corals	Black & Octocorals	Branching (3D)			11168902		7.3
PCBRUV24_1_01_MAH00153_l035 (02).MP4_0064983.jpg	      0		1043	145													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		98.2
PCBRUV26_1_01_MAH00153_l035 (09).MP4_0019111.jpg	      0		737	755													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		43.9
PCBRUV26_1_01_MAH00153_l035 (09).MP4_0019111.jpg	      0		880	864													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		34.5
PCBRUV26_1_01_MAH00153_l035 (09).MP4_0019111.jpg	      0		893	1771													Unscorable						00000001		60.8
PCBRUV26_1_01_MAH00153_l035 (09).MP4_0019111.jpg	      0		568	1371													Unscorable						00000001		28.0
PCBRUV26_1_01_MAH00153_l035 (09).MP4_0019111.jpg	      0		654	283													Unscorable						00000001		92.7
PCBRUV26_1_01_MAH00153_l035 (09).MP4_0019111.jpg	      0		698	912													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		28.8
PCBRUV26_1_01_MAH00153_l035 (09).MP4_0019111.jpg	      0		1052	955													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		37.0
PCBRUV26_1_01_MAH00153_l035 (09).MP4_0019111.jpg	      0		904	1347													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		21.2
PCBRUV26_1_01_MAH00153_l035 (09).MP4_0019111.jpg	      0		797	1584													Unscorable						00000001		40.6
PCBRUV26_1_01_MAH00153_l035 (09).MP4_0019111.jpg	      0		743	1407													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		22.7
PCBRUV26_1_01_MAH00153_l035 (09).MP4_0019111.jpg	      0		610	1082													Unscorable						00000001		19.5
PCBRUV26_1_01_MAH00153_l035 (09).MP4_0019111.jpg	      0		829	204													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		100.0
PCBRUV26_1_01_MAH00153_l035 (09).MP4_0019111.jpg	      0		691	977													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		22.7
PCBRUV26_1_01_MAH00153_l035 (09).MP4_0019111.jpg	      0		1016	1701													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		58.1
PCBRUV26_1_01_MAH00153_l035 (09).MP4_0019111.jpg	      0		557	271													Unscorable						00000001		95.6
PCBRUV26_1_01_MAH00153_l035 (09).MP4_0019111.jpg	      0		735	1331													Unscorable						00000001		15.2
PCBRUV26_1_01_MAH00153_l035 (09).MP4_0019111.jpg	      0		620	1601													Unscorable						00000001		45.0
PCBRUV26_1_01_MAH00153_l035 (09).MP4_0019111.jpg	      0		971	1879													Unscorable						00000001		73.5
PCBRUV26_1_01_MAH00153_l035 (09).MP4_0019111.jpg	      0		817	1809													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		63.6
PCBRUV26_1_01_MAH00153_l035 (09).MP4_0019111.jpg	      0		660	1608													Unscorable						00000001		44.5
PCBRUV27_1_01_Right_MAH00148 (1).MP4_0068108.jpg	      0		1007	139													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		98.3
PCBRUV27_1_01_Right_MAH00148 (1).MP4_0068108.jpg	      0		921	1722													Sessile invertebrates						00000002		76.6
PCBRUV27_1_01_Right_MAH00148 (1).MP4_0068108.jpg	      0		601	994													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		21.4
PCBRUV27_1_01_Right_MAH00148 (1).MP4_0068108.jpg	      0		790	1009													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		1.8
PCBRUV27_1_01_Right_MAH00148 (1).MP4_0068108.jpg	      0		1060	530													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		60.5
PCBRUV27_1_01_Right_MAH00148 (1).MP4_0068108.jpg	      0		563	1820													Sessile invertebrates						00000002		89.6
PCBRUV27_1_01_Right_MAH00148 (1).MP4_0068108.jpg	      0		702	877													Unscorable						00000001		19.0
PCBRUV27_1_01_Right_MAH00148 (1).MP4_0068108.jpg	      0		689	957													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		13.7
PCBRUV27_1_01_Right_MAH00148 (1).MP4_0068108.jpg	      0		970	1166													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		24.2
PCBRUV27_1_01_Right_MAH00148 (1).MP4_0068108.jpg	      0		1063	1098													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		29.9
PCBRUV27_1_01_Right_MAH00148 (1).MP4_0068108.jpg	      0		770	1486													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		50.0
PCBRUV27_1_01_Right_MAH00148 (1).MP4_0068108.jpg	      0		1011	1027													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		23.2
