Filename	Frame	Time (mins)	Image row	Image col	Date	Location	Site #	Transect #	Latitude	Longitude	Rugosity	Depth	Collector	Fishing status	Spare	Spare	CATAMI_L1	CATAMI_L2	CATAMI_L3	CATAMI_L4	CATAMI_L5	CATAMI_L6	Description [Code]	CATAMI Sp Code	Radius %
Inside_3_25_Pilchards_left.avi	12782	2034.9987	944	576	23/05/2017												Sponges	Small Multi Form <10cm		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope	10000000			64.3
Inside_3_25_Pilchards_left.avi	12782	2034.9987	136	960	23/05/2017												Open Water			Open					46.6
Inside_3_25_Pilchards_left.avi	12782	2034.9987	405	960	23/05/2017												Open Water			Open					15.5
Inside_3_25_Pilchards_left.avi	12782	2034.9987	675	960	23/05/2017												Sponges	Large Multi Form >10cm		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope	10000000			15.5
Inside_3_25_Pilchards_left.avi	12782	2034.9987	944	960	23/05/2017												Sponges	Large Multi Form >10cm		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope	10000000			46.6
Inside_3_25_Pilchards_left.avi	12782	2034.9987	136	1344	23/05/2017												Open Water			Open					64.3
Inside_3_25_Pilchards_left.avi	12782	2034.9987	405	1344	23/05/2017												Open Water			Open					46.9
Inside_3_25_Pilchards_left.avi	12782	2034.9987	675	1344	23/05/2017												Macroalgae	Large canopy-forming	Brown	Limited	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope	80300902			46.9
Inside_3_25_Pilchards_left.avi	12782	2034.9987	944	1344	23/05/2017												Sponges	Small Multi Form <10cm		Limited	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope	10000000			64.3
Inside_3_25_Pilchards_left.avi	12782	2034.9987	136	1727	23/05/2017												Open Water			Open					100
Inside_3_25_Pilchards_left.avi	12782	2034.9987	405	1727	23/05/2017												Open Water			Open					89.8
Inside_3_25_Pilchards_left.avi	12782	2034.9987	675	1727	23/05/2017												Unknown			Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope				89.8
Inside_3_25_Pilchards_left.avi	12782	2034.9987	944	1727	23/05/2017												Macroalgae	Erect fine branching	Red	Limited	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope	90300910			100
Inside_3_5_Pilchards_left.avi	14602	1477.0933	136	193	23/05/2017												Macroalgae	Large canopy-forming	Brown	Limited	Unknown	80300902			100
Inside_3_5_Pilchards_left.avi	14602	1477.0933	405	193	23/05/2017												Macroalgae	Large canopy-forming	Brown	Limited	Unknown	80300902			89.8
Inside_3_5_Pilchards_left.avi	14602	1477.0933	675	193	23/05/2017												Macroalgae	Large canopy-forming	Brown	Limited	Unknown	80300902			89.8
Inside_3_5_Pilchards_left.avi	14602	1477.0933	944	193	23/05/2017												Macroalgae	Large canopy-forming	Brown	Limited	Unknown	80300902			100
Inside_3_5_Pilchards_left.avi	14602	1477.0933	136	576	23/05/2017												Open Water			Open					64.3
Inside_3_5_Pilchards_left.avi	14602	1477.0933	405	576	23/05/2017												Macroalgae	Large canopy-forming	Brown	Limited	Unknown	80300902			46.9
Inside_3_5_Pilchards_left.avi	14602	1477.0933	675	576	23/05/2017												Macroalgae	Large canopy-forming	Brown	Limited	Unknown	80300902			46.9
Inside_3_5_Pilchards_left.avi	14602	1477.0933	944	576	23/05/2017												Macroalgae	Large canopy-forming	Brown	Limited	Unknown	80300902			64.3
Inside_3_5_Pilchards_left.avi	14602	1477.0933	136	960	23/05/2017												Open Water			Open					46.6
Inside_3_5_Pilchards_left.avi	14602	1477.0933	405	960	23/05/2017												Macroalgae	Large canopy-forming	Brown	Limited	Unknown	80300902			15.5
Inside_3_5_Pilchards_left.avi	14602	1477.0933	675	960	23/05/2017												Macroalgae	Large canopy-forming	Brown	Limited	Unknown	80300902			15.5
Inside_3_5_Pilchards_left.avi	14602	1477.0933	944	960	23/05/2017												Macroalgae	Large canopy-forming	Brown	Limited	Unknown	80300902			46.6
Inside_3_5_Pilchards_left.avi	14602	1477.0933	136	1344	23/05/2017												Macroalgae	Large canopy-forming	Brown	Limited	Unknown	80300902			64.3
Inside_3_5_Pilchards_left.avi	14602	1477.0933	405	1344	23/05/2017												Macroalgae	Large canopy-forming	Brown	Limited	Unknown	80300902			46.9
Inside_3_5_Pilchards_left.avi	14602	1477.0933	675	1344	23/05/2017												Macroalgae	Large canopy-forming	Brown	Limited	Unknown	80300902			46.9
Inside_3_5_Pilchards_left.avi	14602	1477.0933	944	1344	23/05/2017												Macroalgae	Large canopy-forming	Brown	Limited	Unknown	80300902			64.3
Inside_3_5_Pilchards_left.avi	14602	1477.0933	136	1727	23/05/2017												Open Water			Open					100
Inside_3_5_Pilchards_left.avi	14602	1477.0933	405	1727	23/05/2017												Macroalgae	Large canopy-forming	Brown	Limited	Unknown	80300902			89.8
Inside_3_5_Pilchards_left.avi	14602	1477.0933	675	1727	23/05/2017												Macroalgae	Large canopy-forming	Brown	Limited	Unknown	80300902			89.8
Inside_3_5_Pilchards_left.avi	14602	1477.0933	944	1727	23/05/2017												Macroalgae	Large canopy-forming	Brown	Limited	Unknown	80300902			100
Inside_3_5_Pilchards_left.avi	20818	1481.2373	136	193	23/05/2017																				100
Inside_3_5_Pilchards_left.avi	20818	1481.2373	405	193	23/05/2017																				89.8
Inside_3_5_Pilchards_left.avi	20818	1481.2373	675	193	23/05/2017																				89.8
Inside_3_5_Pilchards_left.avi	20818	1481.2373	944	193	23/05/2017																				100
Inside_3_5_Pilchards_left.avi	20818	1481.2373	136	576	23/05/2017																				64.3
Inside_3_5_Pilchards_left.avi	20818	1481.2373	405	576	23/05/2017																				46.9
Inside_3_5_Pilchards_left.avi	20818	1481.2373	675	576	23/05/2017																				46.9
Inside_3_5_Pilchards_left.avi	20818	1481.2373	944	576	23/05/2017																				64.3
Inside_3_5_Pilchards_left.avi	20818	1481.2373	136	960	23/05/2017																				46.6
Inside_3_5_Pilchards_left.avi	20818	1481.2373	405	960	23/05/2017																				15.5
Inside_3_5_Pilchards_left.avi	20818	1481.2373	675	960	23/05/2017																				15.5
Inside_3_5_Pilchards_left.avi	20818	1481.2373	944	960	23/05/2017																				46.6
Inside_3_5_Pilchards_left.avi	20818	1481.2373	136	1344	23/05/2017																				64.3
Inside_3_5_Pilchards_left.avi	20818	1481.2373	405	1344	23/05/2017																				46.9
Inside_3_5_Pilchards_left.avi	20818	1481.2373	675	1344	23/05/2017																				46.9
Inside_3_5_Pilchards_left.avi	20818	1481.2373	944	1344	23/05/2017																				64.3
Inside_3_5_Pilchards_left.avi	20818	1481.2373	136	1727	23/05/2017																				100
Inside_3_5_Pilchards_left.avi	20818	1481.2373	405	1727	23/05/2017																				89.8
Inside_3_5_Pilchards_left.avi	20818	1481.2373	675	1727	23/05/2017																				89.8
Inside_3_5_Pilchards_left.avi	20818	1481.2373	944	1727	23/05/2017																				100
Inside_4_15_Pilchards_left.avi	7571	2430.4713	136	193	23/05/2017												Open Water			Open					100
Inside_4_15_Pilchards_left.avi	7571	2430.4713	405	193	23/05/2017												Macroalgae	Large canopy-forming	Brown	Limited	Unknown	80300902			89.8
Inside_4_15_Pilchards_left.avi	7571	2430.4713	675	193	23/05/2017												Macroalgae	Large canopy-forming	Brown	Limited	Unknown	80300902			89.8
Inside_4_15_Pilchards_left.avi	7571	2430.4713	944	193	23/05/2017												Macroalgae	Erect fine branching	Red	Limited	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope	90300910			100
Inside_4_15_Pilchards_left.avi	7571	2430.4713	136	576	23/05/2017												Open Water			Open					64.3
Inside_4_15_Pilchards_left.avi	7571	2430.4713	405	576	23/05/2017												Open Water			Open					46.9
Inside_4_15_Pilchards_left.avi	7571	2430.4713	675	576	23/05/2017												Macroalgae	Large canopy-forming	Brown	Limited	Unknown	80300902			46.9
Inside_4_15_Pilchards_left.avi	7571	2430.4713	944	576	23/05/2017												Macroalgae	Large canopy-forming	Brown	Limited	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope	80300902			64.3
Inside_4_15_Pilchards_left.avi	7571	2430.4713	136	960	23/05/2017												Open Water			Open					46.6
Inside_4_15_Pilchards_left.avi	7571	2430.4713	405	960	23/05/2017												Macroalgae	Large canopy-forming	Brown	Limited	Unknown	80300902			15.5
Inside_4_15_Pilchards_left.avi	7571	2430.4713	675	960	23/05/2017												Macroalgae	Large canopy-forming	Brown	Limited	Unknown	80300902			15.5
Inside_4_15_Pilchards_left.avi	7571	2430.4713	944	960	23/05/2017												Unknown			Limited	Unknown				46.6
Inside_4_15_Pilchards_left.avi	7571	2430.4713	136	1344	23/05/2017												Macroalgae	Large canopy-forming	Brown	Limited	Unknown	80300902			64.3
Inside_4_15_Pilchards_left.avi	7571	2430.4713	405	1344	23/05/2017												Macroalgae	Large canopy-forming	Brown	Limited	Unknown	80300902			46.9
Inside_4_15_Pilchards_left.avi	7571	2430.4713	675	1344	23/05/2017												Macroalgae	Large canopy-forming	Brown	Limited	Unknown	80300902			46.9
Inside_4_15_Pilchards_left.avi	7571	2430.4713	944	1344	23/05/2017												Macroalgae	Large canopy-forming	Brown	Limited	Unknown	80300902			64.3
Inside_4_15_Pilchards_left.avi	7571	2430.4713	136	1727	23/05/2017												Macroalgae	Large canopy-forming	Brown	Limited	Unknown	80300902			100
Inside_4_15_Pilchards_left.avi	7571	2430.4713	405	1727	23/05/2017												Macroalgae	Large canopy-forming	Brown	Limited	Unknown	80300902			89.8
Inside_4_15_Pilchards_left.avi	7571	2430.4713	675	1727	23/05/2017												Macroalgae	Large canopy-forming	Brown	Limited	Unknown	80300902			89.8
Inside_4_15_Pilchards_left.avi	7571	2430.4713	944	1727	23/05/2017												Macroalgae	Erect fine branching	Red	Limited	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope	90300910			100
Inside_4_25_Pilchards_left.avi	23467	2673.4407	136	193	23/05/2017												Unconsolidated	Sand / mud (coarse sand)		Facing Down	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001014			100
Inside_4_25_Pilchards_left.avi	23467	2673.4407	405	193	23/05/2017												Unconsolidated	Sand / mud (coarse sand)		Facing Down	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001014			89.8
Inside_4_25_Pilchards_left.avi	23467	2673.4407	675	193	23/05/2017												Unconsolidated	Sand / mud (coarse sand)		Facing Down	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001014			89.8
Inside_4_25_Pilchards_left.avi	23467	2673.4407	944	193	23/05/2017												Unconsolidated	Sand / mud (coarse sand)		Limited	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001014			100
Inside_4_25_Pilchards_left.avi	23467	2673.4407	136	576	23/05/2017												Unconsolidated	Sand / mud (coarse sand)		Facing Down	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001014			64.3
Inside_4_25_Pilchards_left.avi	23467	2673.4407	405	576	23/05/2017												Unconsolidated	Sand / mud (coarse sand)		Facing Down	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001014			46.9
Inside_4_25_Pilchards_left.avi	23467	2673.4407	675	576	23/05/2017												Unconsolidated	Sand / mud (coarse sand)		Facing Down	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001014			46.9
Inside_4_25_Pilchards_left.avi	23467	2673.4407	944	576	23/05/2017												Unconsolidated	Sand / mud (coarse sand)		Limited	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001014			64.3
Inside_4_25_Pilchards_left.avi	23467	2673.4407	136	960	23/05/2017												Unconsolidated	Sand / mud (coarse sand)		Limited	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001014			46.6
Inside_4_25_Pilchards_left.avi	23467	2673.4407	405	960	23/05/2017												Unconsolidated	Sand / mud (coarse sand)		Facing Down	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001014			15.5
Inside_4_25_Pilchards_left.avi	23467	2673.4407	675	960	23/05/2017												Unconsolidated	Sand / mud (coarse sand)		Facing Down	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001014			15.5
Inside_4_25_Pilchards_left.avi	23467	2673.4407	944	960	23/05/2017												Unconsolidated	Sand / mud (coarse sand)		Limited	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001014			46.6
Inside_4_25_Pilchards_left.avi	23467	2673.4407	136	1344	23/05/2017												Unconsolidated	Sand / mud (coarse sand)		Facing Down	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001014			64.3
Inside_4_25_Pilchards_left.avi	23467	2673.4407	405	1344	23/05/2017												Unconsolidated	Sand / mud (coarse sand)		Facing Down	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001014			46.9
Inside_4_25_Pilchards_left.avi	23467	2673.4407	675	1344	23/05/2017												Unconsolidated	Sand / mud (coarse sand)		Facing Down	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001014			46.9
Inside_4_25_Pilchards_left.avi	23467	2673.4407	944	1344	23/05/2017												Sponges	Erect forms	Branching	Limited	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	10000915			64.3
Inside_4_25_Pilchards_left.avi	23467	2673.4407	136	1727	23/05/2017												Unconsolidated	Sand / mud (coarse sand)		Facing Down	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001014			100
Inside_4_25_Pilchards_left.avi	23467	2673.4407	405	1727	23/05/2017												Unconsolidated	Sand / mud (coarse sand)		Facing Down	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001014			89.8
Inside_4_25_Pilchards_left.avi	23467	2673.4407	675	1727	23/05/2017												Unconsolidated	Sand / mud (coarse sand)		Facing Down	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001014			89.8
Inside_4_25_Pilchards_left.avi	23467	2673.4407	944	1727	23/05/2017												Sponges	Massive forms	Simple	Limited	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	10000904			100
Inside_4_5_Pilchards_Left (2).avi	6375	2277.8273	136	193	23/05/2017												Open Water			Open					100
Inside_4_5_Pilchards_Left (2).avi	6375	2277.8273	405	193	23/05/2017												Open Water			Open					89.8
Inside_4_5_Pilchards_Left (2).avi	6375	2277.8273	675	193	23/05/2017												Macroalgae	Large canopy-forming	Brown	Limited	Unknown	80300902			89.8
Inside_4_5_Pilchards_Left (2).avi	6375	2277.8273	944	193	23/05/2017												Macroalgae	Large canopy-forming	Brown	Limited	Unknown	80300902			100
Inside_4_5_Pilchards_Left (2).avi	6375	2277.8273	136	576	23/05/2017												Open Water			Open					64.3
Inside_4_5_Pilchards_Left (2).avi	6375	2277.8273	405	576	23/05/2017												Open Water			Open					46.9
Inside_4_5_Pilchards_Left (2).avi	6375	2277.8273	675	576	23/05/2017												Macroalgae	Large canopy-forming	Brown	Limited	Unknown	80300902			46.9
Inside_4_5_Pilchards_Left (2).avi	6375	2277.8273	944	576	23/05/2017												Macroalgae	Large canopy-forming	Brown	Limited	Unknown	80300902			64.3
Inside_4_5_Pilchards_Left (2).avi	6375	2277.8273	136	960	23/05/2017												Open Water			Open					46.6
Inside_4_5_Pilchards_Left (2).avi	6375	2277.8273	405	960	23/05/2017												Open Water			Open					15.5
Inside_4_5_Pilchards_Left (2).avi	6375	2277.8273	675	960	23/05/2017												Macroalgae	Large canopy-forming	Brown	Limited	Unknown	80300902			15.5
Inside_4_5_Pilchards_Left (2).avi	6375	2277.8273	944	960	23/05/2017												Macroalgae	Large canopy-forming	Brown	Limited	Unknown	80300902			46.6
Inside_4_5_Pilchards_Left (2).avi	6375	2277.8273	136	1344	23/05/2017												Open Water			Open					64.3
Inside_4_5_Pilchards_Left (2).avi	6375	2277.8273	405	1344	23/05/2017												Open Water			Open					46.9
Inside_4_5_Pilchards_Left (2).avi	6375	2277.8273	675	1344	23/05/2017												Macroalgae	Large canopy-forming	Brown	Limited	Unknown	80300902			46.9
Inside_4_5_Pilchards_Left (2).avi	6375	2277.8273	944	1344	23/05/2017												Macroalgae	Large canopy-forming	Brown	Limited	Unknown	80300902			64.3
Inside_4_5_Pilchards_Left (2).avi	6375	2277.8273	136	1727	23/05/2017												Open Water			Open					100
Inside_4_5_Pilchards_Left (2).avi	6375	2277.8273	405	1727	23/05/2017												Open Water			Open					89.8
Inside_4_5_Pilchards_Left (2).avi	6375	2277.8273	675	1727	23/05/2017												Macroalgae	Large canopy-forming	Brown	Limited	Unknown	80300902			89.8
Inside_4_5_Pilchards_Left (2).avi	6375	2277.8273	944	1727	23/05/2017												Macroalgae	Large canopy-forming	Brown	Limited	Unknown	80300902			100
Inside_4_5_Pilchards_Left (2).avi	17040	2284.9373	136	193	23/05/2017												Macroalgae	Large canopy-forming	Brown	Limited	Unknown	80300902			100
Inside_4_5_Pilchards_Left (2).avi	17040	2284.9373	405	193	23/05/2017												Macroalgae	Large canopy-forming	Brown	Limited	Unknown	80300902			89.8
Inside_4_5_Pilchards_Left (2).avi	17040	2284.9373	675	193	23/05/2017												Macroalgae	Large canopy-forming	Brown	Limited	Unknown	80300902			89.8
Inside_4_5_Pilchards_Left (2).avi	17040	2284.9373	944	193	23/05/2017												Macroalgae	Large canopy-forming	Brown	Limited	Unknown	80300902			100
Inside_4_5_Pilchards_Left (2).avi	17040	2284.9373	136	576	23/05/2017												Macroalgae	Large canopy-forming	Brown	Limited	Unknown	80300902			64.3
Inside_4_5_Pilchards_Left (2).avi	17040	2284.9373	405	576	23/05/2017												Macroalgae	Large canopy-forming	Brown	Limited	Unknown	80300902			46.9
Inside_4_5_Pilchards_Left (2).avi	17040	2284.9373	675	576	23/05/2017												Macroalgae	Large canopy-forming	Brown	Limited	Unknown	80300902			46.9
Inside_4_5_Pilchards_Left (2).avi	17040	2284.9373	944	576	23/05/2017												Macroalgae	Large canopy-forming	Brown	Limited	Unknown	80300902			64.3
Inside_4_5_Pilchards_Left (2).avi	17040	2284.9373	136	960	23/05/2017												Macroalgae	Large canopy-forming	Brown	Limited	Unknown	80300902			46.6
Inside_4_5_Pilchards_Left (2).avi	17040	2284.9373	405	960	23/05/2017												Macroalgae	Large canopy-forming	Brown	Limited	Unknown	80300902			15.5
Inside_4_5_Pilchards_Left (2).avi	17040	2284.9373	675	960	23/05/2017												Macroalgae	Large canopy-forming	Brown	Limited	Unknown	80300902			15.5
Inside_4_5_Pilchards_Left (2).avi	17040	2284.9373	944	960	23/05/2017												Macroalgae	Large canopy-forming	Brown	Limited	Unknown	80300902			46.6
Inside_4_5_Pilchards_Left (2).avi	17040	2284.9373	136	1344	23/05/2017												Macroalgae	Large canopy-forming	Brown	Limited	Unknown	80300902			64.3
Inside_4_5_Pilchards_Left (2).avi	17040	2284.9373	405	1344	23/05/2017												Macroalgae	Large canopy-forming	Brown	Limited	Unknown	80300902			46.9
Inside_4_5_Pilchards_Left (2).avi	17040	2284.9373	675	1344	23/05/2017												Macroalgae	Large canopy-forming	Brown	Limited	Unknown	80300902			46.9
Inside_4_5_Pilchards_Left (2).avi	17040	2284.9373	944	1344	23/05/2017												Macroalgae	Large canopy-forming	Brown	Limited	Unknown	80300902			64.3
Inside_4_5_Pilchards_Left (2).avi	17040	2284.9373	136	1727	23/05/2017												Macroalgae	Large canopy-forming	Brown	Limited	Unknown	80300902			100
Inside_4_5_Pilchards_Left (2).avi	17040	2284.9373	405	1727	23/05/2017												Macroalgae	Large canopy-forming	Brown	Limited	Unknown	80300902			89.8
Inside_4_5_Pilchards_Left (2).avi	17040	2284.9373	675	1727	23/05/2017												Macroalgae	Large canopy-forming	Brown	Limited	Unknown	80300902			89.8
Inside_4_5_Pilchards_Left (2).avi	17040	2284.9373	944	1727	23/05/2017												Macroalgae	Large canopy-forming	Brown	Limited	Unknown	80300902			100
Outside_1_15_Pilchards_left.avi	5644	3144.3693	136	193	23/05/2017												Open Water			Open					100
Outside_1_15_Pilchards_left.avi	5644	3144.3693	405	193	23/05/2017												Macroalgae	Large canopy-forming	Brown	Limited	Unknown	80300902			89.8
Outside_1_15_Pilchards_left.avi	5644	3144.3693	675	193	23/05/2017												Macroalgae	Large canopy-forming	Brown	Limited	Unknown	80300902			89.8
Outside_1_15_Pilchards_left.avi	5644	3144.3693	944	193	23/05/2017												Macroalgae	Large canopy-forming	Brown	Limited	Unknown	80300902			100
Outside_1_15_Pilchards_left.avi	5644	3144.3693	136	576	23/05/2017												Open Water			Open					64.3
Outside_1_15_Pilchards_left.avi	5644	3144.3693	405	576	23/05/2017												Open Water			Open					46.9
Outside_1_15_Pilchards_left.avi	5644	3144.3693	675	576	23/05/2017												Macroalgae	Large canopy-forming	Brown	Limited	Unknown	80300902			46.9
Outside_1_15_Pilchards_left.avi	5644	3144.3693	944	576	23/05/2017												Macroalgae	Large canopy-forming	Brown	Limited	Unknown	80300902			64.3
Outside_1_15_Pilchards_left.avi	5644	3144.3693	136	960	23/05/2017												Open Water			Open					46.6
Outside_1_15_Pilchards_left.avi	5644	3144.3693	405	960	23/05/2017												Open Water			Open					15.5
Outside_1_15_Pilchards_left.avi	5644	3144.3693	675	960	23/05/2017												Macroalgae	Large canopy-forming	Brown	Limited	Unknown	80300902			15.5
Outside_1_15_Pilchards_left.avi	5644	3144.3693	944	960	23/05/2017												Macroalgae	Large canopy-forming	Brown	Limited	Unknown	80300902			46.6
Outside_1_15_Pilchards_left.avi	5644	3144.3693	136	1344	23/05/2017												Open Water			Open					64.3
Outside_1_15_Pilchards_left.avi	5644	3144.3693	405	1344	23/05/2017												Macroalgae	Large canopy-forming	Brown	Limited	Unknown	80300902			46.9
Outside_1_15_Pilchards_left.avi	5644	3144.3693	675	1344	23/05/2017												Macroalgae	Large canopy-forming	Brown	Limited	Unknown	80300902			46.9
Outside_1_15_Pilchards_left.avi	5644	3144.3693	944	1344	23/05/2017												Macroalgae	Large canopy-forming	Brown	Limited	Unknown	80300902			64.3
Outside_1_15_Pilchards_left.avi	5644	3144.3693	136	1727	23/05/2017												Macroalgae	Large canopy-forming	Brown	Limited	Unknown	80300902			100
Outside_1_15_Pilchards_left.avi	5644	3144.3693	405	1727	23/05/2017												Macroalgae	Large canopy-forming	Brown	Limited	Unknown	80300902			89.8
Outside_1_15_Pilchards_left.avi	5644	3144.3693	675	1727	23/05/2017												Macroalgae	Large canopy-forming	Brown	Limited	Unknown	80300902			89.8
Outside_1_15_Pilchards_left.avi	5644	3144.3693	944	1727	23/05/2017												Macroalgae	Large canopy-forming	Brown	Limited	Unknown	80300902			100
Outside_1_5_Pilchards_left.avi	28545	2932.2347	136	193	23/05/2017												Macroalgae	Large canopy-forming	Brown	Limited	Unknown	80300902			100
Outside_1_5_Pilchards_left.avi	28545	2932.2347	405	193	23/05/2017												Macroalgae	Large canopy-forming	Brown	Limited	Unknown	80300902			89.8
Outside_1_5_Pilchards_left.avi	28545	2932.2347	675	193	23/05/2017												Macroalgae	Large canopy-forming	Brown	Limited	Unknown	80300902			89.8
Outside_1_5_Pilchards_left.avi	28545	2932.2347	944	193	23/05/2017												Macroalgae	Large canopy-forming	Brown	Limited	Unknown	80300902			100
Outside_1_5_Pilchards_left.avi	28545	2932.2347	136	576	23/05/2017												Open Water			Open					64.3
Outside_1_5_Pilchards_left.avi	28545	2932.2347	405	576	23/05/2017												Macroalgae	Large canopy-forming	Brown	Limited	Unknown	80300902			46.9
Outside_1_5_Pilchards_left.avi	28545	2932.2347	675	576	23/05/2017												Macroalgae	Large canopy-forming	Brown	Limited	Unknown	80300902			46.9
Outside_1_5_Pilchards_left.avi	28545	2932.2347	944	576	23/05/2017												Macroalgae	Large canopy-forming	Brown	Limited	Unknown	80300902			64.3
Outside_1_5_Pilchards_left.avi	28545	2932.2347	136	960	23/05/2017												Open Water			Open					46.6
Outside_1_5_Pilchards_left.avi	28545	2932.2347	405	960	23/05/2017												Macroalgae	Large canopy-forming	Brown	Limited	Unknown	80300902			15.5
Outside_1_5_Pilchards_left.avi	28545	2932.2347	675	960	23/05/2017												Macroalgae	Large canopy-forming	Brown	Limited	Unknown	80300902			15.5
Outside_1_5_Pilchards_left.avi	28545	2932.2347	944	960	23/05/2017												Macroalgae	Large canopy-forming	Brown	Limited	Unknown	80300902			46.6
Outside_1_5_Pilchards_left.avi	28545	2932.2347	136	1344	23/05/2017												Macroalgae	Large canopy-forming	Brown	Open	Unknown	80300902			64.3
Outside_1_5_Pilchards_left.avi	28545	2932.2347	405	1344	23/05/2017												Macroalgae	Large canopy-forming	Brown	Open	Unknown	80300902			46.9
Outside_1_5_Pilchards_left.avi	28545	2932.2347	675	1344	23/05/2017												Macroalgae	Large canopy-forming	Brown	Limited	Unknown	80300902			46.9
Outside_1_5_Pilchards_left.avi	28545	2932.2347	944	1344	23/05/2017												Macroalgae	Large canopy-forming	Brown	Limited	Unknown	80300902			64.3
Outside_1_5_Pilchards_left.avi	28545	2932.2347	136	1727	23/05/2017												Macroalgae	Large canopy-forming	Brown	Open	Unknown	80300902			100
Outside_1_5_Pilchards_left.avi	28545	2932.2347	405	1727	23/05/2017												Macroalgae	Large canopy-forming	Brown	Open	Unknown	80300902			89.8
Outside_1_5_Pilchards_left.avi	28545	2932.2347	675	1727	23/05/2017												Macroalgae	Large canopy-forming	Brown	Open	Unknown	80300902			89.8
Outside_1_5_Pilchards_left.avi	28545	2932.2347	944	1727	23/05/2017												Macroalgae	Large canopy-forming	Brown	Limited	Unknown	80300902			100
Outside_2_15_Pilchards_left(1).avi	8079	3781.458	136	193	23/05/2017												Open Water			Open					100
Outside_2_15_Pilchards_left(1).avi	8079	3781.458	405	193	23/05/2017												Open Water			Open					89.8
Outside_2_15_Pilchards_left(1).avi	8079	3781.458	675	193	23/05/2017												Open Water			Open					89.8
Outside_2_15_Pilchards_left(1).avi	8079	3781.458	944	193	23/05/2017												Open Water			Open					100
Outside_2_15_Pilchards_left(1).avi	8079	3781.458	136	576	23/05/2017												Open Water			Open					64.3
Outside_2_15_Pilchards_left(1).avi	8079	3781.458	405	576	23/05/2017												Open Water			Open					46.9
Outside_2_15_Pilchards_left(1).avi	8079	3781.458	675	576	23/05/2017												Open Water			Open					46.9
Outside_2_15_Pilchards_left(1).avi	8079	3781.458	944	576	23/05/2017												Open Water			Open					64.3
Outside_2_15_Pilchards_left(1).avi	8079	3781.458	136	960	23/05/2017												Open Water			Open					46.6
Outside_2_15_Pilchards_left(1).avi	8079	3781.458	405	960	23/05/2017												Open Water			Open					15.5
Outside_2_15_Pilchards_left(1).avi	8079	3781.458	675	960	23/05/2017												Open Water			Open					15.5
Outside_2_15_Pilchards_left(1).avi	8079	3781.458	944	960	23/05/2017												Open Water			Open					46.6
Outside_2_15_Pilchards_left(1).avi	8079	3781.458	136	1344	23/05/2017												Open Water			Open					64.3
Outside_2_15_Pilchards_left(1).avi	8079	3781.458	405	1344	23/05/2017												Open Water			Open					46.9
Outside_2_15_Pilchards_left(1).avi	8079	3781.458	675	1344	23/05/2017												Open Water			Open					46.9
Outside_2_15_Pilchards_left(1).avi	8079	3781.458	944	1344	23/05/2017												Open Water			Open					64.3
Outside_2_15_Pilchards_left(1).avi	8079	3781.458	136	1727	23/05/2017												Open Water			Open					100
Outside_2_15_Pilchards_left(1).avi	8079	3781.458	405	1727	23/05/2017												Open Water			Open					89.8
Outside_2_15_Pilchards_left(1).avi	8079	3781.458	675	1727	23/05/2017												Open Water			Open					89.8
Outside_2_15_Pilchards_left(1).avi	8079	3781.458	944	1727	23/05/2017												Open Water			Open					100
Outside_2_25_Pilchards_left.avi	77080	4052.3467	136	193	23/05/2017												Sponges	Erect forms	Branching	Facing Down	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope	10000915			100
