OpCode	PeriodIndex	Period	FilenameStart	FrameStart	TimeStart	FilenameEnd	FrameEnd	TimeEnd	HasEnd
NCMP_18032022_INB4-5_BRUV	0	Soak Time	20220318_L4_MAH00286.MP4	20638	5.73851	20220318_L4_MAH00288.MP4	74243	65.73928	1
NCMP_18032022_INB5-1_BRUV	0	Soak Time	20220318_L26_MAH00303.MP4	16234	4.51395	20220318_L26_MAH00305.MP4	69837	64.51417	1
NCMP_18032022_INB5-2_BRUV	0	Soak Time	20220318_L28_MAH00318.MP4	15738	4.37604	20220318_L28_MAH00320.MP4	69341	64.37626	1
NCMP_18032022_INB5-3_BRUV	0	Soak Time	20220318_L24_MAH00356.MP4	14174	3.94116	20220318_L24_MAH00358.MP4	67777	63.94138	1
NCMP_18032022_INB5-4_BRUV	0	Soak Time	20220318_L2_MAH00276.MP4	17572	4.88598	20220318_L2_MAH00278.MP4	71176	64.88608	1
NCMP_18032022_INB5-5_BRUV	0	Soak Time	20220318_L32_MAH00295.MP4	10258	2.85229	20220318_L32_MAH00297.MP4	63861	62.85251	1
NCMP_18032022_INB6-2_BRUV	0	Soak Time	20220318_L2_MAH00272.MP4	15497	4.30903	20220318_L2_MAH00274.MP4	69100	64.30925	1
NCMP_18032022_INB6-4_BRUV	0	Soak Time	20220318_L32_MAH00290.MP4	14560	4.04849	20220318_L32_MAH00292.MP4	68186	64.05510	1
NCMP_18032022_INB7-1_BRUV	0	Soak Time	20220318_L10_MAH00013.MP4	12815	3.56328	20220318_L10_MAH00015.MP4	66418	63.56350	1
NCMP_18032022_INB7-2_BRUV	0	Soak Time	20220318_L6_MAH00391.MP4	28947	8.04887	20220318_L6_MAH00394.MP4	1429	68.04909	1
NCMP_18032022_INB7-3_BRUV	0	Soak Time	20220318_L20_MAH00283.MP4	13534	3.76320	20220318_L20_MAH00285.MP4	67138	63.76329	1
NCMP_18032022_INB7-4_BRUV	0	Soak Time	20220318_L8_MAH00315.MP4	30272	8.41728	20220318_L8_MAH00318.MP4	2755	68.41738	1
NCMP_20032022_CNB2-1_BRUV	0	Soak Time	20220320_L24_MAH00374.MP4	17457	4.85402	20220320_L24_MAH00376.MP4	71060	64.85423	1
NCMP_20032022_CNB2-2_BRUV	0	Soak Time	20220320_L10_MAH00030.MP4	15031	4.17945	20220320_L10_MAH00032.MP4	68634	64.17967	1
NCMP_20032022_CNB2-3_BRUV	0	Soak Time	20220317_L6_MAH00379.MP4	10982	3.05360	20220317_L6_MAH00381.MP4	64526	63.05370	1
NCMP_20032022_CNB2-5_BRUV	0	Soak Time	20220320_L6_MAH00409.MP4	9965	2.77082	20220320_L6_MAH00411.MP4	63568	62.77104	1
NCMP_20032022_CNB3-1_BRUV	0	Soak Time	20220320_L8_MAH00328.MP4	8517	2.36820	20220320_L8_MAH00330.MP4	62120	62.36842	1
NCMP_20032022_CNB3-2_BRUV	0	Soak Time	20220320_L20_MAH00296.MP4	8025	2.23140	20220320_L20_MAH00298.MP4	61628	62.23161	1
NCMP_20032022_CNB3-4_BRUV	0	Soak Time	20220320_L24_MAH00368.MP4	16249	4.51812	20220320_L24_MAH00370.MP4	69792	64.51834	1
NCMP_20032022_CNB3-5_BRUV	0	Soak Time	20220320_L32_MAH00307.MP4	11135	3.09615	20220320_L32_MAH00309.MP4	64738	63.09637	1
NCMP_20032022_CNB4-1_BRUV	0	Soak Time	20220320_L10_MAH00025.MP4	9112	2.53364	20220320_L10_MAH00027.MP4	62715	62.53386	1
NCMP_20032022_CNB4-2_BRUV	0	Soak Time	20220320_L2_MAH00288.MP4	8699	2.41881	20220320_L2_MAH00290.MP4	62302	62.41902	1
NCMP_20032022_CNB4-3_BRUV	0	Soak Time	20220320_L26_MAH00315.MP4	8572	2.38349	20220320_L26_MAH00317.MP4	62175	62.38371	1
NCMP_20032022_CNB4-4_BRUV	0	Soak Time	20220320_L28_MAH00332.MP4	19026	5.29028	20220320_L28_MAH00334.MP4	72629	65.29050	1
NCMP_20032022_CNB4-5_BRUV	0	Soak Time	20220320_L4_MAH00296.MP4	10367	2.88260	20220320_L4_MAH00298.MP4	63970	62.88282	1
NCMP_21032022_EGB1-2_BRUV	0	Soak Time	20220321_L10_MAH00035.MP4	24736	6.87798	20220321_L10_MAH00037.MP4	78339	66.87820	1
NCMP_21032022_EGB1-3_BRUV	0	Soak Time	20220321_L6_MAH00413.MP4	7533	2.09459	20220321_L6_MAH00415.MP4	61136	62.09481	1
NCMP_21032022_EGB1-5_BRUV	0	Soak Time	20220321_L32_MAH00319.MP4	8535	2.37320	20220321_L32_MAH00321.MP4	62138	62.37342	1
NCMP_21032022_EGB2-1_BRUV	0	Soak Time	20220321_L26_MAH00319.MP4	24304	6.75785	20220321_L26_MAH00321.MP4	77908	66.75795	1
NCMP_21032022_EGB2-2_BRUV	0	Soak Time	20220321_L28_MAH00336.MP4	16429	4.56817	20220321_L28_MAH00338.MP4	70032	64.56839	1
NCMP_21032022_EGB2-3_BRUV	0	Soak Time	20220321_L4_MAH00301.MP4	22978	6.38915	20220321_L4_MAH00303.MP4	76582	66.38925	1
NCMP_21032022_EGB2-4_BRUV	0	Soak Time	20220321_R7_MAH00368.MP4	15338	4.26482	20220321_R7_MAH00370.MP4	68941	64.26503	1
NCMP_21032022_EGB2-5_BRUV	0	Soak Time	20220321_L2_MAH00292.MP4	12767	3.54993	20220321_L2_MAH00294.MP4	66371	63.55003	1
NCMP_21032022_EGB3-1_BRUV	0	Soak Time	20220321_L2_MAH00296.MP4	8458	2.35179	20220321_L2_MAH00298.MP4	62061	62.35201	1
NCMP_21032022_EGB3-2_BRUV	0	Soak Time	20220321_R7_MAH00372.MP4	9755	2.71243	20220321_R7_MAH00374.MP4	63358	62.71265	1
NCMP_21032022_EGB3-3_BRUV	0	Soak Time	20220321_L4_MAH00305.MP4	6286	1.74786	20220321_L4_MAH00307.MP4	59889	61.74808	1
NCMP_21032022_EGB3-4_BRUV	0	Soak Time	20220321_L26_MAH00323.MP4	10548	2.93293	20220321_L26_MAH00325.MP4	64151	62.93315	1
