OpCode	TapeReader	Depth	Comment	Info5Name	Info5Value	Info6Name	Info6Value	Info7Name	Info7Value	Info8Name	Info8Value	Info9Name	Info9Value	Info10Name	Info10Value	Info11Name	Info11Value	Info12Name	Info12Value
DR_Firars_4	Justin Hulls	41	Frame sitting on a 45deg angle	Survey - Project	Friars - FRDC_DeepReef	Bait Type	Pilchard Crushed	Camera Type	Canon HFM 52 0.66x Wide	Camera Pair	286 287	Lights 	No	Drop Date	10/04/2015	Bait Arm Length	1500	Camera Height	500
DR_Firars_5	Justin Hulls	40	"Scoring Right Cam, Left Blury Right Cam stoped after 49:30 min Left cam Stopes at 57:30, nothing new seen on Left Cam after right finished"	Survey - Project	Friars - FRDC_DeepReef	Bait Type	Pilchard Crushed	Camera Type	Canon HFM 52 0.66x Wide	Camera Pair	284 285	Lights 	No	Drop Date	16/03/2015	Bait Arm Lenght	1500	Camera Height	500
DR_Firars_6	Justin Hulls	25	"Facing Up, Weed in bottom of frame"	Survey - Project	Friars - FRDC_DeepReef	Bait Type	Pilchard Crushed	Camera Type	Canon HFM 52 0.66x Wide	Camera Pair	282 283	Lights 	No	Drop Date	21/04/2015	Bait Arm Length	1500	Camera Height	500
DR_Firars_7	Justin Hulls	73	Reef	Survey - Project	Friars - FRDC_DeepReef	Bait Type	Pilchard Crushed	Camera Type	Canon HFM 52 0.66x Wide	Camera Pair	282 283	Lights 	No	Drop Date	15/04/2015	Bait Arm Length	1500	Camera Height	500
DR_Firars_8	Justin Hulls	63	" Right (287) Cam Only, 49 min frame faced down"	Survey - Project	Friars - FRDC_DeepReef	Bait Type	Pilchard Crushed	Camera Type	Canon HFM 52 0.66x Wide	Camera Pair	286 287	Lights 	No	Drop Date	15/04/2015	Bait Arm Length	1500	Camera Height	500
DR_Firars_9	Justin Hulls	52	facing downish	Survey - Project	Friars - FRDC_DeepReef	Bait Type	Paichard Crushed	Camera Type	Canon HFM 25 (No wide angle)	Camera Pair	404 405	Lights 	No	Drop Date	21/04/2015	Bait Arm Length	1500	Camera Height	500
DR_Firars_10	Justin Hulls	47	facing slightly down	Survey - Project	Friars - FRDC_DeepReef	Bait Type	Pilchard Crushed	Camera Type	Canon HFM 25 (No wide angle)	Camera Pair	404 405	Lights 	No	Drop Date	15/04/2015	Bait Arm Length	1500	Camera Height	500
DR_Firars_11	Justin Hulls	33	"Scoring Right Cam, Left out of Focus. A lot of Swell. Flips Upside down at 54 min Botom time"	Survey - Project	Friars - FRDC_DeepReef	Bait Type	Pilchard Crushed	Camera Type	Canon HFM 25 (No wide angle)	Camera Pair	406 407	Lights 	No	Drop Date	21/04/2015	Bait Arm Length	1500	Camera Height	500
DR_Firars_12	Justin Hulls	20	"Left Cam Only, Facing Downish, In Kelp, a lot of Surge, Moves slightly and flips after 1h8min Bottom Time"	Survey - Project	Friars - FRDC_DeepReef	Bait Type	Pilchard Crushed	Camera Type	Canon HFM 25 (No wide angle)	Camera Pair	404	Lights 	No	Drop Date	16/03/2015	Bait Arm Length	1500	Camera Height	500
DR_Firars_13	Justin Hulls	74	Facing downish	Survey - Project	Friars - FRDC_DeepReef	Bait Type	Pilchard Crushed	Camera Type	Canon HFM 25 (No wide angle)	Camera Pair	404 405	Lights 	No	Drop Date	15/04/2015	Bait Arm Length	1500	Camera Height	500
DR_Firars_14	Justin Hulls	64		Survey - Project	Friars - FRDC_DeepReef	Bait Type	Pilchard Crushed	Camera Type	Canon HFM 52 0.66x Wide	Camera Pair	286 287	Lights 	No	Drop Date	10/04/2015	Bait Arm Length	1500	Camera Height	500
DR_Firars_15	Justin Hulls	55		Survey - Project	Friars - FRDC_DeepReef	Bait Type	Pilchard Crushed	Camera Type	Canon HFM 52 0.66x Wide	Camera Pair	284 285	Lights 	No	Drop Date	21/04/2015	Bait Arm Length	1500	Camera Height	500
DR_Firars_16	Justin Hulls	44	Pinnoctopus cordiformis (morai Occy) on bait bag for 6:30sec from 28:30 Bottom Time	Survey - Project	Friars - FRDC_DeepReef	Bait Type	Pilchard Crushed	Camera Type	Reef	Camera Pair	282 283	Lights 	No	Drop Date	21/04/2015	Bait Arm Length	1500	Camera Height	500
DR_Firars_17	Justin Hulls	31	"it is like there is no bait in the bait bag, very quite"	Survey - Project	Friars - FRDC_DeepReef	Bait Type	Pilchard Crushed	Camera Type	Canon HFM 25 (No wide angle)	Camera Pair	404 405	Lights 	No	Drop Date	10/04/2015	Bait Arm Length	1500	Camera Height	500
DR_Firars_18	Justin Hulls	23		Survey - Project	Friars - FRDC_DeepReef	Bait Type	Pilchard Crushed	Camera Type	Canon HFM 25 (No wide angle)	Camera Pair	406 407	Lights 	No	Drop Date	16/03/2015	Bait Arm Length	1500	Camera Height	500
DR_Firars_19	Justin Hulls	73	"Scored Right Cam, Left Cam obscured, Frame Moves and points down after 3min Bottom Time, Fur Seal at 24:04 Bottom Time"	Survey - Project	Friars - FRDC_DeepReef	Bait Type	Pilchard Crushed	Camera Type	Canon HFM 25 (No wide angle)	Camera Pair	404 405	Lights 	No	Drop Date	15/04/2015	Bait Arm Length	1500	Camera Height	500
DR_Firars_20	Justin Hulls	61	"frame moves after 4 min Bottom Time, Frame Roles on to its side at 1:02:30 Bottom Time (2:30 Extra Time)"	Survey - Project	Friars - FRDC_DeepReef	Bait Type	Pilchard Crushed	Camera Type	Canon HFM 25 (No wide angle)	Camera Pair	406 407	Lights 	No	Drop Date	15/04/2015	Bait Arm Length	1500	Camera Height	500
DR_Firars_21	Justin Hulls	57	Scored Right Sponge infront of Left Cam	Survey - Project	Friars - FRDC_DeepReef	Bait Type	Pilchard Crushed	Camera Type	Canon HFM 52 0.66x Wide	Camera Pair	284 285	Lights 	No	Drop Date	15/04/2015	Bait Arm Length	1500	Camera Height	500
DR_Firars_22	Justin Hulls	43		Survey - Project	Friars - FRDC_DeepReef	Bait Type	Pilchard Crushed	Camera Type	Canon HFM 52 0.66x Wide	Camera Pair	286 287	Lights 	No	Drop Date	16/03/2015	Bait Arm Length	1500	Camera Height	500
DR_Firars_23	Justin Hulls	35		Survey - Project	Friars - FRDC_DeepReef	Bait Type	Pilchard Crushed	Camera Type	Canon HFM 52 0.66x Wide	Camera Pair	282 283	Lights 	No	Drop Date	10/04/2015	Bait Arm Length	1500	Camera Height	500
DR_Firars_24	Justin Hulls	26	A lot of surge Frame moves slightly	Survey - Project	Friars - FRDC_DeepReef	Bait Type	Pilchard Cruched	Camera Type	Canon HFM 52 0.66x Wide	Camera Pair	282 283	Lights 	No	Drop Date	21/04/2015	Bait Arm Length	1500	Camera Height	500
DR_Firars_25	Justin Hulls	71		Survey - Project	Friars - FRDC_DeepReef	Bait Type	Pilchard Crushed	Camera Type	Canon HFM 52 0.66x Wide	Camera Pair	284 285	Lights 	No	Drop Date	15/04/2015	Bait Arm Length	1500	Camera Height	500
DR_Firars_26	Justin Hulls	64	Facing Up moves slightly	Survey - Project	Friars - FRDC_DeepReef	Bait Type	Pilchard Crushed	Camera Type	Canon HFM 25 (No wide angle)	Camera Pair	406 407	Lights 	No	Drop Date	15/04/2015	Bait Arm Length	1500	Camera Height	500
DR_Firars_27	Justin Hulls	54	Frame Rocks up and down	Survey - Project	Friars - FRDC_DeepReef	Bait Type	Pilchard Crushed	Camera Type	Canon HFM 52 0.66x Wide	Camera Pair	282 283	Lights 	No	Drop Date	16/03/2015	Bait Arm Length	1500	Camera Height	500
DR_Firars_28	Justin Hulls	45		Survey - Project	Friars - FRDC_DeepReef	Bait Type	Pilchard Crushed	Camera Type	Canon HFM 52 0.66x Wide	Camera Pair	284 285	Lights 	No	Drop Date	10/04/2015	Bait Arm Length	1500	Camera Height	500
DR_Firars_29	Justin Hulls	39		Survey - Project	Friars - FRDC_DeepReef	Bait Type	Pilchard Crushed	Camera Type	Canon HFM 52 0.66x Wide	Camera Pair	284 285	Lights 	No	Drop Date	16/03/2015	Bait Arm Length	1500	Camera Height	500
