Sample,Family,Genus,Species,Count,Length,Code,Filename,Frame,Time (mins),Precision (mm),RMS (mm),Range (mm),Direction (deg),Comment,Stage,Activity
BSWO04_1803,Sillaginidae,Sillaginodes,punctatus,1,322.639,37330001,BSWO04_L.avi,45865,12.753,10.153,11.37,2851.823,9.683,NA,AD,Passing
ARSO01_1712,Cheilodactylidae,Dactylophora,nigricans,1,682.144,37377005,ARSO01_L.avi,12505,4.1683,1.276,15.303,1598.286,13.396,NA,AD,Passing
ARSO01_1712,Labridae,Austrolabrus,maculatus,1,94.947,37384025,ARSO01_L.avi,21281,7.0937,2.317,16.679,2172.483,11.117,NA,AD,Passing
ARSO01_1712,Pinguipedidae,Parapercis,haackei,1,106.435,37390004,ARSO01_L.avi,59433,19.811,4.9,21.945,2541.521,9.763,NA,AD,Passing
ARSO01_1712,Arripidae,Arripis,georgianus,1,166.386,37344001,ARSO01_L.avi,75413,25.1377,7.757,16.253,2787.194,21.271,NA,AD,Passing
ARSO02_1712,Labridae,Austrolabrus,maculatus,1,134.787,37384025,ARSO02_L.avi,14947,4.9823,4.578,3.905,1980.598,22.573,NA,AD,Passing
ARSO02_1712,Neosebastidae,Neosebastes,bougainvillii,1,249.134,37287004,ARSO02_L.avi,93997,31.3323,6.199,2.225,2235.063,16.998,NA,AD,Passing
ARSO02_1712,Labridae,Notolabrus,parilus,1,386.7,37384022,ARSO02_L.avi,116321,38.7737,1.636,1.567,1710.843,18.909,measure,M,Passing
ARSO02_1712,Labridae,Pictilabrus,laticlavius,1,198.836,37384020,ARSO02_L.avi,130492,43.4973,1.261,4.27,1730.356,12.352,NA,AD,Passing
ARSO02_1712,Dinolestidae,Dinolestes,lewini,1,178.704,37327002,ARSO02_L.avi,157314,52.438,2.864,1.812,1974.365,8.37,NA,AD,Passing
ARSO02_1712,Dinolestidae,Dinolestes,lewini,1,248.196,37327002,ARSO02_L.avi,157314,52.438,3.302,1.002,2026.603,13.395,NA,AD,Passing
ARSO02_1712,Dinolestidae,Dinolestes,lewini,1,177.247,37327002,ARSO02_L.avi,157314,52.438,1.514,1.468,1761.198,17.111,NA,AD,Passing
ARSO02_1712,Dinolestidae,Dinolestes,lewini,1,180.635,37327002,ARSO02_L.avi,157314,52.438,1.595,3.598,1675.544,19.516,NA,AD,Passing
ARSO02_1712,Dinolestidae,Dinolestes,lewini,1,219.916,37327002,ARSO02_L.avi,157314,52.438,2.298,0.694,1889.605,17.976,NA,AD,Passing
ARSO02_1712,Dinolestidae,Dinolestes,lewini,1,155.81,37327002,ARSO02_L.avi,157314,52.438,2.697,3.486,1669.379,20.892,NA,AD,Passing
ARSO02_1712,Dinolestidae,Dinolestes,lewini,1,170.244,37327002,ARSO02_L.avi,157314,52.438,2.683,3.841,1695.7,20.082,NA,AD,Passing
ARSO02_1712,Carangidae,Pseudocaranx,sp,1,179.553,37337924,ARSO02_L.avi,172809,57.603,1.961,3.071,1681.799,11.869,NA,AD,Passing
ARSO02_1712,Carangidae,Pseudocaranx,sp,1,225.883,37337924,ARSO02_L.avi,172809,57.603,1.08,1.287,1848.734,4.082,NA,AD,Passing
ARSO02_1712,Carangidae,Pseudocaranx,sp,1,202.652,37337924,ARSO02_L.avi,172809,57.603,1.053,2.19,2043.423,0.985,NA,AD,Passing
ARSO02_1712,Carangidae,Pseudocaranx,sp,1,186.309,37337924,ARSO02_L.avi,172809,57.603,1.709,0.763,1923.241,10.448,NA,AD,Passing
ARSO02_1712,Carangidae,Pseudocaranx,sp,1,136.435,37337924,ARSO02_L.avi,172809,57.603,1.288,2.943,1671.352,14.801,NA,AD,Passing
ARSO02_1712,Carangidae,Pseudocaranx,sp,1,183.953,37337924,ARSO02_L.avi,172809,57.603,2.342,6.066,1835.964,11.698,NA,AD,Passing
ARSO02_1712,Carangidae,Trachurus,novaezelandiae,1,182.95,37337924,ARSO02_L.avi,172987,57.6623,1.873,3.159,2108.509,16.765,NA,AD,Passing
ARSO02_1712,Monacanthidae,Meuschenia,hippocrepis,1,270.989,37337924,ARSO02_L.avi,187148,62.3827,0.85,3.852,1509.238,8.49,NA,AD,Passing
ARSO02_1712,Monacanthidae,Meuschenia,hippocrepis,1,206.235,37465004,ARSO02_L.avi,187148,62.3827,0.875,2.542,1324.336,7.824,NA,AD,Passing
ARSO04_1712,Monacanthidae,unknown,sp,1,47.627,37 465903,ARSO04_L.avi,135620,45.2067,0.456,6.097,677.857,10.489,measure,AD,Attracted
ARSO04_1712,Heterodontidae,Heterodontus,portusjacksoni,1,459.787,37007001,ARSO04_L.avi,175658,58.5527,1.818,31.454,1237.279,15.491,measure2,AD,Feeding
CACI01_1712,Scorpididae,Tilodon,sexfasciatus,1,207.524,37361003,CACI01_L.avi,5406,3.604,13.767,2.833,2934.048,3.48,NA,AD,Passing
CACI01_1712,Labridae,Austrolabrus,maculatus,1,134.043,37384025,CACI01_L.avi,6630,4.42,2.329,1.022,1672.807,20.539,measure,AD,Passing
CACI01_1712,Cheilodactylidae,Dactylophora,nigricans,1,423.832,37377005,CACI01_L.avi,7776,5.184,8.856,1.451,2265.567,10.379,NA,AD,Passing
CACI01_1712,Cheilodactylidae,Dactylophora,nigricans,1,507.726,37377005,CACI01_L.avi,7776,5.184,3.975,1.485,2451.768,17.8,NA,AD,Passing
CACI01_1712,Kyphosidae,Kyphosus,sydneyanus,1,361.543,37361001,CACI01_L.avi,8561,5.7073,3.407,1.125,2105.75,14.632,NA,AD,Passing
CACI01_1712,Kyphosidae,Kyphosus,sydneyanus,1,374.829,37361001,CACI01_L.avi,8561,5.7073,2.283,0.574,1795.042,19.602,NA,AD,Passing
CACI01_1712,Kyphosidae,Kyphosus,sydneyanus,1,381.849,37361001,CACI01_L.avi,8561,5.7073,8.391,0.714,2333.435,26.389,NA,AD,Passing
CACI01_1712,Kyphosidae,Kyphosus,sydneyanus,1,414.393,37361001,CACI01_L.avi,8561,5.7073,4.892,1.952,1754.836,15.022,NA,AD,Passing
CACI01_1712,Kyphosidae,Kyphosus,sydneyanus,1,392.297,37361001,CACI01_L.avi,8561,5.7073,3.706,2.599,2268.95,16.164,NA,AD,Passing
CACI01_1712,Kyphosidae,Kyphosus,sydneyanus,1,437.523,37361001,CACI01_L.avi,8561,5.7073,2.351,0.414,2254.819,2.225,NA,AD,Passing
CACI01_1712,Kyphosidae,Kyphosus,sydneyanus,1,335.704,37361001,CACI01_L.avi,8561,5.7073,3.539,0.713,1795.924,21.087,NA,AD,Passing
CACI01_1712,Kyphosidae,Kyphosus,sydneyanus,1,414.892,37361001,CACI01_L.avi,8561,5.7073,6.689,2.472,2193.524,22.049,NA,AD,Passing
CACI01_1712,Kyphosidae,Kyphosus,sydneyanus,1,303.426,37361001,CACI01_L.avi,8561,5.7073,1.617,1.694,1847.341,9.414,NA,AD,Passing
CACI01_1712,Kyphosidae,Kyphosus,sydneyanus,1,392.22,37361001,CACI01_L.avi,8561,5.7073,2.358,4.242,2011.754,7.599,NA,AD,Passing
CACI01_1712,Kyphosidae,Kyphosus,sydneyanus,1,367.575,37361001,CACI01_L.avi,8561,5.7073,2.473,8.891,2055.826,8.472,NA,AD,Passing
CACI01_1712,Kyphosidae,Kyphosus,sydneyanus,1,350.963,37361001,CACI01_L.avi,8561,5.7073,2.007,2.398,1961.879,11.679,NA,AD,Passing
CACI01_1712,Labridae,Notolabrus,tetricus,1,413.603,37384003,CACI01_L.avi,12532,8.3547,4.247,5.745,1931.581,8.508,NA,AD,Passing
CACI01_1712,Hemiramphidae,Hyporhamphus,melanochir,1,264.779,37234001,CACI01_L.avi,15674,10.4493,0.675,2.212,596.022,19.495,NA,AD,Passing
CACI01_1712,Labridae,Pictilabrus,laticlavius,1,211.291,37384020,CACI01_L.avi,27391,18.2607,2.629,1.92,1479.417,23.603,measure,AD,Passing
CACI01_1712,Labridae,Notolabrus,parilus,1,266.953,37384022,CACI01_L.avi,33867,22.578,1.817,3.617,1903.32,2.838,NA,AD,Passing
CACI01_1712,Labridae,Notolabrus,parilus,1,264.376,37384022,CACI01_L.avi,33869,22.5793,4.287,2.319,2277.516,5.185,NA,AD,Passing
CACI01_1712,Kyphosidae,Girella,zebra,1,231.899,37361008,CACI01_L.avi,40551,27.034,5.992,0.323,2426.505,18.411,NA,AD,Passing
CACI01_1712,Kyphosidae,Girella,zebra,1,195.385,37361008,CACI01_L.avi,40551,27.034,8,1.606,2242.972,19.153,NA,AD,Passing
CACI01_1712,Kyphosidae,Girella,zebra,1,270.25,37361008,CACI01_L.avi,40551,27.034,6.524,2.555,2355.056,16.052,NA,AD,Passing
CACI01_1712,Kyphosidae,Girella,zebra,1,187.305,37361008,CACI01_L.avi,40551,27.034,3.644,3.812,2364.218,7.773,NA,AD,Passing
CACI01_1712,Kyphosidae,Girella,zebra,1,224.21,37361008,CACI01_L.avi,40551,27.034,3.462,2.596,2619.424,7.417,NA,AD,Passing
CACI01_1712,Kyphosidae,Girella,zebra,1,152.766,37361008,CACI01_L.avi,40551,27.034,2.351,2.846,2211.168,4.956,NA,AD,Passing
CACI01_1712,Kyphosidae,Girella,zebra,1,199.81,37361008,CACI01_L.avi,40551,27.034,3.732,0.221,2511.519,5.548,NA,AD,Passing
CACI01_1712,Kyphosidae,Girella,zebra,1,199.566,37361008,CACI01_L.avi,40551,27.034,4.022,2.544,2321.394,10.294,NA,AD,Passing
CACI01_1712,Kyphosidae,Girella,zebra,1,221.13,37361008,CACI01_L.avi,40551,27.034,4.168,2.224,2010.941,23.515,NA,AD,Passing
CACI01_1712,Kyphosidae,Girella,zebra,1,213.254,37361008,CACI01_L.avi,40551,27.034,6.008,0.748,2461.425,8.638,NA,AD,Passing
CACI01_1712,Kyphosidae,Girella,zebra,1,182,37361008,CACI01_L.avi,40551,27.034,7.271,0.843,2213.992,10.336,NA,AD,Passing
CACI01_1712,Kyphosidae,Girella,zebra,1,159.108,37361008,CACI01_L.avi,40551,27.034,6.559,0.142,2225.876,27.27,NA,AD,Passing
CACI01_1712,Kyphosidae,Girella,zebra,1,219.336,37361008,CACI01_L.avi,40551,27.034,6.58,0.829,2422.053,25.382,NA,AD,Passing
CACI01_1712,Kyphosidae,Girella,zebra,1,205.29,37361008,CACI01_L.avi,40551,27.034,5.022,3.467,2249.324,1.664,NA,AD,Passing
CACI01_1712,Kyphosidae,Girella,zebra,1,173.613,37361008,CACI01_L.avi,40551,27.034,2.488,1.366,2337.259,8.307,NA,AD,Passing
CACI01_1712,Kyphosidae,Girella,zebra,1,230.392,37361008,CACI01_L.avi,40551,27.034,5.555,13.708,2353.86,6.636,NA,AD,Passing
CACI01_1712,Kyphosidae,Girella,zebra,1,189.838,37361008,CACI01_L.avi,40551,27.034,4.917,2.458,2330.513,19.65,NA,AD,Passing
CACI01_1712,Kyphosidae,Girella,zebra,1,200.272,37361008,CACI01_L.avi,40551,27.034,8.179,0.922,2227.633,22.037,NA,AD,Passing
CACI01_1712,Kyphosidae,Girella,zebra,1,230.742,37361008,CACI01_L.avi,40551,27.034,8.919,1.96,2239.104,14.909,NA,AD,Passing
CACI01_1712,Kyphosidae,Girella,zebra,1,232.764,37361008,CACI01_L.avi,40551,27.034,11.324,1.087,2750.746,15.091,NA,AD,Passing
CACI01_1712,Kyphosidae,Girella,zebra,1,235.465,37361008,CACI01_L.avi,40551,27.034,9.489,0.358,2298.337,19.004,NA,AD,Passing
CACI01_1712,Kyphosidae,Girella,zebra,1,219.229,37361008,CACI01_L.avi,40551,27.034,10.384,3.601,2437.434,19.654,NA,AD,Passing
CACI01_1712,Kyphosidae,Girella,zebra,1,224.589,37361008,CACI01_L.avi,40551,27.034,7.348,2.114,2121.521,26.269,NA,AD,Passing
CACI01_1712,Kyphosidae,Girella,zebra,1,151.044,37361008,CACI01_L.avi,40551,27.034,9.52,0.722,2412.493,26.491,NA,AD,Passing
CACI01_1712,Kyphosidae,Girella,zebra,1,93.734,37361008,CACI01_L.avi,40551,27.034,1,3.286,983.513,8.088,NA,AD,Passing
CACI01_1712,Sparidae,Pagrus,auratus,1,282.626,37353001,CACI01_L.avi,57288,38.192,4.055,2.816,2154.491,24.656,NA,AD,Passing
CACI01_1712,Scorpididae,Scorpis,aequipinnis,1,211.262,37361004,CACI01_L.avi,82827,55.218,3.106,2.037,2042.557,4.266,NA,AD,Passing
CACI01_1712,Scorpididae,Scorpis,aequipinnis,1,143.303,37361004,CACI01_L.avi,82827,55.218,0.908,2.887,1030.038,14.522,NA,AD,Passing
CACI01_1712,Monacanthidae,Meuschenia,hippocrepis,1,125.525,37465004,CACI01_L.avi,95333,63.5553,1.588,1.968,1449.792,18.8,NA,AD,Passing
CACI01_1712,Monacanthidae,Meuschenia,hippocrepis,1,231.141,37465004,CACI01_L.avi,95333,63.5553,2.241,1.213,1030.908,0.829,NA,AD,Passing
CACI02_1712,Enoplosidae,Enoplosus,armatus,1,234.479,37366001,CACI02_L.avi,3369,2.246,2.625,0.476,2424.271,5.877,NA,AD,Passing
CACI02_1712,Enoplosidae,Enoplosus,armatus,1,172.849,37366001,CACI02_L.avi,3369,2.246,2.41,9.385,2386.61,10.322,NA,AD,Passing
CACI02_1712,Pomacentridae,Parma,victoriae,1,166.303,37372006,CACI02_L.avi,4948,3.2987,4.394,2.57,1755.412,23.777,NA,AD,Passing
CACI02_1712,Cheilodactylidae,Cheilodactylus,nigripes,1,240.32,37377001,CACI02_L.avi,5399,3.5993,1.668,3.017,1315.33,27.432,NA,AD,Passing
CACI02_1712,Kyphosidae,Girella,zebra,1,341.745,37361008,CACI02_L.avi,5615,3.7433,9.318,4.561,2431.807,23.351,NA,AD,Passing
CACI02_1712,Kyphosidae,Girella,zebra,1,224.166,37361008,CACI02_L.avi,5615,3.7433,4.787,1.957,2428.959,19.752,NA,AD,Passing
CACI02_1712,Kyphosidae,Girella,zebra,1,347.367,37361008,CACI02_L.avi,5615,3.7433,11.343,6.236,2409.463,16.522,NA,AD,Passing
CACI02_1712,Monacanthidae,Meuschenia,hippocrepis,1,306.737,37465004,CACI02_L.avi,9041,6.0273,1.823,1.919,1519.838,20.868,NA,AD,Passing
CACI02_1712,Monacanthidae,Meuschenia,hippocrepis,1,180.381,37465004,CACI02_L.avi,9041,6.0273,2.345,1.123,1609.352,14.355,NA,AD,Passing
CACI02_1712,Kyphosidae,Kyphosus,sydneyanus,1,426.298,37361001,CACI02_L.avi,13148,8.7653,5.509,5.217,2362.758,15.409,NA,AD,Passing
CACI02_1712,Kyphosidae,Kyphosus,sydneyanus,1,341.739,37361001,CACI02_L.avi,13148,8.7653,4.581,8.297,2586.569,28.327,NA,AD,Passing
CACI02_1712,Kyphosidae,Kyphosus,sydneyanus,1,319.321,37361001,CACI02_L.avi,13148,8.7653,5.409,1.626,1671.568,11.223,NA,AD,Passing
CACI02_1712,Scorpididae,Scorpis,aequipinnis,1,206.456,37361004,CACI02_L.avi,45232,30.1547,1.305,0.838,1319.631,18.673,NA,AD,Passing
CACI02_1712,Scorpididae,Scorpis,aequipinnis,1,179.17,37361004,CACI02_L.avi,45232,30.1547,3.165,1.043,1518.739,10.133,NA,AD,Passing
CACI02_1712,Scorpididae,Scorpis,aequipinnis,1,166.684,37361004,CACI02_L.avi,45232,30.1547,3.664,2.946,1472.156,25.071,NA,AD,Passing
CACI02_1712,Scorpididae,Scorpis,aequipinnis,1,201.782,37361004,CACI02_L.avi,45232,30.1547,2.586,1.079,1354.616,17.496,NA,AD,Passing
CACI02_1712,Scorpididae,Scorpis,aequipinnis,1,271.315,37361004,CACI02_L.avi,45232,30.1547,1.968,2.948,1250.575,13.324,NA,AD,Passing
CACI02_1712,Scorpididae,Tilodon,sexfasciatus,1,222.974,37361003,CACI02_L.avi,64459,42.9727,3.93,3.803,1815.513,19.992,NA,AD,Passing
CACI02_1712,Labridae,Notolabrus,tetricus,1,412.047,37384003,CACI02_L.avi,84678,56.452,5.253,2.552,2630.464,8.125,NA,AD,Passing
CACI03_1712,Labridae,Pictilabrus,laticlavius,1,181.802,37384020,CACI03_L.avi,21578,14.3853,2.56,2.375,1271.366,12.233,NA,AD,Passing
CACI03_1712,Labridae,Notolabrus,tetricus,1,347.897,37384003,CACI03_L.avi,39192,26.128,7.96,11.288,2123.134,19.526,NA,AD,Passing
CACI03_1712,Labridae,Notolabrus,tetricus,1,340.196,37384003,CACI03_L.avi,39232,26.1547,15.367,7.618,2985.543,17.547,NA,AD,Passing
CACI03_1712,Labridae,Notolabrus,parilus,1,273.748,37384022,CACI03_L.avi,40435,26.9567,5.861,7.183,2279.446,20.458,NA,AD,Passing
CACI03_1712,Kyphosidae,Kyphosus,sydneyanus,1,382.871,37361001,CACI03_L.avi,43943,29.2953,8.489,7.98,3695.765,21.061,NA,AD,Passing
CACI03_1712,Carangidae,Pseudocaranx,sp,1,253.233,37337924,CACI03_L.avi,46420,30.9467,1.461,8.519,1442.71,18.18,NA,AD,Passing
CACI03_1712,Arripidae,Arripis,truttaceus,1,437.506,37344004,CACI03_L.avi,55088,36.7253,1.173,3.725,998.131,16.897,NA,AD,Passing
CACI03_1712,Monacanthidae,Meuschenia,hippocrepis,1,311.27,37465004,CACI03_L.avi,58007,38.6713,2.072,4.184,1388.683,13.806,NA,AD,Passing
CACI03_1712,Monacanthidae,Meuschenia,hippocrepis,1,304.892,37465004,CACI03_L.avi,58009,38.6727,2.51,6.55,1762.052,29.456,NA,AD,Passing
CACI03_1712,Scorpididae,Scorpis,aequipinnis,1,257.465,37361004,CACI03_L.avi,61292,40.8613,1.394,5.815,952.188,11.425,NA,AD,Passing
CACI03_1712,Scorpididae,Scorpis,aequipinnis,1,272.006,37361004,CACI03_L.avi,61292,40.8613,1.774,16.121,1395.507,31.456,NA,AD,Passing
CACI03_1712,Sparidae,Pagrus,auratus,1,412.886,37353001,CACI03_L.avi,66568,44.3787,6.005,9.056,2195.382,26.754,measure,AD,Attracted
CACI03_1712,Sparidae,Pagrus,auratus,1,314.45,37353001,CACI03_L.avi,66568,44.3787,3.333,7.595,1677.397,18.161,measure,AD,Attracted
CACI04_1712,Labridae,Notolabrus,parilus,1,226.989,37384022,CACI04_L.avi,7705,5.1367,0.741,3.747,940.088,27.597,NA,AD,Passing
CACI04_1712,Labridae,Pictilabrus,laticlavius,1,208.363,37384020,CACI04_L.avi,10730,7.1533,1.19,0.515,1550.561,5.7,NA,AD,Passing
CACI04_1712,Kyphosidae,Girella,zebra,1,206.889,37361008,CACI04_L.avi,22536,15.024,2.774,0.906,3230.346,5.603,NA,AD,Passing
CACI04_1712,Kyphosidae,Girella,zebra,1,239.142,37361008,CACI04_L.avi,22536,15.024,2.785,6.289,3005.605,6.206,NA,AD,Passing
CACI04_1712,Monacanthidae,Meuschenia,hippocrepis,1,241.956,37465004,CACI04_L.avi,38795,25.8633,1.36,0.384,1421.627,13.863,NA,AD,Passing
CACI04_1712,Monacanthidae,Meuschenia,hippocrepis,1,263.716,37465004,CACI04_L.avi,38809,25.8727,1.389,0.384,1322.499,9.344,NA,AD,Passing
CACI04_1712,Scorpididae,Scorpis,aequipinnis,1,157.17,37361004,CACI04_L.avi,63726,42.484,1.134,1.721,942.579,21.371,NA,AD,Passing
CACI04_1712,Scorpididae,Scorpis,aequipinnis,1,207.445,37361004,CACI04_L.avi,63726,42.484,3.329,3.306,1672.002,1.529,NA,AD,Passing
CACI04_1712,Scorpididae,Scorpis,aequipinnis,1,262.496,37361004,CACI04_L.avi,63726,42.484,2.9,6.08,1153.695,14.386,NA,AD,Passing
CACI04_1712,Kyphosidae,Kyphosus,sydneyanus,1,390.007,37361001,CACI04_L.avi,68397,45.598,1.614,3.512,1631.573,12.348,NA,AD,Passing
CACI04_1712,Kyphosidae,Kyphosus,sydneyanus,1,502.101,37361001,CACI04_L.avi,68397,45.598,6.068,8.689,2346.95,5.483,NA,AD,Passing
CACI04_1712,Monacanthidae,Meuschenia,galii,1,323.377,37465040,CACI04_L.avi,80730,53.82,1.408,1.098,1081.63,28.082,NA,AD,Passing
CACI04_1712,Labridae,Notolabrus,tetricus,1,314.493,37384003,CACI04_L.avi,82832,55.2213,7.202,3.218,2025.707,23.132,measure,F,Attracted
CACI04_1712,Labridae,Notolabrus,tetricus,1,238.983,37384003,CACI04_L.avi,82832,55.2213,7.473,2.513,2430.286,7.732,measure,F,Attracted
CACI04_1712,Labridae,Notolabrus,tetricus,1,295.563,37384003,CACI04_L.avi,82832,55.2213,3.703,2.568,1863.653,19.885,measure,F,Attracted
CANI01_1712,Sparidae,Pagrus,auratus,1,287.726,37353001,CANI01_L.avi,64520,21.5067,1.875,1.901,2801.014,4.627,NA,AD,Passing
CANI01_1712,Monacanthidae,Meuschenia,hippocrepis,1,352.618,37465004,CANI01_L.avi,66036,22.012,15.406,0.285,5009.3,9.585,NA,AD,Passing
CANI01_1712,Sillaginidae,Sillaginodes,punctatus,1,283.948,37330001,CANI01_L.avi,79815,26.605,3.69,0.794,1862.935,12.98,NA,AD,Passing
CANI01_1712,Sillaginidae,Sillaginodes,punctatus,1,295.955,37330001,CANI01_L.avi,79815,26.605,5.094,1.334,1963.812,3.66,NA,AD,Passing
CANI01_1712,Sillaginidae,Sillaginodes,punctatus,1,318.149,37330001,CANI01_L.avi,79815,26.605,2.637,0.573,2346.321,11.291,NA,AD,Passing
CANI01_1712,Cheilodactylidae,Dactylophora,nigricans,1,383.571,37377005,CANI01_L.avi,99734,33.2447,1.613,3.069,1908.487,6.955,NA,AD,Passing
CANI01_1712,Labridae,Notolabrus,parilus,1,283.326,37384022,CANI01_L.avi,122094,40.698,8.095,0.647,2665.791,22.007,NA,AD,Passing
CANI02_1712,Dinolestidae,Dinolestes,lewini,1,192.878,37327002,CANI02_L.avi,47374,15.7913,2.077,14.41,2676.557,10.898,NA,AD,Passing
CANI02_1712,Scorpididae,Scorpis,aequipinnis,1,250.379,37361004,CANI02_L.avi,50795,16.9317,12.126,16.133,3059.876,16.456,NA,AD,Passing
CANI02_1712,Scorpididae,Scorpis,aequipinnis,1,255.531,37361004,CANI02_L.avi,50795,16.9317,9.925,15.838,3682.345,9.597,NA,AD,Passing
CANI02_1712,Scorpididae,Scorpis,aequipinnis,1,259.916,37361004,CANI02_L.avi,50795,16.9317,6.404,11.673,3824.498,21.688,NA,AD,Passing
CANI02_1712,Carangidae,Trachurus,novaezelandiae,1,190.454,37337003,CANI02_L.avi,52429,17.4763,3.583,15.322,2625.478,17.652,NA,AD,Passing
CANI02_1712,Carangidae,Trachurus,novaezelandiae,1,194.229,37337003,CANI02_L.avi,52429,17.4763,3.146,15.317,2942.017,14.881,NA,AD,Passing
CANI02_1712,Carangidae,Trachurus,novaezelandiae,1,200.429,37337003,CANI02_L.avi,52429,17.4763,5.779,17.88,2835.181,12.748,NA,AD,Passing
CANI02_1712,Carangidae,Trachurus,novaezelandiae,1,177.622,37337003,CANI02_L.avi,52429,17.4763,5.834,14.608,2689.642,19.03,NA,AD,Passing
CANI02_1712,Carangidae,Trachurus,novaezelandiae,1,199.585,37337003,CANI02_L.avi,52429,17.4763,5.272,25.631,3396.877,22.272,NA,AD,Passing
CANI02_1712,Carangidae,Trachurus,novaezelandiae,1,184.61,37337003,CANI02_L.avi,52429,17.4763,3.785,18.2,3319.956,11.923,NA,AD,Passing
CANI02_1712,Carangidae,Trachurus,novaezelandiae,1,198.801,37337003,CANI02_L.avi,52429,17.4763,7.875,20.339,3626.846,7.594,NA,AD,Passing
CANI02_1712,Carangidae,Trachurus,novaezelandiae,1,194.373,37337003,CANI02_L.avi,52434,17.478,1.932,18.056,3592.631,7.372,NA,AD,Passing
CANI02_1712,Carangidae,Trachurus,novaezelandiae,1,197.556,37337003,CANI02_L.avi,52434,17.478,7.4,13.754,3213.15,10.28,NA,AD,Passing
CANI02_1712,Mullidae,Upeneichthys,vlamingii,1,174.604,37355029,CANI02_L.avi,62006,20.6687,4.77,13.699,2744.581,20.76,NA,AD,Passing
CANI02_1712,Sillaginidae,Sillaginodes,punctatus,1,344.11,37330001,CANI02_L.avi,62856,20.952,2.793,14.771,1906.637,13.515,measure,AD,Passing
CANI02_1712,Sillaginidae,Sillaginodes,punctatus,1,349.891,37330001,CANI02_L.avi,62856,20.952,2.172,12.33,2176.452,20.526,measure,AD,Passing
CANI02_1712,Labridae,Notolabrus,tetricus,1,290.345,37384003,CANI02_L.avi,71104,23.7013,1.708,10.261,1518.77,17.955,NA,AD,Passing
CANI02_1712,Carangidae,Pseudocaranx,sp,1,186.44,37337924,CANI02_L.avi,129673,43.2243,3.06,8.124,1589.85,16.562,NA,AD,Passing
CANI02_1712,Carangidae,Pseudocaranx,sp,1,208.328,37337924,CANI02_L.avi,129673,43.2243,1.078,9.755,1856.517,8.562,NA,AD,Passing
CANI02_1712,Carangidae,Pseudocaranx,sp,1,202.132,37337924,CANI02_L.avi,129673,43.2243,2.756,6.909,1687.112,18.222,NA,AD,Passing
CANI02_1712,Carangidae,Pseudocaranx,sp,1,212.31,37337924,CANI02_L.avi,129673,43.2243,1.367,8.259,1838.956,5.25,NA,AD,Passing
CANI02_1712,Carangidae,Pseudocaranx,sp,1,227.406,37337924,CANI02_L.avi,129673,43.2243,1.359,7.987,1930.302,2.277,NA,AD,Passing
CANI02_1712,Carangidae,Pseudocaranx,sp,1,201.305,37337924,CANI02_L.avi,129673,43.2243,2.015,9.834,2042.957,4.829,NA,AD,Passing
CANI02_1712,Carangidae,Pseudocaranx,sp,1,224.601,37337924,CANI02_L.avi,129673,43.2243,4.037,12.594,1720.781,15.478,NA,AD,Passing
CANI02_1712,Carangidae,Pseudocaranx,sp,1,208.609,37337924,CANI02_L.avi,129673,43.2243,1.449,9.833,2038.026,8.386,NA,AD,Passing
CANI02_1712,Carangidae,Pseudocaranx,sp,1,212.63,37337924,CANI02_L.avi,129673,43.2243,2.866,11.644,2082.317,17.85,NA,AD,Passing
CANI02_1712,Carangidae,Pseudocaranx,sp,1,211.514,37337924,CANI02_L.avi,129673,43.2243,3.838,9.561,1787.435,19.477,NA,AD,Passing
CANI02_1712,Carangidae,Pseudocaranx,sp,1,188.691,37337924,CANI02_L.avi,129673,43.2243,1.277,7.774,1751.919,11.915,NA,AD,Passing
CANI02_1712,Carangidae,Pseudocaranx,sp,1,231.693,37337924,CANI02_L.avi,129673,43.2243,4.511,6.595,2160.326,18.391,NA,AD,Passing
CANI02_1712,Carangidae,Pseudocaranx,sp,1,248.731,37337924,CANI02_L.avi,129673,43.2243,2.643,9.962,1765.742,19.141,NA,AD,Passing
CANI02_1712,Labridae,Notolabrus,parilus,1,329.915,37384022,CANI02_L.avi,135210,45.07,15.867,11.283,4131.215,16.974,NA,AD,Passing
CANI02_1712,Sphyraenidae,Sphyraena,novaehollandiae,1,595.6,37382002,CANI02_L.avi,185924,61.9747,9.912,20.256,5113.182,17.66,NA,AD,Passing
CANI04_1712,Labridae,Austrolabrus,maculatus,1,185.014,37384025,CANI04_L.avi,11909,3.9697,2.53,18.577,2554.902,3.414,NA,AD,Passing
CANI04_1712,Labridae,Notolabrus,parilus,1,276.478,37384022,CANI04_L.avi,12378,4.126,3.23,30.222,3916.345,5.038,NA,AD,Passing
CANI04_1712,Monacanthidae,Meuschenia,hippocrepis,1,330.744,37465004,CANI04_L.avi,19065,6.355,0.806,6.893,1396.923,13.021,NA,AD,Passing
CANI04_1712,Monacanthidae,Meuschenia,hippocrepis,1,266.58,37465004,CANI04_L.avi,19065,6.355,0.866,10.019,1601.234,2.456,NA,AD,Passing
CANI04_1712,Monacanthidae,Meuschenia,hippocrepis,1,303.784,37465004,CANI04_L.avi,19065,6.355,1.595,6.882,1591.475,5.678,NA,AD,Passing
CANI04_1712,Scorpididae,Scorpis,aequipinnis,1,310.003,37361004,CANI04_L.avi,23820,7.94,3.637,15.275,2591.351,20.575,NA,AD,Passing
