Dot Point Measurements

Generated: Tuesday 24 January 2023 14:53:08

Filename	Frame	Time (mins)	Image row	Image col	Date	Location	Site #	Transect #	Latitude	Longitude	Rugosity	Depth	Collector	Fishing status	Spare	Spare	OpCode	Period	Frame info 3	Frame info 4	Frame info 5	Frame info 6	BROAD	MORPHOLOGY	TYPE	RELIEF	CODE				Radius %
41_1_01_Left_MAH00335.MP4_0020819.jpg	      0		941	578													41	1								".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					64.2
41_1_01_Left_MAH00335.MP4_0020819.jpg	      0		139	960													41	1													46.5
41_1_01_Left_MAH00335.MP4_0020819.jpg	      0		406	960													41	1													15.5
41_1_01_Left_MAH00335.MP4_0020819.jpg	      0		674	960													41	1								".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					15.5
41_1_01_Left_MAH00335.MP4_0020819.jpg	      0		941	960													41	1								".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					46.5
41_1_01_Left_MAH00335.MP4_0020819.jpg	      0		139	1342													41	1													64.2
41_1_01_Left_MAH00335.MP4_0020819.jpg	      0		406	1342													41	1													46.9
41_1_01_Left_MAH00335.MP4_0020819.jpg	      0		674	1342													41	1								".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					46.9
41_1_01_Left_MAH00335.MP4_0020819.jpg	      0		941	1342													41	1								".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					64.2
41_1_01_Left_MAH00335.MP4_0020819.jpg	      0		139	1724													41	1													100.0
41_1_01_Left_MAH00335.MP4_0020819.jpg	      0		406	1724													41	1													89.9
41_1_01_Left_MAH00335.MP4_0020819.jpg	      0		674	1724													41	1								".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					89.9
41_1_01_Left_MAH00335.MP4_0020819.jpg	      0		941	1724													41	1								.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					100.0
42_1_01_Left_MAH00243.MP4_0022269.jpg	      0		139	196													42	1													100.0
42_1_01_Left_MAH00243.MP4_0022269.jpg	      0		406	196													42	1													89.9
42_1_01_Left_MAH00243.MP4_0022269.jpg	      0		674	196													42	1								".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					89.9
42_1_01_Left_MAH00243.MP4_0022269.jpg	      0		941	196													42	1								.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					100.0
42_1_01_Left_MAH00243.MP4_0022269.jpg	      0		139	578													42	1													64.2
42_1_01_Left_MAH00243.MP4_0022269.jpg	      0		406	578													42	1													46.9
42_1_01_Left_MAH00243.MP4_0022269.jpg	      0		674	578													42	1								".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					46.9
42_1_01_Left_MAH00243.MP4_0022269.jpg	      0		941	578													42	1								".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					64.2
42_1_01_Left_MAH00243.MP4_0022269.jpg	      0		139	960													42	1													46.5
42_1_01_Left_MAH00243.MP4_0022269.jpg	      0		406	960													42	1													15.5
42_1_01_Left_MAH00243.MP4_0022269.jpg	      0		674	960													42	1								".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					15.5
42_1_01_Left_MAH00243.MP4_0022269.jpg	      0		941	960													42	1								".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					46.5
42_1_01_Left_MAH00243.MP4_0022269.jpg	      0		139	1342													42	1													64.2
42_1_01_Left_MAH00243.MP4_0022269.jpg	      0		406	1342													42	1													46.9
42_1_01_Left_MAH00243.MP4_0022269.jpg	      0		674	1342													42	1								".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					46.9
42_1_01_Left_MAH00243.MP4_0022269.jpg	      0		941	1342													42	1								".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					64.2
42_1_01_Left_MAH00243.MP4_0022269.jpg	      0		139	1724													42	1													100.0
42_1_01_Left_MAH00243.MP4_0022269.jpg	      0		406	1724													42	1													89.9
42_1_01_Left_MAH00243.MP4_0022269.jpg	      0		674	1724													42	1								".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					89.9
42_1_01_Left_MAH00243.MP4_0022269.jpg	      0		941	1724													42	1								".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					100.0
43_1_01_Left_MAH00198.MP4_0035733.jpg	      0		139	196													43	1													100.0
43_1_01_Left_MAH00198.MP4_0035733.jpg	      0		406	196													43	1													89.9
43_1_01_Left_MAH00198.MP4_0035733.jpg	      0		674	196													43	1								.2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.					89.9
43_1_01_Left_MAH00198.MP4_0035733.jpg	      0		941	196													43	1								.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					100.0
43_1_01_Left_MAH00198.MP4_0035733.jpg	      0		139	578													43	1													64.2
43_1_01_Left_MAH00198.MP4_0035733.jpg	      0		406	578													43	1													46.9
43_1_01_Left_MAH00198.MP4_0035733.jpg	      0		674	578													43	1								.2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.					46.9
43_1_01_Left_MAH00198.MP4_0035733.jpg	      0		941	578													43	1								.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					64.2
43_1_01_Left_MAH00198.MP4_0035733.jpg	      0		139	960													43	1													46.5
43_1_01_Left_MAH00198.MP4_0035733.jpg	      0		406	960													43	1													15.5
43_1_01_Left_MAH00198.MP4_0035733.jpg	      0		674	960													43	1								".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					15.5
43_1_01_Left_MAH00198.MP4_0035733.jpg	      0		941	960													43	1								".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					46.5
43_1_01_Left_MAH00198.MP4_0035733.jpg	      0		139	1342													43	1													64.2
43_1_01_Left_MAH00198.MP4_0035733.jpg	      0		406	1342													43	1													46.9
43_1_01_Left_MAH00198.MP4_0035733.jpg	      0		674	1342													43	1								.2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.					46.9
43_1_01_Left_MAH00198.MP4_0035733.jpg	      0		941	1342													43	1								".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					64.2
43_1_01_Left_MAH00198.MP4_0035733.jpg	      0		139	1724													43	1													100.0
43_1_01_Left_MAH00198.MP4_0035733.jpg	      0		406	1724													43	1													89.9
43_1_01_Left_MAH00198.MP4_0035733.jpg	      0		674	1724													43	1								.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					89.9
43_1_01_Left_MAH00198.MP4_0035733.jpg	      0		941	1724													43	1								".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					100.0
44_1_01_Left_MAH00316.MP4_0048432.jpg	      0		139	196													44	1													100.0
44_1_01_Left_MAH00316.MP4_0048432.jpg	      0		406	196													44	1													89.9
44_1_01_Left_MAH00316.MP4_0048432.jpg	      0		674	196													44	1								".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					89.9
44_1_01_Left_MAH00316.MP4_0048432.jpg	      0		941	196													44	1								".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					100.0
44_1_01_Left_MAH00316.MP4_0048432.jpg	      0		139	578													44	1													64.2
44_1_01_Left_MAH00316.MP4_0048432.jpg	      0		406	578													44	1													46.9
44_1_01_Left_MAH00316.MP4_0048432.jpg	      0		674	578													44	1								".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					46.9
44_1_01_Left_MAH00316.MP4_0048432.jpg	      0		941	578													44	1								".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					64.2
44_1_01_Left_MAH00316.MP4_0048432.jpg	      0		139	960													44	1													46.5
44_1_01_Left_MAH00316.MP4_0048432.jpg	      0		406	960													44	1													15.5
44_1_01_Left_MAH00316.MP4_0048432.jpg	      0		674	960													44	1								".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					15.5
44_1_01_Left_MAH00316.MP4_0048432.jpg	      0		941	960													44	1								".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					46.5
44_1_01_Left_MAH00316.MP4_0048432.jpg	      0		139	1342													44	1													64.2
44_1_01_Left_MAH00316.MP4_0048432.jpg	      0		406	1342													44	1													46.9
44_1_01_Left_MAH00316.MP4_0048432.jpg	      0		674	1342													44	1								".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					46.9
44_1_01_Left_MAH00316.MP4_0048432.jpg	      0		941	1342													44	1								".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					64.2
44_1_01_Left_MAH00316.MP4_0048432.jpg	      0		139	1724													44	1													100.0
44_1_01_Left_MAH00316.MP4_0048432.jpg	      0		406	1724													44	1													89.9
44_1_01_Left_MAH00316.MP4_0048432.jpg	      0		674	1724													44	1								".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					89.9
44_1_01_Left_MAH00316.MP4_0048432.jpg	      0		941	1724													44	1								".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					100.0
45.jpg	      0		139	196													45	1													100.0
45.jpg	      0		406	196													45	1													89.9
45.jpg	      0		674	196													45	1								.2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.					89.9
45.jpg	      0		941	196													45	1								.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					100.0
45.jpg	      0		139	578													45	1													64.2
45.jpg	      0		406	578													45	1													46.9
45.jpg	      0		674	578													45	1								.2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.					46.9
45.jpg	      0		941	578													45	1								.2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.					64.2
45.jpg	      0		139	960													45	1													46.5
45.jpg	      0		406	960													45	1													15.5
45.jpg	      0		674	960													45	1								.2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.					15.5
45.jpg	      0		941	960													45	1								.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					46.5
45.jpg	      0		139	1342													45	1													64.2
45.jpg	      0		406	1342													45	1													46.9
45.jpg	      0		674	1342													45	1								.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					46.9
45.jpg	      0		941	1342													45	1								.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					64.2
45.jpg	      0		139	1724													45	1													100.0
45.jpg	      0		406	1724													45	1													89.9
45.jpg	      0		674	1724													45	1								.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					89.9
45.jpg	      0		941	1724													45	1								.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					100.0
46_1_01_Left_MAH00347.MP4_0079806.jpg	      0		139	196													46	1													100.0
46_1_01_Left_MAH00347.MP4_0079806.jpg	      0		406	196													46	1													89.9
46_1_01_Left_MAH00347.MP4_0079806.jpg	      0		674	196													46	1								.3. Good relief structure with some overhangs. >45 substrate slope.					89.9
46_1_01_Left_MAH00347.MP4_0079806.jpg	      0		941	196													46	1								.3. Good relief structure with some overhangs. >45 substrate slope.					100.0
46_1_01_Left_MAH00347.MP4_0079806.jpg	      0		139	578													46	1													64.2
46_1_01_Left_MAH00347.MP4_0079806.jpg	      0		406	578													46	1													46.9
46_1_01_Left_MAH00347.MP4_0079806.jpg	      0		674	578													46	1								.3. Good relief structure with some overhangs. >45 substrate slope.					46.9
46_1_01_Left_MAH00347.MP4_0079806.jpg	      0		941	578													46	1								.3. Good relief structure with some overhangs. >45 substrate slope.					64.2
46_1_01_Left_MAH00347.MP4_0079806.jpg	      0		139	960													46	1													46.5
46_1_01_Left_MAH00347.MP4_0079806.jpg	      0		406	960													46	1													15.5
46_1_01_Left_MAH00347.MP4_0079806.jpg	      0		674	960													46	1								.3. Good relief structure with some overhangs. >45 substrate slope.					15.5
46_1_01_Left_MAH00347.MP4_0079806.jpg	      0		941	960													46	1								.3. Good relief structure with some overhangs. >45 substrate slope.					46.5
46_1_01_Left_MAH00347.MP4_0079806.jpg	      0		139	1342													46	1													64.2
46_1_01_Left_MAH00347.MP4_0079806.jpg	      0		406	1342													46	1								.2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.					46.9
46_1_01_Left_MAH00347.MP4_0079806.jpg	      0		674	1342													46	1								.3. Good relief structure with some overhangs. >45 substrate slope.					46.9
46_1_01_Left_MAH00347.MP4_0079806.jpg	      0		941	1342													46	1								.3. Good relief structure with some overhangs. >45 substrate slope.					64.2
46_1_01_Left_MAH00347.MP4_0079806.jpg	      0		139	1724													46	1													100.0
46_1_01_Left_MAH00347.MP4_0079806.jpg	      0		406	1724													46	1								.3. Good relief structure with some overhangs. >45 substrate slope.					89.9
46_1_01_Left_MAH00347.MP4_0079806.jpg	      0		674	1724													46	1								.3. Good relief structure with some overhangs. >45 substrate slope.					89.9
46_1_01_Left_MAH00347.MP4_0079806.jpg	      0		941	1724													46	1								.3. Good relief structure with some overhangs. >45 substrate slope.					100.0
47_1_01_Left_MAH00230.MP4_0000500.jpg	      0		139	196													47	1													100.0
47_1_01_Left_MAH00230.MP4_0000500.jpg	      0		406	196													47	1													89.9
47_1_01_Left_MAH00230.MP4_0000500.jpg	      0		674	196													47	1								".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					89.9
47_1_01_Left_MAH00230.MP4_0000500.jpg	      0		941	196													47	1								".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					100.0
47_1_01_Left_MAH00230.MP4_0000500.jpg	      0		139	578													47	1													64.2
47_1_01_Left_MAH00230.MP4_0000500.jpg	      0		406	578													47	1													46.9
47_1_01_Left_MAH00230.MP4_0000500.jpg	      0		674	578													47	1								".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					46.9
47_1_01_Left_MAH00230.MP4_0000500.jpg	      0		941	578													47	1								".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					64.2
47_1_01_Left_MAH00230.MP4_0000500.jpg	      0		139	960													47	1													46.5
47_1_01_Left_MAH00230.MP4_0000500.jpg	      0		406	960													47	1													15.5
47_1_01_Left_MAH00230.MP4_0000500.jpg	      0		674	960													47	1								".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					15.5
47_1_01_Left_MAH00230.MP4_0000500.jpg	      0		941	960													47	1								".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					46.5
47_1_01_Left_MAH00230.MP4_0000500.jpg	      0		139	1342													47	1													64.2
47_1_01_Left_MAH00230.MP4_0000500.jpg	      0		406	1342													47	1													46.9
47_1_01_Left_MAH00230.MP4_0000500.jpg	      0		674	1342													47	1								".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					46.9
47_1_01_Left_MAH00230.MP4_0000500.jpg	      0		941	1342													47	1								".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					64.2
47_1_01_Left_MAH00230.MP4_0000500.jpg	      0		139	1724													47	1													100.0
47_1_01_Left_MAH00230.MP4_0000500.jpg	      0		406	1724													47	1													89.9
47_1_01_Left_MAH00230.MP4_0000500.jpg	      0		674	1724													47	1								.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					89.9
47_1_01_Left_MAH00230.MP4_0000500.jpg	      0		941	1724													47	1								".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					100.0
48_1_01_Left_MAH00243.MP4_0058192.jpg	      0		139	196													48	1													100.0
48_1_01_Left_MAH00243.MP4_0058192.jpg	      0		406	196													48	1													89.9
48_1_01_Left_MAH00243.MP4_0058192.jpg	      0		674	196													48	1								".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					89.9
48_1_01_Left_MAH00243.MP4_0058192.jpg	      0		941	196													48	1								".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					100.0
48_1_01_Left_MAH00243.MP4_0058192.jpg	      0		139	578													48	1													64.2
48_1_01_Left_MAH00243.MP4_0058192.jpg	      0		406	578													48	1													46.9
48_1_01_Left_MAH00243.MP4_0058192.jpg	      0		674	578													48	1								".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					46.9
48_1_01_Left_MAH00243.MP4_0058192.jpg	      0		941	578													48	1								".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					64.2
48_1_01_Left_MAH00243.MP4_0058192.jpg	      0		139	960													48	1													46.5
48_1_01_Left_MAH00243.MP4_0058192.jpg	      0		406	960													48	1													15.5
48_1_01_Left_MAH00243.MP4_0058192.jpg	      0		674	960													48	1								".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					15.5
48_1_01_Left_MAH00243.MP4_0058192.jpg	      0		941	960													48	1								".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					46.5
48_1_01_Left_MAH00243.MP4_0058192.jpg	      0		139	1342													48	1													64.2
48_1_01_Left_MAH00243.MP4_0058192.jpg	      0		406	1342													48	1													46.9
48_1_01_Left_MAH00243.MP4_0058192.jpg	      0		674	1342													48	1								".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					46.9
48_1_01_Left_MAH00243.MP4_0058192.jpg	      0		941	1342													48	1								".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					64.2
48_1_01_Left_MAH00243.MP4_0058192.jpg	      0		139	1724													48	1													100.0
48_1_01_Left_MAH00243.MP4_0058192.jpg	      0		406	1724													48	1													89.9
48_1_01_Left_MAH00243.MP4_0058192.jpg	      0		674	1724													48	1								".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					89.9
48_1_01_Left_MAH00243.MP4_0058192.jpg	      0		941	1724													48	1								".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					100.0
4_1_01_Left_MAH00213.MP4_0039336.jpg	      0		139	196													4	1													100.0
4_1_01_Left_MAH00213.MP4_0039336.jpg	      0		406	196													4	1								".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					89.9
4_1_01_Left_MAH00213.MP4_0039336.jpg	      0		674	196													4	1								.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					89.9
4_1_01_Left_MAH00213.MP4_0039336.jpg	      0		941	196													4	1								".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					100.0
4_1_01_Left_MAH00213.MP4_0039336.jpg	      0		139	578													4	1													64.2
4_1_01_Left_MAH00213.MP4_0039336.jpg	      0		406	578													4	1								".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					46.9
4_1_01_Left_MAH00213.MP4_0039336.jpg	      0		674	578													4	1								.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					46.9
4_1_01_Left_MAH00213.MP4_0039336.jpg	      0		941	578													4	1								".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					64.2
4_1_01_Left_MAH00213.MP4_0039336.jpg	      0		139	960													4	1													46.5
4_1_01_Left_MAH00213.MP4_0039336.jpg	      0		406	960													4	1								".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					15.5
4_1_01_Left_MAH00213.MP4_0039336.jpg	      0		674	960													4	1								".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					15.5
4_1_01_Left_MAH00213.MP4_0039336.jpg	      0		941	960													4	1								".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					46.5
4_1_01_Left_MAH00213.MP4_0039336.jpg	      0		139	1342													4	1													64.2
4_1_01_Left_MAH00213.MP4_0039336.jpg	      0		406	1342													4	1								.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					46.9
4_1_01_Left_MAH00213.MP4_0039336.jpg	      0		674	1342													4	1								.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					46.9
4_1_01_Left_MAH00213.MP4_0039336.jpg	      0		941	1342													4	1								".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					64.2
4_1_01_Left_MAH00213.MP4_0039336.jpg	      0		139	1724													4	1													100.0
4_1_01_Left_MAH00213.MP4_0039336.jpg	      0		406	1724													4	1								.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					89.9
4_1_01_Left_MAH00213.MP4_0039336.jpg	      0		674	1724													4	1								".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					89.9
4_1_01_Left_MAH00213.MP4_0039336.jpg	      0		941	1724													4	1								".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					100.0
50_1_01_Left_MAH01237.MP4_0008514.jpg	      0		139	196													50	1													100.0
50_1_01_Left_MAH01237.MP4_0008514.jpg	      0		406	196													50	1													89.9
50_1_01_Left_MAH01237.MP4_0008514.jpg	      0		674	196													50	1								".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					89.9
50_1_01_Left_MAH01237.MP4_0008514.jpg	      0		941	196													50	1								".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					100.0
50_1_01_Left_MAH01237.MP4_0008514.jpg	      0		139	578													50	1													64.2
50_1_01_Left_MAH01237.MP4_0008514.jpg	      0		406	578													50	1													46.9
50_1_01_Left_MAH01237.MP4_0008514.jpg	      0		674	578													50	1								.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					46.9
50_1_01_Left_MAH01237.MP4_0008514.jpg	      0		941	578													50	1								.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					64.2
50_1_01_Left_MAH01237.MP4_0008514.jpg	      0		139	960													50	1													46.5
50_1_01_Left_MAH01237.MP4_0008514.jpg	      0		406	960													50	1													15.5
50_1_01_Left_MAH01237.MP4_0008514.jpg	      0		674	960													50	1								.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					15.5
50_1_01_Left_MAH01237.MP4_0008514.jpg	      0		941	960													50	1								.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					46.5
50_1_01_Left_MAH01237.MP4_0008514.jpg	      0		139	1342													50	1													64.2
50_1_01_Left_MAH01237.MP4_0008514.jpg	      0		406	1342													50	1													46.9
50_1_01_Left_MAH01237.MP4_0008514.jpg	      0		674	1342													50	1								.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					46.9
50_1_01_Left_MAH01237.MP4_0008514.jpg	      0		941	1342													50	1								.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					64.2
50_1_01_Left_MAH01237.MP4_0008514.jpg	      0		139	1724													50	1													100.0
50_1_01_Left_MAH01237.MP4_0008514.jpg	      0		406	1724													50	1													89.9
50_1_01_Left_MAH01237.MP4_0008514.jpg	      0		674	1724													50	1								.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					89.9
50_1_01_Left_MAH01237.MP4_0008514.jpg	      0		941	1724													50	1								.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					100.0
51_1_01_Left_MAH00234.MP4_0067622.jpg	      0		139	196													51	1													100.0
51_1_01_Left_MAH00234.MP4_0067622.jpg	      0		406	196													51	1													89.9
51_1_01_Left_MAH00234.MP4_0067622.jpg	      0		674	196													51	1								.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					89.9
51_1_01_Left_MAH00234.MP4_0067622.jpg	      0		941	196													51	1								".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					100.0
51_1_01_Left_MAH00234.MP4_0067622.jpg	      0		139	578													51	1													64.2
51_1_01_Left_MAH00234.MP4_0067622.jpg	      0		406	578													51	1													46.9
51_1_01_Left_MAH00234.MP4_0067622.jpg	      0		674	578													51	1								.2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.					46.9
51_1_01_Left_MAH00234.MP4_0067622.jpg	      0		941	578													51	1								".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					64.2
51_1_01_Left_MAH00234.MP4_0067622.jpg	      0		139	960													51	1													46.5
51_1_01_Left_MAH00234.MP4_0067622.jpg	      0		406	960													51	1													15.5
51_1_01_Left_MAH00234.MP4_0067622.jpg	      0		674	960													51	1								.2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.					15.5
51_1_01_Left_MAH00234.MP4_0067622.jpg	      0		941	960													51	1								.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					46.5
51_1_01_Left_MAH00234.MP4_0067622.jpg	      0		139	1342													51	1													64.2
51_1_01_Left_MAH00234.MP4_0067622.jpg	      0		406	1342													51	1													46.9
51_1_01_Left_MAH00234.MP4_0067622.jpg	      0		674	1342													51	1								.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					46.9
51_1_01_Left_MAH00234.MP4_0067622.jpg	      0		941	1342													51	1								.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					64.2
51_1_01_Left_MAH00234.MP4_0067622.jpg	      0		139	1724													51	1													100.0
51_1_01_Left_MAH00234.MP4_0067622.jpg	      0		406	1724													51	1													89.9
51_1_01_Left_MAH00234.MP4_0067622.jpg	      0		674	1724													51	1								".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					89.9
51_1_01_Left_MAH00234.MP4_0067622.jpg	      0		941	1724													51	1								".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					100.0
52_1_01_Left_MAH00204.MP4_0041100.jpg	      0		139	196													52	1													100.0
52_1_01_Left_MAH00204.MP4_0041100.jpg	      0		406	196													52	1													89.9
52_1_01_Left_MAH00204.MP4_0041100.jpg	      0		674	196													52	1								.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					89.9
52_1_01_Left_MAH00204.MP4_0041100.jpg	      0		941	196													52	1								".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					100.0
52_1_01_Left_MAH00204.MP4_0041100.jpg	      0		139	578													52	1													64.2
52_1_01_Left_MAH00204.MP4_0041100.jpg	      0		406	578													52	1													46.9
52_1_01_Left_MAH00204.MP4_0041100.jpg	      0		674	578													52	1								.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					46.9
52_1_01_Left_MAH00204.MP4_0041100.jpg	      0		941	578													52	1								.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					64.2
52_1_01_Left_MAH00204.MP4_0041100.jpg	      0		139	960													52	1													46.5
52_1_01_Left_MAH00204.MP4_0041100.jpg	      0		406	960													52	1													15.5
52_1_01_Left_MAH00204.MP4_0041100.jpg	      0		674	960													52	1								.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					15.5
52_1_01_Left_MAH00204.MP4_0041100.jpg	      0		941	960													52	1								".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					46.5
52_1_01_Left_MAH00204.MP4_0041100.jpg	      0		139	1342													52	1													64.2
52_1_01_Left_MAH00204.MP4_0041100.jpg	      0		406	1342													52	1													46.9
52_1_01_Left_MAH00204.MP4_0041100.jpg	      0		674	1342													52	1								.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					46.9
52_1_01_Left_MAH00204.MP4_0041100.jpg	      0		941	1342													52	1								".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					64.2
52_1_01_Left_MAH00204.MP4_0041100.jpg	      0		139	1724													52	1													100.0
52_1_01_Left_MAH00204.MP4_0041100.jpg	      0		406	1724													52	1													89.9
52_1_01_Left_MAH00204.MP4_0041100.jpg	      0		674	1724													52	1								.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					89.9
52_1_01_Left_MAH00204.MP4_0041100.jpg	      0		941	1724													52	1								".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					100.0
53_1_01_Left_MAH00354.MP4_0013423.jpg	      0		139	196													53	1													100.0
53_1_01_Left_MAH00354.MP4_0013423.jpg	      0		406	196													53	1													89.9
53_1_01_Left_MAH00354.MP4_0013423.jpg	      0		674	196													53	1								.2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.					89.9
