OpCode	ExportVersion	DateTimeCreate	PictureDirectory	EMObs
INB5_5	1.09	2024 05 20 12:50:31	D:\INB\INB5\INB5_5\	INB5_5_201902_BRUV.EMObs
INB6_2	1.09	2024 05 20 12:50:31	H:\INB\INB6\INB6_2\	INB6_2_201902_BRUV.EMObs
INB6_3	1.09	2024 05 20 12:50:31	D:\INB\INB6\INB6_3\	INB6_3_201902_BRUV.EMObs
INB6_4	1.09	2024 05 20 12:50:31	D:\INB\INB6\INB6_4\	INB6_4_201902_BRUV.EMObs
INB6_5	1.09	2024 05 20 12:50:31	D:\INB\INB6\INB6_5\	INB6_5_201902_BRUV.EMObs
INB7_1	1.09	2024 05 20 12:50:31	D:\INB\INB7\INB7_1\	INB7_1_201902_BRUV.EMObs
INB7_2	1.09	2024 05 20 12:50:31	D:\INB\INB7\INB7_2\	INB7_2_201902_BRUV.EMObs
INB7_3	1.09	2024 05 20 12:50:31	E:\INB\INB7\INB7_3\	INB7_3_201902_BRUV.EMObs
INB7_4	1.09	2024 05 20 12:50:31	D:\INB\INB7\INB7_4\	INB7_4_201902_BRUV.EMObs
INB7_5	1.09	2024 05 20 12:50:31	D:\INB\INB7\INB7_5\	INB7_5_201902_BRUV.EMObs
