Sample,Family,Genus,Species,Count,Length,Code,Filename,Frame,Time (mins),Precision (mm),RMS (mm),Range (mm),Direction (deg),Comment,Stage,Activity
SKNO42_2205,Monacanthidae,Meuschenia,scaber,1,208.465,37465005,LGH031794.MP4,4813,38.482,4.762,8.06,1849.231,24.871,start at 5.3mins,AD,Passing
SKNO42_2205,Monacanthidae,Meuschenia,scaber,1,477.408,37465005,LGH031794.MP4,4813,38.482,5.461,52.073,1869.836,36.05,start at 5.3mins,AD,Passing
SKNO42_2205,Serranidae,Caesioperca,rasor,1,188.537,99378025,LGH031794.MP4,8477,40.9247,4.252,7.259,1350.228,33.295,start at 5.3mins,AD,Passing
SKNO42_2205,Serranidae,Caesioperca,rasor,1,162.385,99378025,LGH031794.MP4,8477,40.9247,5.826,4.433,1726.089,28.687,start at 5.3mins,AD,Passing
SKNO42_2205,Labridae,Siphonognathus,caninis,1,67.268,37385011,LGH041794.MP4,1341,53.804,0.847,2.097,722.169,23.758,start at 5.3mins,AD,Passing
SKNO42_2205,Carangidae,Pseudocaranx,sp,1,319.463,37337924,LGH041794.MP4,16707,64.048,3.772,2.434,2257.876,14.606,start at 5.3mins,AD,Passing
SKNO42_2205,Rajidae,Spiniraja,whitleyi,1,871.088,37031006,LGH041794.MP4,17247,64.408,8.288,4.02,1680.123,19.562,start at 5.3mins,AD,Passing
SKNO43_2205,Scorpididae,Tilodon,sexfasciatus,1,365.276,37361003,LGH010053.MP4,6544,4.3627,6.759,4.285,1701.615,27.346,start at 4.24mins,AD,Passing
SKNO43_2205,Kyphosidae,Girella,zebra,1,228.959,37361008,LGH010053.MP4,7667,5.1113,8.222,8.124,2206.694,28.963,start at 4.24mins,AD,Passing
SKNO43_2205,Berycidae,Centroberyx,gerrardi,1,264.097,37258004,LGH010053.MP4,9442,6.2947,0.816,3.952,802.821,21.216,start at 4.24mins,AD,Passing
SKNO43_2205,Berycidae,Centroberyx,lineatus,1,155.295,37258005,LGH010053.MP4,10605,7.07,2.209,8.663,1546.701,23.701,start at 4.24mins,AD,Passing
SKNO43_2205,Berycidae,Centroberyx,lineatus,1,218.749,37258005,LGH010053.MP4,10605,7.07,2.351,1.578,1650.617,16.918,start at 4.24mins,AD,Passing
SKNO43_2205,Berycidae,Centroberyx,lineatus,1,181.58,37258005,LGH010053.MP4,10605,7.07,1.838,1.614,1522.579,14.323,start at 4.24mins,AD,Passing
SKNO43_2205,Berycidae,Centroberyx,lineatus,1,193.38,37258005,LGH010053.MP4,10605,7.07,4.272,2.562,2377.766,7.898,start at 4.24mins,AD,Passing
SKNO43_2205,Berycidae,Centroberyx,lineatus,1,192.702,37258005,LGH010053.MP4,10605,7.07,6.783,1.991,2227.642,16.611,start at 4.24mins,AD,Passing
SKNO43_2205,Berycidae,Centroberyx,lineatus,1,196.129,37258005,LGH010053.MP4,10605,7.07,3.906,3.104,2078.553,13.327,start at 4.24mins,AD,Passing
SKNO43_2205,Labridae,Notolabrus,tetricus,1,360.941,37384003,LGH010053.MP4,20099,13.3993,9.657,0.956,2397.35,9.046,start at 4.24mins,AD,Passing
SKNO43_2205,Cheilodactylidae,Cheilodactylus,nigripes,1,356.451,37377001,LGH020053.MP4,4168,20.4153,16.455,1.901,3239.355,10.594,start at 4.24mins,AD,Passing
SKNO43_2205,Serranidae,Caesioperca,rasor,1,319.802,99378025,LGH020053.MP4,11593,25.3653,6.462,7.968,1342.118,29.739,start at 4.24mins,AD,Attracted
SKNO43_2205,Serranidae,Caesioperca,rasor,1,147.514,99378025,LGH020053.MP4,11593,25.3653,1.479,5.965,978.39,19.409,start at 4.24mins,AD,Attracted
SKNO43_2205,Serranidae,Caesioperca,rasor,1,120.091,99378025,LGH020053.MP4,11593,25.3653,2.117,0.844,1467.029,15.186,start at 4.24mins,AD,Attracted
SKNO43_2205,Monacanthidae,Meuschenia,hippocrepis,1,320.132,37465004,LGH020053.MP4,12760,26.1433,4.627,23.59,1618.418,28.363,start at 4.24mins,AD,Passing
SKNO43_2205,Carangidae,Pseudocaranx,sp,1,476.503,37337924,LGH030053.MP4,15360,45.5133,17.7,26.603,3194.731,24.801,start at 4.24mins,AD,Passing
SKNO43_2205,Carangidae,Pseudocaranx,sp,1,215.633,37337924,LGH030053.MP4,15360,45.5133,17.004,2.026,2802.965,18.547,start at 4.24mins,AD,Passing
SKNO43_2205,Carangidae,Pseudocaranx,sp,1,266.917,37337924,LGH030053.MP4,15360,45.5133,12.358,1.297,2895.571,22.544,start at 4.24mins,AD,Passing
SKNO43_2205,Serranidae,Caesioperca,lepidoptera,1,152.655,37311002,LGH040053.MP4,3821,55.4573,3.64,1.359,2033.889,11.421,start at 4.24mins,AD,Attracted
SKNO49_2205,Serranidae,Caesioperca,rasor,1,118.826,99378025,L_GH010080 (1).MP4,22788,15.192,3.315,0.831,1406.604,6.682,start at 6.1mins,AD,Passing
SKNO49_2205,Serranidae,Caesioperca,rasor,1,167.882,99378025,L_GH010080 (1).MP4,22788,15.192,5.706,1.059,1596.655,10.177,start at 6.1mins,AD,Passing
SKNO49_2205,Serranidae,Caesioperca,rasor,1,130.905,99378025,L_GH010080 (1).MP4,22788,15.192,1.332,5.238,734.845,25.022,start at 6.1mins,AD,Passing
SKNO49_2205,Serranidae,Caesioperca,rasor,1,175.584,99378025,L_GH010080 (1).MP4,22788,15.192,2.748,0.532,1268.315,35.921,start at 6.1mins,AD,Passing
SKNO49_2205,Carangidae,Seriola,lalandi,1,533.549,37337006,L_GH010080 (2).MP4,12749,26.136,7.725,0.687,3135.877,13.937,start at 6.1mins,AD,Passing
SKNO49_2205,Carangidae,Seriola,lalandi,1,445.491,37337006,L_GH010080 (2).MP4,12749,26.136,3.458,1.047,2840.649,5,start at 6.1mins,AD,Passing
SKNO49_2205,Carangidae,Seriola,lalandi,1,496.957,37337006,L_GH010080 (2).MP4,12749,26.136,5.732,2.171,2896.779,16.158,start at 6.1mins,AD,Passing
SKNO49_2205,Monacanthidae,Meuschenia,scaber,1,206.415,37465005,L_GH010080 (2).MP4,13822,26.8513,2.3,1.643,1047.376,24.594,start at 6.1mins,AD,Passing
SKNO49_2205,Gerreidae,Parequula,melbournensis,1,172.035,37349001,L_GH010080 (3).MP4,3091,37.334,7.314,1.208,2508.7,21.227,start at 6.1mins,AD,Passing
SKNO49_2205,Monacanthidae,Meuschenia,hippocrepis,1,377.576,37465004,L_GH010080 (3).MP4,5877,39.1913,2.171,2.494,1476.363,4.257,start at 6.1mins,AD,Passing
SKNO49_2205,Monacanthidae,Meuschenia,hippocrepis,1,378.621,37465004,L_GH010080 (3).MP4,5877,39.1913,2.437,0.33,1315.721,14.222,start at 6.1mins,AD,Passing
SKNO49_2205,Labridae,Notolabrus,tetricus,1,359.817,37384003,L_GH010080 (3).MP4,18138,47.3653,5.726,0.799,1502.443,19.694,start at 6.1mins,AD,Passing
SKNO49_2205,Labridae,Notolabrus,tetricus,1,365.455,37384003,L_GH010080 (3).MP4,18138,47.3653,5.435,0.833,2064.207,31.523,start at 6.1mins,AD,Passing
SKNO49_2205,Triakidae,Galeorhinus,galeus,1,1000.283,37017008,L_GH010080 (3).MP4,24297,51.4713,2.592,1.976,1627.993,3.606,start at 6.1mins,AD,Attracted
SKNO49_2205,Carangidae,Pseudocaranx,sp,1,356.66,37337924,L_GH010080 (4).MP4,3245,55.0733,4.2,0.361,1384.86,33.453,start at 6.1mins,AD,Passing
SKNO49_2205,Cheilodactylidae,Nemadactylus,valenciennesi,1,313.506,37377004,L_GH010080 (4).MP4,8532,58.598,3.326,2.428,1618.042,29.05,start at 6.1mins,AD,Passing
SKNO54_2205,Labridae,Notolabrus,tetricus,1,439.982,37384003,L_GOPR0136 (1).MP4,13012,8.6747,2.499,1.257,1135.781,28.901,start at 3mins,AD,Passing
SKNO54_2205,Serranidae,Caesioperca,rasor,1,119.352,99378025,L_GOPR0136 (3).MP4,11949,43.326,1.175,0.312,840.752,5.511,start at 3mins,AD,Passing
SKNO54_2205,Serranidae,Caesioperca,rasor,1,211.308,99378025,L_GOPR0136 (3).MP4,11949,43.326,1.159,1.959,896.419,10.855,start at 3mins,AD,Passing
SKNO54_2205,Monacanthidae,Meuschenia,scaber,1,231.946,37465005,L_GOPR0136 (4).MP4,9850,59.6067,4.143,8.787,1664.246,23.613,start at 3mins,AD,Attracted
SKNO54_2205,Monacanthidae,Meuschenia,scaber,1,243.795,37465005,L_GOPR0136 (4).MP4,9850,59.6067,2.194,0.523,1390.16,13.668,start at 3mins,AD,Attracted
SKNO54_2205,Monacanthidae,Meuschenia,scaber,1,213.785,37465005,L_GOPR0136 (4).MP4,9850,59.6067,2.784,2.56,1345.245,2.124,start at 3mins,AD,Attracted
SKNO58_2205,Mullidae,Upeneichthys,vlamingii,1,168.282,37355029,L_GH010060 (1).MP4,11787,7.858,3.031,5.695,2289.447,21.14,start at 2.3mins,AD,Passing
SKNO58_2205,Mullidae,Upeneichthys,vlamingii,1,215.127,37355029,L_GH010060 (1).MP4,11787,7.858,4.95,3.802,2599.183,20.634,start at 2.3mins,AD,Passing
SKNO58_2205,Mullidae,Upeneichthys,vlamingii,1,255.048,37355029,L_GH010060 (1).MP4,11787,7.858,8.378,2.305,2280.271,20.781,start at 2.3mins,AD,Passing
SKNO58_2205,Labridae,Eupetrichthys,angustipes,1,97.111,37384105,L_GH010060 (3).MP4,10626,42.3573,4.774,6.474,2030.377,22.38,start at 2.3mins,AD,Passing
SKNO58_2205,Monacanthidae,Meuschenia,scaber,1,153.317,37465005,L_GH010060 (3).MP4,16655,46.3767,1.928,4.69,850.887,5.334,start at 2.3mins,AD,Passing
SKNO58_2205,Monacanthidae,Meuschenia,scaber,1,212.607,37465005,L_GH010060 (3).MP4,16655,46.3767,1.1,2.902,621.972,1.831,start at 2.3mins,AD,Passing
SKNO58_2205,Carangidae,Seriola,lalandi,1,609.558,37337006,L_GH010060 (3).MP4,17520,46.9533,14.702,7.104,2885.989,13.577,start at 2.3mins,AD,Passing
SKNO91_2205,Serranidae,Caesioperca,rasor,1,102.937,99378025,L_GH012254 (1).MP4,12791,8.5273,0.917,1.693,648.33,12.054,Start at 3.3mins,AD,Passing
SKNO91_2205,Serranidae,Caesioperca,rasor,1,86.137,99378025,L_GH012254 (1).MP4,12791,8.5273,0.901,0.158,919.098,19.261,Start at 3.3mins,AD,Passing
SKNO91_2205,Serranidae,Caesioperca,rasor,1,149.151,99378025,L_GH012254 (1).MP4,12791,8.5273,1.411,9.004,1003.757,32.931,Start at 3.3mins,AD,Passing
SKNO91_2205,Labridae,Austrolabrus,maculatus,1,94.802,37384025,L_GH012254 (1).MP4,12908,8.6053,0.79,11.192,663.291,24.361,Start at 3.3mins,AD,Passing
SKNO91_2205,Labridae,Notolabrus,tetricus,1,415.877,37384003,L_GH012254 (2).MP4,2432,19.258,9.801,3.728,2084.691,14.214,Start at 3.3mins,AD,Passing
SKNO91_2205,Berycidae,Centroberyx,gerrardi,1,236.793,37258004,L_GH012254 (2).MP4,3412,19.9113,4.976,2.498,1518.054,19.168,Start at 3.3mins,AD,Passing
SKNO91_2205,Berycidae,Centroberyx,gerrardi,1,267.033,37258004,L_GH012254 (2).MP4,3412,19.9113,1.834,5.032,1377.501,26.545,Start at 3.3mins,AD,Passing
SKNO91_2205,Monacanthidae,Meuschenia,hippocrepis,1,379.424,37465004,L_GH012254 (2).MP4,25492,34.6313,4.529,1.25,2473.369,12.65,Start at 3.3mins,AD,Passing
SKNO91_2205,Carangidae,Pseudocaranx,sp,1,265.689,37337924,L_GH012254 (4).MP4,14181,62.364,1.781,1.495,1792.133,1.519,Start at 3.3mins,AD,Passing
SKNO91_2205,Carangidae,Pseudocaranx,sp,1,258.744,37337924,L_GH012254 (4).MP4,14181,62.364,0.982,4.402,973.32,19.59,Start at 3.3mins,AD,Passing
SKNO91_2205,Carangidae,Pseudocaranx,sp,1,263.555,37337924,L_GH012254 (4).MP4,14181,62.364,6.23,1.128,1745.811,16.65,Start at 3.3mins,AD,Passing
SKNO91_2205,Carangidae,Pseudocaranx,sp,1,244.974,37337924,L_GH012254 (4).MP4,14181,62.364,5.114,0.588,1562.589,24.93,Start at 3.3mins,AD,Passing
SKNO91_2205,Carangidae,Pseudocaranx,sp,1,267.857,37337924,L_GH012254 (4).MP4,14181,62.364,5.881,1.382,1725.894,18.328,Start at 3.3mins,AD,Passing
SKNO91_2205,Carangidae,Pseudocaranx,sp,1,255.963,37337924,L_GH012254 (4).MP4,14181,62.364,5.313,1.644,1964.188,8.618,Start at 3.3mins,AD,Passing
SKNO92_2205,Labridae,Pictilabrus,laticlavius,1,205.206,37384020,L_GOPR1813 (1).MP4,14486,9.6573,2.321,0.738,1189.734,29.895,start at 3.1mins,AD,Passing
SKNO92_2205,Serranidae,Caesioperca,rasor,1,110.103,99378025,L_GOPR1813 (1).MP4,23184,15.456,0.547,4.9,546.697,21.869,start at 3.1mins,AD,Attracted
SKNO92_2205,Serranidae,Caesioperca,rasor,1,160.938,99378025,L_GOPR1813 (1).MP4,23184,15.456,6.3,4.012,1836.818,19.976,start at 3.1mins,AD,Attracted
SKNO92_2205,Serranidae,Caesioperca,rasor,1,109.555,99378025,L_GOPR1813 (1).MP4,23184,15.456,1.799,0.913,956.318,9.518,start at 3.1mins,AD,Attracted
SKNO92_2205,Serranidae,Caesioperca,rasor,1,112.076,99378025,L_GOPR1813 (1).MP4,23184,15.456,1.485,0.441,1234.248,16.894,start at 3.1mins,AD,Attracted
SKNO92_2205,Serranidae,Caesioperca,rasor,1,84.426,99378025,L_GOPR1813 (1).MP4,23184,15.456,1.387,1.123,1081.723,16.911,start at 3.1mins,AD,Attracted
SKNO92_2205,Triakidae,Mustelus,antarcticus,1,1538.936,37017001,L_GOPR1813 (2).MP4,4944,20.976,7.202,7.579,2102.772,3.759,start at 3.1mins,AD,Attracted
SKNO92_2205,Berycidae,Centroberyx,gerrardi,1,302.743,37258004,L_GOPR1813 (2).MP4,7919,22.9593,2.635,0.823,1560.301,16.593,start at 3.1mins,AD,Attracted
SKNO92_2205,Berycidae,Centroberyx,gerrardi,1,244.016,37258004,L_GOPR1813 (2).MP4,7919,22.9593,1.092,1.932,718.134,18.713,start at 3.1mins,AD,Attracted
SKNO92_2205,Monacanthidae,Meuschenia,hippocrepis,1,261.244,37465004,L_GOPR1813 (2).MP4,20725,31.4967,2.313,3.197,1632.221,24.203,start at 3.1mins,AD,Attracted
SKNO92_2205,Monacanthidae,Meuschenia,hippocrepis,1,293.646,37465004,L_GOPR1813 (2).MP4,20725,31.4967,7.527,0.795,2075.169,10.228,start at 3.1mins,AD,Attracted
SKNO92_2205,Monacanthidae,Meuschenia,hippocrepis,1,377.337,37465004,L_GOPR1813 (2).MP4,20725,31.4967,3.347,0.58,1363.766,7.137,start at 3.1mins,AD,Attracted
SKNO92_2205,Labridae,Notolabrus,tetricus,1,491.985,37384003,L_GOPR1813 (2).MP4,25344,34.576,3.06,4.586,1589.939,33.306,start at 3.1mins,AD,Attracted
SKNO92_2205,Cheilodactylidae,Nemadactylus,valenciennesi,1,483.873,37377004,L_GOPR1813 (4).MP4,12879,61.626,1.967,9.615,1289.3,24.985,start at 3.1mins,AD,Attracted
SKNO93_2205,Cheilodactylidae,Dactylophora,nigricans,1,312.127,37377005,L_GH011802 (1).MP4,4824,3.216,4.221,3.791,2292.377,17.682,start at 2.3mins,AD,Passing
SKNO93_2205,Cheilodactylidae,Dactylophora,nigricans,1,330.025,37377005,L_GH011802 (1).MP4,4824,3.216,4.138,5.272,2685.391,11.978,start at 2.3mins,AD,Passing
SKNO93_2205,Monacanthidae,Meuschenia,galii,1,325.225,37465040,L_GH011802 (1).MP4,5604,3.736,8.366,8.102,1920.219,30.054,start at 2.3mins,AD,Passing
SKNO93_2205,Labridae,Notolabrus,tetricus,1,274.534,37384003,L_GH011802 (1).MP4,8506,5.6707,2.928,3.15,1825.056,17.36,start at 2.3mins,AD,Passing
SKNO93_2205,Labridae,Achoerodus,gouldii,1,478.266,37384002,L_GH011802 (1).MP4,10857,7.238,5.836,1.019,2447.765,21.659,start at 2.3mins,AD,Passing
SKNO93_2205,Labridae,Pseudolabrus,rubicundus,1,194.86,37384023,L_GH011802 (1).MP4,12493,8.3287,2.374,3.221,2380.396,7.128,start at 2.3mins,AD,Passing
SKNO93_2205,Labridae,Austrolabrus,maculatus,1,119.958,37384025,L_GH011802 (1).MP4,12514,8.3427,2.187,2.974,1364.697,26.873,start at 2.3mins,AD,Passing
SKNO93_2205,Berycidae,Centroberyx,gerrardi,1,272.696,37258004,L_GH011802 (1).MP4,14639,9.7593,1.807,1.345,1310.236,17.483,start at 2.3mins,AD,Passing
SKNO93_2205,Carangidae,Seriola,lalandi,1,929.686,37337006,L_GH011802 (1).MP4,17610,11.74,9.326,15.046,2650.875,26.798,start at 2.3mins,AD,Attracted
SKNO93_2205,Palinuridae,Jasus,edwardsii,1,135.333,28820001,L_GH011802 (2).MP4,241,17.7973,2.432,1.648,1268.512,25.887,start at 2.3mins,AD,Attracted
SKNO93_2205,Scorpididae,Tilodon,sexfasciatus,1,367.296,37361003,L_GH011802 (2).MP4,503,17.972,3.137,2.513,1828.003,17.258,start at 2.3mins,AD,Passing
SKNO93_2205,Monacanthidae,Meuschenia,flavolineata,1,248.833,37465035,L_GH011802 (3).MP4,21033,49.2953,6.65,8.77,3195.61,20.685,start at 2.3mins,AD,Passing
SKNO93_2205,Monacanthidae,Meuschenia,hippocrepis,1,306.256,37465004,L_GH011802 (3).MP4,26321,52.8207,3.866,1.049,1645.119,23.478,start at 2.3mins,AD,Attracted
SKNO93_2205,Monacanthidae,Meuschenia,hippocrepis,1,365.707,37465004,L_GH011802 (3).MP4,26321,52.8207,3.771,5.956,1434.838,14.077,start at 2.3mins,AD,Attracted
SKNO93_2205,Monacanthidae,Meuschenia,hippocrepis,1,329.19,37465004,L_GH011802 (3).MP4,26321,52.8207,2.588,5.155,1101.217,10.883,start at 2.3mins,AD,Attracted
SKNO93_2205,Monacanthidae,Meuschenia,hippocrepis,1,412.487,37465004,L_GH011802 (3).MP4,26321,52.8207,1.999,1.234,1160.854,2.447,start at 2.3mins,AD,Attracted
SKNO93_2205,Serranidae,Caesioperca,rasor,1,169.616,99378025,L_GH011802 (4).MP4,14950,62.8767,2.233,1.488,1499.277,20.861,start at 2.3mins,AD,Passing
SKNO93_2205,Serranidae,Caesioperca,rasor,1,205.528,99378025,L_GH011802 (4).MP4,14950,62.8767,1.911,0.932,1050.118,12.712,start at 2.3mins,AD,Passing
SKNO93_2205,Serranidae,Caesioperca,rasor,1,190.441,99378025,L_GH011802 (4).MP4,14950,62.8767,2.097,1.524,1746.124,9.456,start at 2.3mins,AD,Passing
SKNO93_2205,Serranidae,Caesioperca,rasor,1,110.183,99378025,L_GH011802 (4).MP4,14950,62.8767,2.396,0.705,1580.274,2.513,start at 2.3mins,AD,Passing
SKNO93_2205,Serranidae,Caesioperca,rasor,1,112.452,99378025,L_GH011802 (4).MP4,14950,62.8767,1.486,1.257,1472.107,6.489,start at 2.3mins,AD,Passing
SKNO93_2205,Serranidae,Caesioperca,rasor,1,224.373,99378025,L_GH011802 (4).MP4,14950,62.8767,1.938,2.856,1168.163,19.312,start at 2.3mins,AD,Passing
SKEO44_2205,Labridae,Austrolabrus,maculatus,1,112.019,37384025,GH010079_L (1).MP4,11520,7.68,4.955,1.179,1754.942,30.166,NA,AD,Passing
SKEO44_2205,Labridae,Pictilabrus,laticlavius,1,141.28,37384020,GH010079_L (1).MP4,12432,8.288,7.147,7.42,2607.446,34.955,NA,AD,Passing
SKEO44_2205,Labridae,Pictilabrus,laticlavius,1,182.799,37384020,GH010079_L (1).MP4,12432,8.288,5.151,2.639,2271.856,32.167,NA,AD,Passing
SKEO44_2205,Gerreidae,Parequula,melbournensis,1,172.813,37349001,GH010079_L (1).MP4,14888,9.9253,1.742,0.349,1080.277,27.563,NA,AD,Passing
SKEO44_2205,Mullidae,Upeneichthys,vlamingii,1,208.97,37355029,GH010079_L (1).MP4,20623,13.7487,11.122,9.776,2503.004,36.257,NA,AD,Passing
SKEO44_2205,Serranidae,Hypoplectrodes,nigroruber,1,185.094,37311037,GH010079_L (2).MP4,1323,18.5187,2.409,0.094,1502.762,30.001,NA,AD,Passing
SKEO44_2205,Labridae,Notolabrus,parilus,1,422.478,99379455,GH010079_L (2).MP4,12166,25.7473,4.239,2.196,1701.206,16.418,NA,AD,Passing
SKEO44_2205,Monacanthidae,Meuschenia,galii,1,293.34,37465040,GH010079_L (2).MP4,13870,26.8833,20.154,2.819,3216.635,16.56,NA,AD,Passing
SKEO44_2205,Monacanthidae,Meuschenia,galii,1,238.315,37465040,GH010079_L (2).MP4,13906,26.9073,4.744,17.935,2311.002,33.39,NA,AD,Passing
SKEO44_2205,Monacanthidae,Meuschenia,galii,1,279.472,37465040,GH010079_L (2).MP4,13906,26.9073,7.56,2.466,2544.481,23.576,NA,AD,Passing
SKEO44_2205,Labridae,Notolabrus,tetricus,1,345.745,37384003,GH010079_L (2).MP4,16651,28.7373,1.25,2.228,1149.302,14.841,NA,AD,Feeding
SKEO44_2205,Labridae,Notolabrus,tetricus,1,232.249,37384003,GH010079_L (2).MP4,16651,28.7373,1.817,0.929,1294.573,24,NA,AD,Feeding
SKEO44_2205,Labridae,Notolabrus,tetricus,1,266.107,37384003,GH010079_L (2).MP4,16651,28.7373,1.577,1.14,1309.416,20.2,NA,AD,Feeding
SKEO44_2205,Labridae,Notolabrus,tetricus,1,259.96,37384003,GH010079_L (2).MP4,16651,28.7373,2.015,0.33,1197.329,18.45,NA,AD,Feeding
SKEO44_2205,Serranidae,Caesioperca,rasor,1,242.751,99378025,GH010079_L (3).MP4,567,35.6513,5.54,2.717,1780.203,35.575,NA,AD,Passing
SKEO44_2205,Heterodontidae,Heterodontus,portusjacksoni,1,676.744,37007001,GH010079_L (3).MP4,3496,37.604,5.135,3.285,2463.532,24.754,NA,AD,Passing
SKEO44_2205,Carangidae,Pseudocaranx,sp,1,81.301,37337924,GH010079_L (3).MP4,5301,38.8073,1.684,1.207,1066.957,20.986,NA,AD,Passing
SKEO44_2205,Carangidae,Pseudocaranx,sp,1,113.821,37337924,GH010079_L (3).MP4,5301,38.8073,2.278,0.655,1013.284,20.837,NA,AD,Passing
SKEO44_2205,Carangidae,Pseudocaranx,sp,1,74.949,37337924,GH010079_L (3).MP4,5308,38.812,1.202,0.857,1078.971,21.066,NA,AD,Passing
SKEO44_2205,Monacanthidae,Meuschenia,hippocrepis,1,310.462,37465004,GH010079_L (3).MP4,6994,39.936,1.64,2.077,1093.43,24.954,NA,AD,Passing
SKEO44_2205,Monacanthidae,Meuschenia,hippocrepis,1,368.021,37465004,GH010079_L (3).MP4,6994,39.936,1.416,1.378,1173.624,15.056,NA,AD,Passing
SKEO44_2205,Monacanthidae,Meuschenia,hippocrepis,1,324.143,37465004,GH010079_L (3).MP4,6994,39.936,3.651,1.736,1593.698,22.55,NA,AD,Passing
SKEO44_2205,Monacanthidae,Meuschenia,hippocrepis,1,388.48,37465004,GH010079_L (3).MP4,6994,39.936,1.285,1.23,993.177,15.567,NA,AD,Passing
SKEO44_2205,Monacanthidae,Meuschenia,hippocrepis,1,394.973,37465004,GH010079_L (3).MP4,6994,39.936,5.472,3.923,1552.774,22.34,NA,AD,Passing
SKEO44_2205,Monacanthidae,Meuschenia,hippocrepis,1,369.139,37465004,GH010079_L (3).MP4,6994,39.936,5.32,2.242,1705.115,21.582,NA,AD,Passing
SKEO44_2205,Monacanthidae,Meuschenia,hippocrepis,1,369.504,37465004,GH010079_L (3).MP4,6994,39.936,1.638,1.601,1115.022,12.726,NA,AD,Passing
SKEO44_2205,Monacanthidae,Meuschenia,flavolineata,1,227.782,37465035,GH010079_L (3).MP4,13736,44.4307,19.154,2.662,2910.215,25.167,NA,AD,Passing
SKEO44_2205,Monacanthidae,Meuschenia,flavolineata,1,229.709,37465035,GH010079_L (3).MP4,13794,44.4693,16.294,3.091,2934.97,29.17,NA,AD,Passing
SKEO44_2205,Triakidae,Mustelus,antarcticus,1,1145.93,37017001,GH010079_L (3).MP4,15808,45.812,15.184,3.169,3244.653,24.738,NA,AD,Passing
SKEO44_2205,Triakidae,Mustelus,antarcticus,1,1086.613,37017001,GH010079_L (3).MP4,15895,45.87,3.975,0.882,2092.589,22.496,NA,AD,Passing
SKEO44_2205,Labridae,Achoerodus,gouldii,1,819.466,37384002,GH010079_L (4).MP4,9723,59.392,4.457,0.503,2529.789,11.278,NA,AD,Passing
SKEO44_2205,Monacanthidae,Meuschenia,freycineti,1,340.207,37465036,GH010079_L (4).MP4,13874,62.1593,14.037,1.74,2657.291,15.848,NA,AD,Passing
SKEO46_2205,Labridae,Achoerodus,gouldii,1,698.258,37384002,GH011801_L (2).MP4,195,17.7667,6.515,1.595,1848.561,4.622,NA,AD,Passing
SKEO46_2205,Labridae,Achoerodus,gouldii,1,817.71,37384002,GH011801_L (2).MP4,1306,18.5073,15.983,0.769,4155.67,15.647,NA,AD,Passing
SKEO46_2205,Cheilodactylidae,Nemadactylus,valenciennesi,1,670.995,37377004,GH011801_L (2).MP4,2359,19.2093,18.642,15.208,3546.63,30.816,NA,AD,Passing
SKEO46_2205,Cheilodactylidae,Nemadactylus,valenciennesi,1,482.529,37377004,GH011801_L (2).MP4,2542,19.3313,33.605,4.886,4446.272,25.487,NA,AD,Passing
SKEO46_2205,Labridae,Olisthops,cyanomelas,1,338.855,37385001,GH011801_L (2).MP4,3901,20.2373,17.4,8.036,4088.763,24.899,NA,AD,Passing
SKEO46_2205,Kyphosidae,Girella,zebra,1,397.684,37361008,GH011801_L (2).MP4,4170,20.4167,10.42,2.759,3056.972,24.691,NA,AD,Passing
SKEO46_2205,Labridae,Pictilabrus,laticlavius,1,187.247,37384020,GH011801_L (2).MP4,4367,20.548,1.397,2.225,1115.132,23.74,NA,AD,Passing
SKEO46_2205,Serranidae,Caesioperca,rasor,1,224.265,99378025,GH011801_L (2).MP4,4748,20.802,16.503,1.457,2802.012,11.631,NA,AD,Passing
SKEO46_2205,Labridae,Notolabrus,tetricus,1,303.675,37384003,GH011801_L (2).MP4,5620,21.3833,3.416,3.515,1274.051,14.441,NA,AD,Passing
SKEO46_2205,Labridae,Notolabrus,tetricus,1,285.484,37384003,GH011801_L (2).MP4,5682,21.4247,16.378,0.89,2715.35,13.154,NA,AD,Passing
SKEO46_2205,Labridae,Notolabrus,tetricus,1,248.402,37384003,GH011801_L (2).MP4,5682,21.4247,5.06,0.561,2373.811,3.446,NA,AD,Passing
SKEO46_2205,Labridae,Notolabrus,tetricus,1,374.514,37384003,GH011801_L (2).MP4,5752,21.4713,3.464,2.635,1448.057,21.349,NA,AD,Passing
SKEO46_2205,Monacanthidae,Meuschenia,freycineti,1,323.162,37465036,GH011801_L (2).MP4,5777,21.488,4.148,0.978,1752.111,8.92,NA,AD,Passing
SKEO46_2205,Monacanthidae,Meuschenia,galii,1,219.558,37465040,GH011801_L (2).MP4,7815,22.8467,6.493,7.591,2120.523,31.33,NA,AD,Passing
SKEO46_2205,Carangidae,Pseudocaranx,sp,1,88.858,37337924,GH011801_L (2).MP4,17917,29.5813,8.528,1.449,1887.802,25.184,NA,AD,Passing
SKEO46_2205,Carangidae,Pseudocaranx,sp,1,90.124,37337924,GH011801_L (2).MP4,17917,29.5813,8.589,2.673,1900.329,25.783,NA,AD,Passing
SKEO46_2205,Carangidae,Pseudocaranx,sp,1,88.688,37337924,GH011801_L (2).MP4,17917,29.5813,7.543,4.619,1784.333,25.959,NA,AD,Passing
SKEO46_2205,Carangidae,Pseudocaranx,sp,1,99.503,37337924,GH011801_L (2).MP4,17917,29.5813,7.511,3.782,1785.56,27.246,NA,AD,Passing
