campaignid,sample,level_1,level_5,level_2,level_3,level_4,level_6,level_7,level_8,family,genus,species,count
2020-10_south-west_stereo-BRUVs,IO5,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,14
2020-10_south-west_stereo-BRUVs,IO5,Physical,2,Relief,Low / moderate,Moderate (1-3m),NA,NA,NA,NA,NA,NA,4
2020-10_south-west_stereo-BRUVs,IO5,Physical,3,Relief,High,High (>3m),NA,NA,NA,NA,NA,NA,1
2020-10_south-west_stereo-BRUVs,IO58,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,3
2020-10_south-west_stereo-BRUVs,IO58,Physical,2,Relief,Low / moderate,Moderate (1-3m),NA,NA,NA,NA,NA,NA,18
2020-10_south-west_stereo-BRUVs,IO58,Physical,3,Relief,High,High (>3m),NA,NA,NA,NA,NA,NA,3
2020-10_south-west_stereo-BRUVs,IO59,Physical,0,Relief,Flat,NA,NA,NA,NA,NA,NA,NA,9
2020-10_south-west_stereo-BRUVs,IO59,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,12
2020-10_south-west_stereo-BRUVs,IO62,Physical,0,Relief,Flat,NA,NA,NA,NA,NA,NA,NA,14
2020-10_south-west_stereo-BRUVs,IO62,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,12
2020-10_south-west_stereo-BRUVs,IO62,Physical,3,Relief,High,High (>3m),NA,NA,NA,NA,NA,NA,2
2020-10_south-west_stereo-BRUVs,IO64,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,1
2020-10_south-west_stereo-BRUVs,IO64,Physical,2,Relief,Low / moderate,Moderate (1-3m),NA,NA,NA,NA,NA,NA,18
2020-10_south-west_stereo-BRUVs,IO64,Physical,3,Relief,High,High (>3m),NA,NA,NA,NA,NA,NA,1
2020-10_south-west_stereo-BRUVs,IO65,Physical,0,Relief,Flat,NA,NA,NA,NA,NA,NA,NA,2
2020-10_south-west_stereo-BRUVs,IO65,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,8
2020-10_south-west_stereo-BRUVs,IO65,Physical,2,Relief,Low / moderate,Moderate (1-3m),NA,NA,NA,NA,NA,NA,14
2020-10_south-west_stereo-BRUVs,IO65,Physical,3,Relief,High,High (>3m),NA,NA,NA,NA,NA,NA,1
2020-10_south-west_stereo-BRUVs,IO66,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,2
2020-10_south-west_stereo-BRUVs,IO66,Physical,2,Relief,Low / moderate,Moderate (1-3m),NA,NA,NA,NA,NA,NA,11
2020-10_south-west_stereo-BRUVs,IO66,Physical,3,Relief,High,High (>3m),NA,NA,NA,NA,NA,NA,13
2020-10_south-west_stereo-BRUVs,IO71,Physical,0,Relief,Flat,NA,NA,NA,NA,NA,NA,NA,21
2020-10_south-west_stereo-BRUVs,IO71,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,1
2020-10_south-west_stereo-BRUVs,IO72,Physical,2,Relief,Low / moderate,Moderate (1-3m),NA,NA,NA,NA,NA,NA,13
2020-10_south-west_stereo-BRUVs,IO72,Physical,3,Relief,High,High (>3m),NA,NA,NA,NA,NA,NA,12
2020-10_south-west_stereo-BRUVs,IO73,Physical,2,Relief,Low / moderate,Moderate (1-3m),NA,NA,NA,NA,NA,NA,12
2020-10_south-west_stereo-BRUVs,IO73,Physical,3,Relief,High,High (>3m),NA,NA,NA,NA,NA,NA,11
2020-10_south-west_stereo-BRUVs,IO74,Physical,2,Relief,Low / moderate,Moderate (1-3m),NA,NA,NA,NA,NA,NA,5
2020-10_south-west_stereo-BRUVs,IO74,Physical,3,Relief,High,High (>3m),NA,NA,NA,NA,NA,NA,20
2020-10_south-west_stereo-BRUVs,IO75,Physical,2,Relief,Low / moderate,Moderate (1-3m),NA,NA,NA,NA,NA,NA,11
2020-10_south-west_stereo-BRUVs,IO75,Physical,3,Relief,High,High (>3m),NA,NA,NA,NA,NA,NA,13
2020-10_south-west_stereo-BRUVs,IO80,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,1
2020-10_south-west_stereo-BRUVs,IO80,Physical,2,Relief,Low / moderate,Moderate (1-3m),NA,NA,NA,NA,NA,NA,7
2020-10_south-west_stereo-BRUVs,IO80,Physical,3,Relief,High,High (>3m),NA,NA,NA,NA,NA,NA,18
2020-10_south-west_stereo-BRUVs,IO81,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,3
2020-10_south-west_stereo-BRUVs,IO81,Physical,2,Relief,Low / moderate,Moderate (1-3m),NA,NA,NA,NA,NA,NA,7
2020-10_south-west_stereo-BRUVs,IO81,Physical,3,Relief,High,High (>3m),NA,NA,NA,NA,NA,NA,3
2020-10_south-west_stereo-BRUVs,IO91,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,3
2020-10_south-west_stereo-BRUVs,IO91,Physical,2,Relief,Low / moderate,Moderate (1-3m),NA,NA,NA,NA,NA,NA,12
2020-10_south-west_stereo-BRUVs,IO91,Physical,3,Relief,High,High (>3m),NA,NA,NA,NA,NA,NA,7
2020-10_south-west_stereo-BRUVs,IO92,Physical,2,Relief,Low / moderate,Moderate (1-3m),NA,NA,NA,NA,NA,NA,15
2020-10_south-west_stereo-BRUVs,IO92,Physical,3,Relief,High,High (>3m),NA,NA,NA,NA,NA,NA,8
2020-10_south-west_stereo-BRUVs,IO95,Physical,0,Relief,Flat,NA,NA,NA,NA,NA,NA,NA,19
2020-10_south-west_stereo-BRUVs,IO95,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,2
2020-10_south-west_stereo-BRUVs,IO96,Physical,0,Relief,Flat,NA,NA,NA,NA,NA,NA,NA,21
2020-10_south-west_stereo-BRUVs,IO96,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,4
2020-10_south-west_stereo-BRUVs,IO98,Physical,0,Relief,Flat,NA,NA,NA,NA,NA,NA,NA,13
2020-10_south-west_stereo-BRUVs,IO98,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,6
2020-10_south-west_stereo-BRUVs,IO98,Physical,3,Relief,High,High (>3m),NA,NA,NA,NA,NA,NA,1
2020-10_south-west_stereo-BRUVs,IOC04,Physical,0,Relief,Flat,NA,NA,NA,NA,NA,NA,NA,32
2020-10_south-west_stereo-BRUVs,IOC04,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,3
2020-10_south-west_stereo-BRUVs,IOC05,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,1
2020-10_south-west_stereo-BRUVs,IOC05,Physical,2,Relief,Low / moderate,Moderate (1-3m),NA,NA,NA,NA,NA,NA,20
2020-10_south-west_stereo-BRUVs,IOC06,Physical,2,Relief,Low / moderate,Moderate (1-3m),NA,NA,NA,NA,NA,NA,12
2020-10_south-west_stereo-BRUVs,IOC06,Physical,3,Relief,High,High (>3m),NA,NA,NA,NA,NA,NA,14
2020-10_south-west_stereo-BRUVs,IOCP11-1,Physical,0,Relief,Flat,NA,NA,NA,NA,NA,NA,NA,21
2020-10_south-west_stereo-BRUVs,IOCP11-1,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,2
2020-10_south-west_stereo-BRUVs,IOCP11-2,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,2
2020-10_south-west_stereo-BRUVs,IOCP11-2,Physical,2,Relief,Low / moderate,Moderate (1-3m),NA,NA,NA,NA,NA,NA,13
2020-10_south-west_stereo-BRUVs,IOCP11-2,Physical,3,Relief,High,High (>3m),NA,NA,NA,NA,NA,NA,17
2020-10_south-west_stereo-BRUVs,IOCP11-2,Physical,4,Relief,High,Wall,NA,NA,NA,NA,NA,NA,1
2020-10_south-west_stereo-BRUVs,IOCP2311,Physical,0,Relief,Flat,NA,NA,NA,NA,NA,NA,NA,1
2020-10_south-west_stereo-BRUVs,IOCP2311,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,14
2020-10_south-west_stereo-BRUVs,IOREDO344,Physical,0,Relief,Flat,NA,NA,NA,NA,NA,NA,NA,7
2020-10_south-west_stereo-BRUVs,IOREDO344,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,3
