OpCode	ImagePtPair	Index	Lx	Ly	Rx	Ry
PCB29	25	1	896.15842	454.06931	804.61386	454.39604
PCB29	26	0	81.98020	367.12871	156.83168	377.82178
PCB29	26	1	739.00990	441.98020	623.76238	445.54455
PCB29	27	0	27.32673	406.30693	446.86139	424.19802
PCB29	27	1	234.35644	365.91089	605.77228	380.83168
PCB3	0	0	788.39604	711.24752	632.83168	610.46535
PCB3	0	1	603.94059	647.08911	475.70297	529.37624
PCB3	1	0	934.56436	734.73267	1121.52475	674.86139
PCB3	2	0	1458.20792	639.69307	1430.96040	619.75248
PCB3	2	1	1329.59406	603.75248	1286.00990	571.93069
PCB3	3	0	606.93069	598.54455	659.53465	498.18812
