OpCode	ImagePtPair	FilenameLeft	FrameLeft	FilenameRight	FrameRight	Time	Period	PeriodTime	X	Y	Z	sX	sY	sZ	RMS	Range	Direction	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
S51_D1	20	S51_D1_L1.MP4	47290	S51_D1_R1.MP4	51132	26.29849	Timeseabed	20.02556	-466.53587	-481.10838	-4427.77106	3.55394	3.38562	28.38355	0.62431	4478.20026	9.28559	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
S5_D1	2	S5_D1_L1.1.MP4	16618	S5_D1_R1.1.MP4	16983	9.24145	Timeseabed	5.77521	2792.1904	-175.70989	-5731.89964	22.45356	2.97238	47.52942	6.8238	6378.23445	26.04679	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
S5_D2	1	S5_D2_L2.1.MP4	7174	S5_D2_R2.1.MP4	6682	3.98954	Timeseabed	0	462.23923	456.22217	-6330.92652	5.07975	5.45433	57.69922	1.22992	6364.15229	5.59164	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
S5_D3	14	S5_D3_L3.1.MP4	54976	S5_D3_R3.1.MP4	54651	30.57276	Timeseabed	28.22987	-3316.06234	-33.88938	-7517.95417	34.98719	3.72811	81.01953	7.04005	8216.8761	23.81812	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
S6_D1	1	S6_D1_L1.1.MP4	19583	S6_D1_R1.1.MP4	20012	10.890319999999999	Timeseabed	1.86965	2172.66591	-99.59043	-4983.25154	15.14075	2.45403	35.85672	4.62773	5437.20437	23.63753	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
S6_D3	5	S6_D3_L3.1.MP4	9587	S6_D3_R3.1.MP4	10004	5.33144	Timeseabed	3.33889	-97.63117	-100.23313	-5762.78332	2.86846	2.8467	47.88012	4.15407	5764.48178	2.01916	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
S7_D2	1	S7_D2_L2.1.MP4	3161	S7_D2_R2.1.MP4	3374	1.75787	Timeseabed	0	-2212.4787	-373.65524	-7253.55008	22.51164	4.83628	75.29479	7.25278	7592.67206	17.25759	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
S7_D3	9	S7_D3_L3.1.MP4	22102	S7_D3_R3.1.MP4	22735	12.29117	Timeseabed	10.38371	1987.73434	-240.15756	-3471.28002	9.43641	1.96317	17.31057	0.42363	4007.31187	30.02963	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
S8_D1	1	S8_D1_L1.1.MP4	7804	S8_D1_R1.1.MP4	6925	4.33989	Timeseabed	1.91024	156.45194	-165.24026	-3345.02401	1.78316	1.74273	16.59863	6.83676	3352.75516	4.41337	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
S8_D3	9	S8_D3_L3.1.MP4	5499	S8_D3_R3.1.MP4	4586	3.05806	Timeseabed	0.10566	443.11726	994.06192	-5366.86165	4.21303	8.61719	41.4742	6.81218	5476.10409	10.7477	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
S9_D1	21	S9_D1_L1.1.MP4	52599	S9_D1_R1.1.MP4	51000	29.25089	Timeseabed	25.31696	296.39016	74.11015	-3806.99727	2.43837	1.94809	21.21907	2.89506	3819.23653	4.48958	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
S9_D2	8	S9_D2_L1.1.MP4	49184	S9_D2_R1.1.MP4	49168	27.35177	Timeseabed	21.33131	904.51148	282.46781	-3720.00857	5.09042	2.4155	20.50977	11.01478	3838.80096	14.22829	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
S9_D3	4	S9_D3_L1.1.MP4	33890	S9_D3_R1.1.MP4	33324	18.84661	Timeseabed	15.17016	2189.29444	-309.86481	-4440.90747	13.47205	2.63037	28.39494	1.27452	4960.91579	26.61021	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
S9_D4	21	S9_D4_L1.1.MP4	51637	S9_D4_R1.1.MP4	51668	28.71591	Timeseabed	27.46522	1681.11884	-135.17859	-3405.94396	7.82901	1.72845	16.68949	0.57445	3800.64311	26.3539	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
S9_D5	4	S9_D5_L1.1.MP4	15674	S9_D5_R1.1.MP4	15293	8.71649	Timeseabed	6.94916	-1118.47914	431.68073	-4745.68004	7.66152	4.10837	32.4554	3.70882	4894.77506	13.89888	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
