OpCode	PeriodIndex	Period	FilenameStart	FrameStart	TimeStart	FilenameEnd	FrameEnd	TimeEnd	HasEnd
NMP_20190803_MF-28_BRUV	0	Time Seabed	MF-28_R4B_MAH00102.MP4	10898	3.03024	MF-28_R4B_MAH00104.MP4	64502	63.03034	1
NMP_20190803_MF-29_BRUV	0	Time Seabed	MF-29_L530_MAH00102.MP4	9968	2.77165	MF-29_L530_MAH00104.MP4	63572	62.77175	1
NMP_20190803_MF-2_BRUV	0	Time Seabed	MF-2_L532_MAH00083.MP4	20600	5.72793	MF-2_L532_MAH00085.MP4	74204	65.72803	1
NMP_20190803_MF-30_BRUV	0	Time Seabed	MF-30_L528_MAH00168.MP4	12467	3.46651	MF-30_L528_MAH00170.MP4	66071	63.46661	1
NMP_20190803_MF-3_BRUV	0	Time Seabed	MF-3_L2_MAH00074.MP4	16202	4.50506	MF-3_L2_MAH00076.MP4	69806	64.50555	1
NMP_20190803_MF-4_BRUV	0	Time Seabed	MF-4_L6_MAH00155.MP4	14124	3.92725	MF-4_L6_MAH00157.MP4	67728	63.92735	1
NMP_20190803_MF-5_BRUV	0	Time Seabed	MF-5_L10_MAH00002.MP4	21430	5.95872	MF-5_L10_MAH00004.MP4	75034	65.95882	1
NMP_20190803_MF-7_BRUV	0	Time Seabed	MF-7_L526_MAH00102.MP4	13566	3.77209	MF-7_L526_MAH00104.MP4	67170	63.77219	1
NMP_20190803_MF-8_BRUV	0	Time Seabed	MF-8_L1B_MAH00165.MP4	13215	3.67450	MF-8_L1B_MAH00167.MP4	66819	63.67459	1
NMP_20190803_MF-9_BRUV	0	Time Seabed	MF-9_L530_MAH00094.MP4	12928	3.59470	MF-9_L530_MAH00096.MP4	66532	63.59479	1
NMP_20190804_MF-31_BRUV	0	Time Seabed	MF-31_L528_MAH00173.MP4	9589	2.66627	MF-31_L528_MAH00175.MP4	63193	62.66637	1
NMP_20190804_MF-32_BRUV	0	MF32	MF-32_L2_MAH00091.MP4	13607	3.78349	MF-32_L2_MAH00093.MP4	67215	63.78470	1
NMP_20190804_MF-33_BRUV	0	MF33	MF-33_L530_MAH00107.MP4	12986	3.61082	MF-33_L530_MAH00109.MP4	66601	63.61398	1
NMP_20190804_MF-34_BRUV	0	MF34	MF-34_L1B_MAH00175.MP4	7984	2.21999	MF-34_L1B_MAH00177.MP4	61601	62.22370	1
NMP_20190804_MF-35_BRUV	0	MF-35	MF-35_L8_MAH00133.MP4	16280	4.52674	MF-35_L8_MAH00135.MP4	69887	64.52767	1
NMP_20190804_MF-36_BRUV	0	MF-36	MF-36_L10_MAH00016.MP4	10478	2.91346	MF-36_L10_MAH00018.MP4	64088	62.91523	1
NMP_20190804_MF-37_BRUV	0	MF-37	MF-37_L6_MAH00168.MP4	8722	2.42520	MF-37_L6_MAH00170.MP4	62345	62.43058	1
NMP_20190804_MF-38_BRUV	0	MF-38	MF-38_L532_MAH00097.MP4	15707	4.36741	MF-38_L532_MAH00099.MP4	69333	64.37363	1
NMP_20190804_MF-39_BRUV	0	MF-39	MF-39_L526_MAH00116.MP4	16864	4.68912	MF-39_L526_MAH00118.MP4	70472	64.69033	1
NMP_20190804_MF-40_BRUV	0	MF-40	MF-40_L524_MAH00185.MP4	13749	3.82298	MF-40_L524_MAH00187.MP4	67411	63.83920	1
NMP_20190804_MS-41_BRUV	0	MS-41	MS-41_L524_MAH00190.MP4	13416	3.73039	MS-41_L524_MAH00192.MP4	67030	63.73326	1
NMP_20190804_MS-42_BRUV	0	Time Seabed	MS-42_L526_MAH00121.MP4	10643	2.95934	MS-42_L526_MAH00123.MP4	64247	62.95944	1
NMP_20190804_MS-43_BRUV	0	MS-43	MS-43_L532_MAH00101.MP4	16251	4.51867	MS-43_L532_MAH00103.MP4	69857	64.51933	1
NMP_20190804_MS-44_BRUV	0	MS-44	MS-44_L6_MAH00172.MP4	11523	3.20403	MS-44_L6_MAH00174.MP4	65137	63.20691	1
NMP_20190804_MS-45_BRUV	0	MS-45	MS-45_L8_MAH00137.MP4	27730	7.71047	MS-45_L8_MAH00140.MP4	295	67.71668	1
NMP_20190804_MS-46_BRUV	0	MS-46	MS-46_L1B_MAH00179.MP4	10113	2.81197	MS-46_L1B_MAH00181.MP4	63953	62.87769	1
NMP_20190804_MS-47_BRUV	0	MS-47	MS-47_L530_MAH00111.MP4	18270	5.08006	MS-47_L530_MAH00113.MP4	73019	65.39854	1
NMP_20190804_MS-48_BRUV	0	MS-48	MS-48_L2_MAH00095.MP4	12901	3.58719	MS-48_L2_MAH00097.MP4	66546	63.59869	1
NMP_20190804_MS-49_BRUV	0	MS-49	MS-49_L10_MAH00020.MP4	13530	3.76208	MS-49_L10_MAH00022.MP4	67140	63.76385	1
NMP_20190804_MS-50_BRUV	0	Time Seabed	MS-50_L528_MAH00177.MP4	16293	4.53035	MS-50_L528_MAH00179.MP4	69897	64.53045	1
NMP_20190804_MS-51_BRUV	0	MS-51	MS-51_L528_MAH00181.MP4	11961	3.32582	MS-51_L528_MAH00183.MP4	65507	63.32647	1
NMP_20190804_MS-52_BRUV	0	MS-52	MS-52_L10_MAH00024.MP4	6711	1.86603	MS-52_L10_MAH00026.MP4	60317	61.86668	1
NMP_20190804_MS-53_BRUV	0	MS-53	MS-53_L2_MAH00099.MP4	5744	1.59715	MS-53_L2_MAH00101.MP4	59293	61.59864	1
NMP_20190804_MS-54_BRUV	0	MS-44	MS-54_L530_MAH00116.MP4	10837	3.01328	MS-54_L530_MAH00118.MP4	64461	63.01894	1
NMP_20190804_MS-55_BRUV	0	MS-55	MS-55_L1B_MAH00183.MP4	15350	4.26814	MS-55_L1B_MAH00185.MP4	68958	64.26935	1
NMP_20190804_MS-56_BRUV	0	MS-56	MS-56_L8_MAH00141.MP4	12395	3.44649	MS-56_L8_MAH00143.MP4	66006	63.44854	1
NMP_20190804_MS-57_BRUV	0	MS-57	MS-57_L6_MAH00176.MP4	14394	4.00232	MS-57_L6_MAH00178.MP4	67999	64.00270	1
NMP_20190804_MS-58_BRUV	0	MS-58	MS-58_L532_MAH00105.MP4	10637	2.95767	MS-58_L532_MAH00107.MP4	64248	62.95972	1
NMP_20190804_MS-59_BRUV	0	MS-59	MS-59_L526_MAH00125.MP4	7790	2.16605	MS-59_L526_MAH00127.MP4	61396	62.16670	1
NMP_20190804_MS-60_BRUV	0	MS-60	MS-60_L524_MAH00194.MP4	10728	2.98297	MS-60_L524_MAH00196.MP4	64333	62.98335	1
NMP_20190805_MF-61_BRUV	0	MF-61	MF-61_L524_MAH00198.MP4	18087	5.02918	MF-61_L524_MAH00200.MP4	71706	65.03345	1
NMP_20190805_MF-62_BRUV	0	MF-62	MF-62_L526_MAH00129.MP4	11315	3.14619	MF-62_L526_MAH00131.MP4	64933	63.15018	1
NMP_20190805_MF-63_BRUV	0	MF-63	MF-63_L532_MAH00110.MP4	11639	3.23628	MF-63_L532_MAH00112.MP4	65247	63.23749	1
NMP_20190805_MF-64_BRUV	0	MF-64	MF-64_L6_MAH00180.MP4	16770	4.66298	MF-64_L6_MAH00182.MP4	70382	64.66530	1
NMP_20190805_MF-65_BRUV	0	MF-65	MF-65_L530_MAH00120.MP4	6905	1.91997	MF-65_L530_MAH00122.MP4	60831	62.00960	1
NMP_20190805_MF-66_BRUV	0	MF-66	MF-66_L8_MAH00145.MP4	12997	3.61388	MF-66_L8_MAH00147.MP4	66606	63.61537	1
NMP_20190805_MF-67_BRUV	0	MF-67	MF-67_L1B_MAH00187.MP4	18262	5.07784	MF-67_L1B_MAH00189.MP4	71870	65.07905	1
NMP_20190805_MF-68_BRUV	0	MF-68	MF-68_L2_MAH00103.MP4	13655	3.79684	MF-68_L2_MAH00105.MP4	67265	63.79861	1
