OpCode	ImagePtPair	Index	Lx	Ly	Rx	Ry
BAYULOC2_CAM51_RIG28	20	1	1091.98118	460.70632	572.08573	450.66914
BAYULOC2_CAM52_RIG27	0	0	1787.51699	724.68401	361.3173	783.90335
BAYULOC2_CAM52_RIG27	1	0	1385.04966	797.95539	848.092	807.99257
BAYULOC2_CAM52_RIG27	1	1	841.06639	541.00372	475.73445	560.07435
BAYULOC2_CAM52_RIG27	2	0	1118.07632	812.00743	722.63461	806.98885
BAYULOC2_CAM52_RIG27	2	1	627.28698	698.58736	288.05018	688.55019
BAYULOC2_CAM53_RIG20	0	0	1832.68165	716.65428	293.06848	772.86245
BAYULOC2_CAM53_RIG20	1	0	1369.99477	57.2119	997.63722	44.16357
BAYULOC2_CAM53_RIG20	1	1	552.01255	247.91822	179.65499	272.00743
BAYULOC2_CAM54_RIG23	0	0	1757.40721	631.33829	259.94773	634.34944
BAYULOC2_CAM54_RIG23	1	0	1144.17146	679.51673	617.25039	661.44981
BAYULOC2_CAM54_RIG23	1	1	1706.2206	455.68773	1267.62154	452.67658
BAYULOC2_CAM58_RIG26	0	0	1877.84631	739.73978	241.88186	746.7658
BAYULOC2_CAM58_RIG26	1	0	1384.54783	883.27138	686.59592	879.25651
BAYULOC2_CAM58_RIG26	1	1	1657.54313	853.66171	933.99791	867.2119
BAYULOC2_CAM58_RIG26	2	0	1861.78777	836.09665	886.23105	852.15613
BAYULOC2_CAM58_RIG26	2	1	1064.88238	709.62825	345.25876	696.57993
BAYULOC2_CAM59_RIG30	0	0	1819.63408	626.3197	193.70622	605.24164
BAYULOC2_CAM59_RIG30	1	0	1383.54417	780.68773	604.30685	753.30855
BAYULOC2_CAM59_RIG30	1	1	1697.68949	685.83643	932.00157	660.46468
BAYULOC2_CAM59_RIG30	2	0	1307.908	662.2658	688.82697	632.74907
BAYULOC2_CAM59_RIG30	2	1	1620.54783	671.55019	895.83168	644.54275
BAYULOC2_CAM59_RIG30	3	0	1394.08259	744.15242	578.49712	723.81784
BAYULOC2_CAM59_RIG30	3	1	1899.92682	364.24535	885.61683	309.78439
BAYULOC2_CAM59_RIG30	4	0	1313.78986	622.66914	632.27705	603.5316
BAYULOC2_CAM59_RIG30	4	1	1866.30423	585.5316	926.85102	551.84015
BAYULOC2_CAM60_RIG24	0	0	878.61108	831.35688	6.52378	854.16357
BAYULOC2_CAM60_RIG24	0	1	1344.81077	758.58736	423.04234	800.46468
BAYULOC2_CAM60_RIG24	1	0	1751.38526	745.33457	1088.14689	796.4684
BAYULOC2_CAM60_RIG24	1	1	1279.16362	641.44981	566.74595	694.59108
BAYULOC2_CAM60_RIG24	2	0	833.03711	716.65428	21.07684	743.75465
BAYULOC2_CAM60_RIG24	2	1	1508.49974	600.22305	526.92107	647.39777
BAYULOC2_CAM60_RIG24	3	0	1112.96393	595.89963	708.70465	633.63569
BAYULOC2_CAM60_RIG24	3	1	757.66858	584.85874	359.93309	619.08178
BAYULOC2_CAM60_RIG24	4	0	1029.08887	453.34572	419.02771	499.57249
BAYULOC2_CAM60_RIG24	4	1	680.3173	462.37918	106.38787	508.60595
BAYULOC2_CAM60_RIG24	5	0	912.02352	642.54275	554.52169	673.36803
BAYULOC2_CAM60_RIG24	5	1	705.26973	593.86245	337.22948	631.2119
BAYULOC2_CAM60_RIG24	6	0	1152.31626	778.18216	515.37899	816.69517
