Sample,Family,Genus,Species,Count,Length
2018_CONIS_5,Caesionidae,Caesio,cuning,1,97.493
2018_CONIS_5,Caesionidae,Caesio,cuning,1,103.261
2018_CONIS_5,Caesionidae,Caesio,cuning,1,127.405
2018_CONIS_5,Caesionidae,Caesio,cuning,1,94.907
2018_CONIS_5,Caesionidae,Caesio,cuning,1,90.452
2018_CONIS_5,Caesionidae,Caesio,cuning,1,113.049
2018_CONIS_5,Caesionidae,Caesio,cuning,1,128.12
2018_CONIS_6,Caesionidae,Caesio,cuning,1,131.983
2018_CONIS_6,Caesionidae,Caesio,cuning,1,168.272
2018_CONIS_6,Caesionidae,Caesio,cuning,1,188.491
2018_CONIS_6,Caesionidae,Caesio,cuning,1,142.92
2018_CONIS_6,Caesionidae,Caesio,cuning,1,177.551
2018_CONIS_6,Caesionidae,Caesio,cuning,1,146.317
2018_CONIS_6,Caesionidae,Caesio,cuning,1,130.767
2018_CONIS_6,Caesionidae,Caesio,cuning,1,115.854
2018_CONIS_6,Caesionidae,Caesio,cuning,1,110.545
2018_CONIS_6,Caesionidae,Caesio,cuning,1,93.318
2018_CONIS_6,Caesionidae,Caesio,cuning,1,121.153
2018_CONIS_6,Caesionidae,Caesio,cuning,1,131.06
2018_CONIS_6,Caesionidae,Caesio,cuning,1,132.7
2018_CONIS_6,Caesionidae,Caesio,cuning,1,195.216
2018_CONIS_6,Caesionidae,Caesio,cuning,1,117.417
2018_CONIS_6,Caesionidae,Caesio,cuning,1,147.786
2018_CONIS_6,Caesionidae,Caesio,cuning,1,166.061
2018_CONIS_6,Caesionidae,Caesio,cuning,1,92.194
2018_CONIS_6,Caesionidae,Caesio,cuning,1,127.313
2018_CONIS_6,Caesionidae,Caesio,cuning,1,117.901
2018_CONIS_6,Caesionidae,Caesio,cuning,1,130.808
2018_CONIS_6,Caesionidae,Caesio,cuning,1,100.907
2018_CONIS_6,Caesionidae,Caesio,cuning,1,96.072
2018_CONIS_6,Caesionidae,Caesio,cuning,1,96.018
2018_CONIS_6,Caesionidae,Caesio,cuning,1,120.573
2018_CONIS_6,Caesionidae,Caesio,cuning,1,183.91
2018_CONIS_6,Caesionidae,Caesio,cuning,1,144.368
2018_CONIS_6,Caesionidae,Caesio,cuning,1,172.66
2018_CONIS_6,Caesionidae,Caesio,cuning,1,129.796
2018_CONIS_6,Caesionidae,Caesio,cuning,1,159.79
2018_CONIS_6,Caesionidae,Caesio,cuning,1,108.026
2018_CONIS_6,Caesionidae,Caesio,cuning,1,130.973
2018_EHR2_4,Caesionidae,Caesio,cuning,1,98.871
2018_EHR2_4,Caesionidae,Caesio,cuning,1,105.35
2018_EHR2_4,Caesionidae,Caesio,cuning,1,109.21
2018_EHR2_4,Caesionidae,Caesio,cuning,1,103.366
2018_EHR2_4,Caesionidae,Caesio,cuning,1,103.537
2018_EHR2_4,Caesionidae,Caesio,cuning,1,120.876
2018_FENW1_1,Caesionidae,Caesio,cuning,1,106.582
2018_FENW1_1,Caesionidae,Caesio,cuning,1,110.606
2018_FENW1_5,Caesionidae,Caesio,cuning,1,101.364
2018_FENW1_5,Caesionidae,Caesio,cuning,1,137.408
2018_FENW1_5,Caesionidae,Caesio,cuning,1,110.785
2018_FENW1_5,Caesionidae,Caesio,cuning,1,154.392
2018_FENW1_5,Caesionidae,Caesio,cuning,1,79.993
2018_FENW1_5,Caesionidae,Caesio,cuning,1,70.285
2018_FENW1_5,Caesionidae,Caesio,cuning,1,130.389
2018_FENW1_6,Caesionidae,Caesio,cuning,1,117.663
2018_FENW1_6,Caesionidae,Caesio,cuning,1,90.015
2018_GIBPT1_2,Caesionidae,Caesio,cuning,1,68.11
2018_GIBPT1_2,Caesionidae,Caesio,cuning,1,82.884
2018_GIBPT1_2,Caesionidae,Caesio,cuning,1,128.176
2018_GIBPT1_2,Caesionidae,Caesio,cuning,1,76.866
2018_GIBPT1_2,Caesionidae,Caesio,cuning,1,76.506
2018_GIBPT1_2,Caesionidae,Caesio,cuning,1,73.796
2018_GIBPT1_2,Caesionidae,Caesio,cuning,1,70.28
2018_GIBPT1_2,Caesionidae,Caesio,cuning,1,80.303
2018_GIBPT1_2,Caesionidae,Caesio,cuning,1,111.531
2018_GIBPT1_2,Caesionidae,Caesio,cuning,1,114.921
2018_GIBPT1_2,Caesionidae,Caesio,cuning,1,80.503
2018_GIBPT1_2,Caesionidae,Caesio,cuning,1,77.556
2018_GIBPT1_2,Caesionidae,Caesio,cuning,1,82.629
2018_GIBPT1_2,Caesionidae,Caesio,cuning,1,83.941
2018_GIBPT1_2,Caesionidae,Caesio,cuning,1,72.473
2018_GIBPT1_2,Caesionidae,Caesio,cuning,1,74.921
2018_GIBPT1_2,Caesionidae,Caesio,cuning,1,64.26
2018_GIBS1_2,Caesionidae,Caesio,cuning,1,164.991
2018_GIBS1_2,Caesionidae,Caesio,cuning,1,168.775
2018_GIBS1_2,Caesionidae,Caesio,cuning,1,151.212
2018_GIBS1_2,Caesionidae,Caesio,cuning,1,158.045
2018_GIBS1_2,Caesionidae,Caesio,cuning,1,163.889
2018_GIBS1_2,Caesionidae,Caesio,cuning,1,150.01
2018_GIBS1_2,Caesionidae,Caesio,cuning,1,157.81
2018_GIBS1_2,Caesionidae,Caesio,cuning,1,176.416
2018_GIBS1_2,Caesionidae,Caesio,cuning,1,155.81
2018_GIBS1_2,Caesionidae,Caesio,cuning,1,155.823
2018_GIBS1_2,Caesionidae,Caesio,cuning,1,180.047
2018_GIBS1_2,Caesionidae,Caesio,cuning,1,156.206
2018_GIBS1_3,Caesionidae,Caesio,cuning,1,97.594
2018_GIBS1_3,Caesionidae,Caesio,cuning,1,92.871
2018_GIBS1_3,Caesionidae,Caesio,cuning,1,107.57
2018_GIBS1_3,Caesionidae,Caesio,cuning,1,101.034
2018_GIBS1_3,Caesionidae,Caesio,cuning,1,86.203
2018_GIBS1_3,Caesionidae,Caesio,cuning,1,93.182
2018_GIBS1_3,Caesionidae,Caesio,cuning,1,122.443
2018_GIBS1_3,Caesionidae,Caesio,cuning,1,92.962
2018_GIBS1_3,Caesionidae,Caesio,cuning,1,90.802
2018_GIBS1_3,Caesionidae,Caesio,cuning,1,88.22
2018_GIBS1_3,Caesionidae,Caesio,cuning,1,94.239
2018_GIBS1_3,Caesionidae,Caesio,cuning,1,114.629
2018_GIBS1_3,Caesionidae,Caesio,cuning,1,99.199
2018_GIBS1_3,Caesionidae,Caesio,cuning,1,94.754
2018_GIBS1_3,Caesionidae,Caesio,cuning,1,104.847
2018_GIBS1_3,Caesionidae,Caesio,cuning,1,101.239
2018_GIBS1_3,Caesionidae,Caesio,cuning,1,95.244
2018_GIBS1_3,Caesionidae,Caesio,cuning,1,99.611
2018_GIBS1_3,Caesionidae,Caesio,cuning,1,104.323
2018_GIBS1_4,Caesionidae,Caesio,cuning,1,97.44
2018_GIBS1_4,Caesionidae,Caesio,cuning,1,90.638
2018_GIBS1_4,Caesionidae,Caesio,cuning,1,92.449
2018_GIBS1_4,Caesionidae,Caesio,cuning,1,131.622
2018_GIBS1_4,Caesionidae,Caesio,cuning,1,92.611
2018_GIBS1_4,Caesionidae,Caesio,cuning,1,85.453
2018_GIBS1_4,Caesionidae,Caesio,cuning,1,103.078
2018_GIBS1_4,Caesionidae,Caesio,cuning,1,106.163
2018_GIBS1_4,Caesionidae,Caesio,cuning,1,83.606
2018_GIBS1_5,Caesionidae,Caesio,cuning,1,142.511
2018_GIBS1_5,Caesionidae,Caesio,cuning,1,132.62
2018_GIBS1_5,Caesionidae,Caesio,cuning,1,110.928
2018_GIBS1_5,Caesionidae,Caesio,cuning,1,113.869
2018_GIBS1_5,Caesionidae,Caesio,cuning,1,133.448
2018_HATP1_2,Caesionidae,Caesio,cuning,1,97.398
2018_LAF1_3,Caesionidae,Caesio,cuning,1,82.412
2018_LAF1_3,Caesionidae,Caesio,cuning,1,89.146
2018_LAF1_3,Caesionidae,Caesio,cuning,1,124.159
2018_LAF1_3,Caesionidae,Caesio,cuning,1,68.606
2018_LAF1_3,Caesionidae,Caesio,cuning,1,62.936
2018_LAF1_3,Caesionidae,Caesio,cuning,1,77.553
2018_LAF1_3,Caesionidae,Caesio,cuning,1,81.571
2018_LAF1_3,Caesionidae,Caesio,cuning,1,92.273
2018_LAF1_3,Caesionidae,Caesio,cuning,1,75.185
2018_LAF1_3,Caesionidae,Caesio,cuning,1,70.611
2018_LAF1_3,Caesionidae,Caesio,cuning,1,100.214
2018_LAF1_3,Caesionidae,Caesio,cuning,1,78.967
2018_LAF1_3,Caesionidae,Caesio,cuning,1,71.997
2018_LAF1_3,Caesionidae,Caesio,cuning,1,71.87
2018_LAF1_3,Caesionidae,Caesio,cuning,1,95.663
2018_LAF1_4,Caesionidae,Caesio,cuning,1,103.128
2018_LAF1_4,Caesionidae,Caesio,cuning,1,103.338
2018_LAF1_4,Caesionidae,Caesio,cuning,1,85.006
2018_LAF1_4,Caesionidae,Caesio,cuning,1,83.606
2018_LAF1_4,Caesionidae,Caesio,cuning,1,73.532
2018_LAF1_4,Caesionidae,Caesio,cuning,1,88.675
2018_LAF1_4,Caesionidae,Caesio,cuning,1,106.966
2018_LAF1_4,Caesionidae,Caesio,cuning,1,94.791
2018_LAF1_4,Caesionidae,Caesio,cuning,1,85.753
2018_LAF1_4,Caesionidae,Caesio,cuning,1,92.615
2018_LAF1_4,Caesionidae,Caesio,cuning,1,88.355
2018_LAF2_1,Caesionidae,Caesio,cuning,1,166.736
2018_LAF2_1,Caesionidae,Caesio,cuning,1,177.331
2018_LAF2_1,Caesionidae,Caesio,cuning,1,160.437
2018_LAF2_2,Caesionidae,Caesio,cuning,1,167.147
2018_LAF2_2,Caesionidae,Caesio,cuning,1,147.964
2018_LAF2_2,Caesionidae,Caesio,cuning,1,161.906
2018_LAF2_2,Caesionidae,Caesio,cuning,1,180.242
2018_LAF2_2,Caesionidae,Caesio,cuning,1,138.509
2018_LAF2_2,Caesionidae,Caesio,cuning,1,148.624
2018_LAF2_2,Caesionidae,Caesio,cuning,1,135.665
2018_LAF2_2,Caesionidae,Caesio,cuning,1,143.698
2018_LAF2_5,Caesionidae,Caesio,cuning,1,75.924
2018_LAF2_5,Caesionidae,Caesio,cuning,1,79.687
2018_LAF2_5,Caesionidae,Caesio,cuning,1,78.129
2018_LAF2_5,Caesionidae,Caesio,cuning,1,78.042
2018_LAF2_5,Caesionidae,Caesio,cuning,1,93.864
2018_LAF2_5,Caesionidae,Caesio,cuning,1,73.894
2018_LAF2_5,Caesionidae,Caesio,cuning,1,60.763
2018_LAF2_6,Caesionidae,Caesio,cuning,1,125.576
2018_LAF2_6,Caesionidae,Caesio,cuning,1,116.54
2018_LAF2_6,Caesionidae,Caesio,cuning,1,124.137
2018_LAF2_6,Caesionidae,Caesio,cuning,1,114.642
2018_LAF2_6,Caesionidae,Caesio,cuning,1,124.389
2018_LAF2_6,Caesionidae,Caesio,cuning,1,132.011
2018_LAF2_6,Caesionidae,Caesio,cuning,1,131.35
2018_LAF2_6,Caesionidae,Caesio,cuning,1,122.883
2018_LAPW1_2,Caesionidae,Caesio,cuning,1,142.791
2018_LAPW1_2,Caesionidae,Caesio,cuning,1,107.601
2018_LAPW1_2,Caesionidae,Caesio,cuning,1,100.937
2018_LAPW1_2,Caesionidae,Caesio,cuning,1,186.441
2018_LAPW1_2,Caesionidae,Caesio,cuning,1,100.78
2018_LAPW1_2,Caesionidae,Caesio,cuning,1,116.982
2018_LAPW1_2,Caesionidae,Caesio,cuning,1,121.553
2018_LAPW1_2,Caesionidae,Caesio,cuning,1,99.196
2018_LAPW1_2,Caesionidae,Caesio,cuning,1,116.522
2018_LAPW1_2,Caesionidae,Caesio,cuning,1,91.716
2018_LAPW1_2,Caesionidae,Caesio,cuning,1,112.962
2018_LAPW1_2,Caesionidae,Caesio,cuning,1,112.325
2018_LAPW1_2,Caesionidae,Caesio,cuning,1,128.916
2018_LAPW1_2,Caesionidae,Caesio,cuning,1,131.735
2018_LAPW1_2,Caesionidae,Caesio,cuning,1,142.756
2018_LAPW1_3,Caesionidae,Caesio,cuning,1,237.152
2018_LAPW1_3,Caesionidae,Caesio,cuning,1,149.478
2018_LAPW1_3,Caesionidae,Caesio,cuning,1,150.884
2018_LAPW1_4,Caesionidae,Caesio,cuning,1,167.184
2018_LAPW1_4,Caesionidae,Caesio,cuning,1,206.939
2018_LAPW1_4,Caesionidae,Caesio,cuning,1,199.841
2018_LAPW1_6,Caesionidae,Caesio,cuning,1,217.329
2018_LGSE2_3,Caesionidae,Caesio,cuning,1,111.52
2018_LGSE2_3,Caesionidae,Caesio,cuning,1,92.123
2018_LGSE2_3,Caesionidae,Caesio,cuning,1,112.07
2018_LGSE2_3,Caesionidae,Caesio,cuning,1,72.353
2018_LGSE2_3,Caesionidae,Caesio,cuning,1,112.435
2018_LGSE2_3,Caesionidae,Caesio,cuning,1,114.223
2018_LGSE2_3,Caesionidae,Caesio,cuning,1,101.048
2018_LGSE2_3,Caesionidae,Caesio,cuning,1,101.991
2018_LGSE2_4,Caesionidae,Caesio,cuning,1,69.915
2018_LGSE2_4,Caesionidae,Caesio,cuning,1,85.814
2018_LGSE2_4,Caesionidae,Caesio,cuning,1,77.929
2018_LGSE2_4,Caesionidae,Caesio,cuning,1,84.135
2018_LGSE2_4,Caesionidae,Caesio,cuning,1,69.725
2018_LGSE2_4,Caesionidae,Caesio,cuning,1,69.886
2018_LGSE2_4,Caesionidae,Caesio,cuning,1,72.805
2018_LGSE2_4,Caesionidae,Caesio,cuning,1,71.026
2018_LGSE2_4,Caesionidae,Caesio,cuning,1,81.01
2018_LGSE2_4,Caesionidae,Caesio,cuning,1,87.457
2018_LGSE2_4,Caesionidae,Caesio,cuning,1,82.262
2018_LGSE2_4,Caesionidae,Caesio,cuning,1,103.12
2018_LGSE2_4,Caesionidae,Caesio,cuning,1,81.935
2018_LGSE2_4,Caesionidae,Caesio,cuning,1,110.612
2018_LGSE2_4,Caesionidae,Caesio,cuning,1,96.831
2018_LGSE2_4,Caesionidae,Caesio,cuning,1,74.738
2018_LGSE2_4,Caesionidae,Caesio,cuning,1,84.447
2018_LGSE2_4,Caesionidae,Caesio,cuning,1,76.303
2018_LGSE2_4,Caesionidae,Caesio,cuning,1,91.722
2018_LGSE2_5,Caesionidae,Caesio,cuning,1,76.492
2018_LGSE2_5,Caesionidae,Caesio,cuning,1,74.927
2018_LGSE2_5,Caesionidae,Caesio,cuning,1,82.192
2018_LGSE2_5,Caesionidae,Caesio,cuning,1,69.124
2018_LGSE2_5,Caesionidae,Caesio,cuning,1,71.422
2018_LGSE2_5,Caesionidae,Caesio,cuning,1,73.77
2018_LGSE2_5,Caesionidae,Caesio,cuning,1,80.89
2018_LGSE2_5,Caesionidae,Caesio,cuning,1,96.854
2018_LGSE2_5,Caesionidae,Caesio,cuning,1,73.608
2018_LGSE2_5,Caesionidae,Caesio,cuning,1,83.301
2018_LGSE2_5,Caesionidae,Caesio,cuning,1,80.675
2018_LGSE2_5,Caesionidae,Caesio,cuning,1,84.9
2018_LGSE2_5,Caesionidae,Caesio,cuning,1,123.947
2018_LGSE2_5,Caesionidae,Caesio,cuning,1,84.081
2018_LGSE2_5,Caesionidae,Caesio,cuning,1,154.004
2018_LGSE2_5,Caesionidae,Caesio,cuning,1,83.197
2018_LGSE2_5,Caesionidae,Caesio,cuning,1,80.417
2018_LGSE2_5,Caesionidae,Caesio,cuning,1,68.932
2018_LGSE2_5,Caesionidae,Caesio,cuning,1,79.804
2018_LGSE2_5,Caesionidae,Caesio,cuning,1,77.724
2018_LGSE3_3,Caesionidae,Caesio,cuning,1,83.763
2018_LGSE3_3,Caesionidae,Caesio,cuning,1,79.874
2018_LGSE3_3,Caesionidae,Caesio,cuning,1,80.603
2018_LGSE3_3,Caesionidae,Caesio,cuning,1,86.796
2018_LGSE3_3,Caesionidae,Caesio,cuning,1,71.987
2018_LGSE3_3,Caesionidae,Caesio,cuning,1,177.82
2018_LGSE3_3,Caesionidae,Caesio,cuning,1,184.931
2018_LGSE3_3,Caesionidae,Caesio,cuning,1,86.304
2018_LGSE3_5,Caesionidae,Caesio,cuning,1,150.2
2018_LGSE3_5,Caesionidae,Caesio,cuning,1,163.853
2018_LGSE3_5,Caesionidae,Caesio,cuning,1,134.515
2018_LGSE3_5,Caesionidae,Caesio,cuning,1,157.477
2018_LGSE3_5,Caesionidae,Caesio,cuning,1,143.564
2018_LGSE3_5,Caesionidae,Caesio,cuning,1,134.751
2018_LGSE3_5,Caesionidae,Caesio,cuning,1,151.023
2018_LGSE3_5,Caesionidae,Caesio,cuning,1,166.009
2018_LGSE3_5,Caesionidae,Caesio,cuning,1,280.914
2018_LGSE3_5,Caesionidae,Caesio,cuning,1,144.212
2018_LGSE3_5,Caesionidae,Caesio,cuning,1,132.025
2018_LGSE3_5,Caesionidae,Caesio,cuning,1,189.938
2018_LGSE3_5,Caesionidae,Caesio,cuning,1,139.626
2018_LGSE3_5,Caesionidae,Caesio,cuning,1,174.821
2018_LGSE3_5,Caesionidae,Caesio,cuning,1,141.956
2018_LGSE3_5,Caesionidae,Caesio,cuning,1,136.621
2018_LGSE3_5,Caesionidae,Caesio,cuning,1,136.806
2018_LGSE3_5,Caesionidae,Caesio,cuning,1,142.558
2018_LGSE3_5,Caesionidae,Caesio,cuning,1,141.751
2018_LGSE3_5,Caesionidae,Caesio,cuning,1,150.53
2018_LGSE3_5,Caesionidae,Caesio,cuning,1,149.095
2018_LGSE3_5,Caesionidae,Caesio,cuning,1,179.659
2018_LGSE3_5,Caesionidae,Caesio,cuning,1,150.291
2018_LGSE3_5,Caesionidae,Caesio,cuning,1,138.916
2018_LGSE3_5,Caesionidae,Caesio,cuning,1,123.067
2018_LGSE3_5,Caesionidae,Caesio,cuning,1,151.192
2018_LGSE3_5,Caesionidae,Caesio,cuning,1,146.025
2018_LGSE3_5,Caesionidae,Caesio,cuning,1,129.366
2018_LGSE3_5,Caesionidae,Caesio,cuning,1,146.115
2018_LGSE3_5,Caesionidae,Caesio,cuning,1,142.943
2018_LGSE3_5,Caesionidae,Caesio,cuning,1,135.718
2018_LGSE3_5,Caesionidae,Caesio,cuning,1,127.624
2018_LGSE3_5,Caesionidae,Caesio,cuning,1,145.538
2018_LGSE3_5,Caesionidae,Caesio,cuning,1,138.358
2018_LGSE3_5,Caesionidae,Caesio,cuning,1,122.698
2018_LGSE3_5,Caesionidae,Caesio,cuning,1,134.418
2018_LGSE3_5,Caesionidae,Caesio,cuning,1,122.442
2018_LGSE3_5,Caesionidae,Caesio,cuning,1,159.279
2018_LGSE3_5,Caesionidae,Caesio,cuning,1,143.952
2018_LGSE3_5,Caesionidae,Caesio,cuning,1,145.242
2018_LGSE3_5,Caesionidae,Caesio,cuning,1,150.094
2018_LGSE3_5,Caesionidae,Caesio,cuning,1,132.601
2018_LGSE3_5,Caesionidae,Caesio,cuning,1,139.164
2018_LGSE3_5,Caesionidae,Caesio,cuning,1,126.403
2018_LGSE3_5,Caesionidae,Caesio,cuning,1,148.802
2018_LGSE3_5,Caesionidae,Caesio,cuning,1,157.552
2018_LGSE3_5,Caesionidae,Caesio,cuning,1,120.739
2018_LGSE3_5,Caesionidae,Caesio,cuning,1,143.15
2018_LGSE3_5,Caesionidae,Caesio,cuning,1,144.869
2018_LGSE3_5,Caesionidae,Caesio,cuning,1,136.855
2018_LGSE3_5,Caesionidae,Caesio,cuning,1,136.887
2018_LGSE3_6,Caesionidae,Caesio,cuning,1,144.896
2018_LGSE3_6,Caesionidae,Caesio,cuning,1,157.402
2018_LGSE3_6,Caesionidae,Caesio,cuning,1,181.203
2018_LGSE3_6,Caesionidae,Caesio,cuning,1,180.235
2018_LGSE3_6,Caesionidae,Caesio,cuning,1,177.406
2018_LGSE3_6,Caesionidae,Caesio,cuning,1,228.821
2018_LGSE3_6,Caesionidae,Caesio,cuning,1,153.473
2018_LGSE3_6,Caesionidae,Caesio,cuning,1,185.392
2018_LGSE3_6,Caesionidae,Caesio,cuning,1,181.406
2018_LGSE3_6,Caesionidae,Caesio,cuning,1,199.963
2018_NBRO_2,Caesionidae,Caesio,cuning,1,277.338
2018_NBRO_2,Caesionidae,Caesio,cuning,1,195.471
2018_NBRO_2,Caesionidae,Caesio,cuning,1,228.318
2018_NBRO_3,Caesionidae,Caesio,cuning,1,267.079
2018_NBRO_3,Caesionidae,Caesio,cuning,1,240.855
2018_NBRO_3,Caesionidae,Caesio,cuning,1,256.121
2018_NBRO_3,Caesionidae,Caesio,cuning,1,268.071
2018_NBRO_3,Caesionidae,Caesio,cuning,1,227.703
2018_NBRO_3,Caesionidae,Caesio,cuning,1,245.479
2018_NBRO_3,Caesionidae,Caesio,cuning,1,250.519
2018_NBRO_3,Caesionidae,Caesio,cuning,1,268.306
2018_NBRO_3,Caesionidae,Caesio,cuning,1,245.786
2018_NBRO_3,Caesionidae,Caesio,cuning,1,253.563
2018_NBRO_3,Caesionidae,Caesio,cuning,1,230.424
2018_NBRO_3,Caesionidae,Caesio,cuning,1,247.467
2018_NBRO_3,Caesionidae,Caesio,cuning,1,276.403
2018_NBRO_3,Caesionidae,Caesio,cuning,1,221.453
2018_NBRO_3,Caesionidae,Caesio,cuning,1,259.966
2018_NBRO_3,Caesionidae,Caesio,cuning,1,245.172
2018_NMAR_3,Caesionidae,Caesio,cuning,1,183.437
2018_NMAR_3,Caesionidae,Caesio,cuning,1,174.71
2018_NMAR_3,Caesionidae,Caesio,cuning,1,164.245
2018_NROB_1,Caesionidae,Caesio,cuning,1,207.354
2018_NROB_2,Caesionidae,Caesio,cuning,1,196.566
2018_NROB_2,Caesionidae,Caesio,cuning,1,174.558
2018_NROB_2,Caesionidae,Caesio,cuning,1,189.192
2018_NROB_2,Caesionidae,Caesio,cuning,1,182.31
2018_NROB_2,Caesionidae,Caesio,cuning,1,171.529
2018_NROB_2,Caesionidae,Caesio,cuning,1,199.549
2018_NROB_3,Caesionidae,Caesio,cuning,1,220.928
2018_NROB_4,Caesionidae,Caesio,cuning,1,205.866
2018_NROB_4,Caesionidae,Caesio,cuning,1,202.222
2018_NROB_4,Caesionidae,Caesio,cuning,1,209.046
2018_NROB_4,Caesionidae,Caesio,cuning,1,211.371
2018_NROB_4,Caesionidae,Caesio,cuning,1,198.124
2018_NROB_4,Caesionidae,Caesio,cuning,1,211.161
2018_NROB_4,Caesionidae,Caesio,cuning,1,201.04
2018_NROB_4,Caesionidae,Caesio,cuning,1,202.01
2018_NROB_4,Caesionidae,Caesio,cuning,1,183.135
2018_NROB_4,Caesionidae,Caesio,cuning,1,192.65
2018_NROB_4,Caesionidae,Caesio,cuning,1,168.361
2018_NROB_5,Caesionidae,Caesio,cuning,1,197.513
2018_NROB_5,Caesionidae,Caesio,cuning,1,189.092
2018_NROB_5,Caesionidae,Caesio,cuning,1,169.743
2018_NROB_5,Caesionidae,Caesio,cuning,1,191.612
2018_NROB_5,Caesionidae,Caesio,cuning,1,202.279
2018_NROB_5,Caesionidae,Caesio,cuning,1,192.92
2018_NROB_5,Caesionidae,Caesio,cuning,1,163.304
2018_NROB_5,Caesionidae,Caesio,cuning,1,174.432
2018_NROB_5,Caesionidae,Caesio,cuning,1,173.755
2018_NROB_5,Caesionidae,Caesio,cuning,1,165.568
2018_NROB_5,Caesionidae,Caesio,cuning,1,163.546
2018_NROB_5,Caesionidae,Caesio,cuning,1,186.959
2018_NROB_6,Caesionidae,Caesio,cuning,1,182.02
2018_NROB_6,Caesionidae,Caesio,cuning,1,170.833
2018_PASC1_1,Caesionidae,Caesio,cuning,1,222.591
2018_PASC1_1,Caesionidae,Caesio,cuning,1,210.257
2018_PASC1_3,Caesionidae,Caesio,cuning,1,203.216
2018_PASC1_3,Caesionidae,Caesio,cuning,1,203.706
2018_PASC1_4,Caesionidae,Caesio,cuning,1,234.291
2018_PASC1_4,Caesionidae,Caesio,cuning,1,221.14
2018_PASC1_4,Caesionidae,Caesio,cuning,1,228.634
2018_PASC1_5,Caesionidae,Caesio,cuning,1,100.189
2018_PASC1_5,Caesionidae,Caesio,cuning,1,83.496
2018_PASC1_5,Caesionidae,Caesio,cuning,1,107.022
2018_PASC1_5,Caesionidae,Caesio,cuning,1,116.627
2018_PASC2_2,Caesionidae,Caesio,cuning,1,153.874
2018_PASC2_2,Caesionidae,Caesio,cuning,1,175.512
2018_PASC2_2,Caesionidae,Caesio,cuning,1,162.134
2018_PASC2_2,Caesionidae,Caesio,cuning,1,188.697
2018_PASC2_2,Caesionidae,Caesio,cuning,1,168.286
2018_PASC2_2,Caesionidae,Caesio,cuning,1,152.358
2018_PASC2_2,Caesionidae,Caesio,cuning,1,184.32
2018_PASC2_2,Caesionidae,Caesio,cuning,1,157.17
2018_PASC2_2,Caesionidae,Caesio,cuning,1,153.764
2018_PASC2_2,Caesionidae,Caesio,cuning,1,164.963
2018_PASC2_2,Caesionidae,Caesio,cuning,1,194.708
2018_PASC2_2,Caesionidae,Caesio,cuning,1,194.101
2018_PASC2_2,Caesionidae,Caesio,cuning,1,153.479
2018_PASC2_2,Caesionidae,Caesio,cuning,1,172.971
2018_PASC2_2,Caesionidae,Caesio,cuning,1,204.602
2018_PASC2_2,Caesionidae,Caesio,cuning,1,158.142
2018_PASC2_2,Caesionidae,Caesio,cuning,1,152.609
2018_PASC2_2,Caesionidae,Caesio,cuning,1,157.008
2018_PASC2_2,Caesionidae,Caesio,cuning,1,157.646
2018_PASC2_2,Caesionidae,Caesio,cuning,1,190.957
2018_PASC2_2,Caesionidae,Caesio,cuning,1,141.349
2018_PASC2_2,Caesionidae,Caesio,cuning,1,157.131
2018_PASC2_2,Caesionidae,Caesio,cuning,1,186.498
2018_PASC2_2,Caesionidae,Caesio,cuning,1,184.699
2018_PASC2_2,Caesionidae,Caesio,cuning,1,189.241
2018_PASC2_2,Caesionidae,Caesio,cuning,1,161.922
2018_PASC2_2,Caesionidae,Caesio,cuning,1,163.356
2018_PASC2_2,Caesionidae,Caesio,cuning,1,165.007
2018_PASC2_2,Caesionidae,Caesio,cuning,1,164.622
2018_PASC2_2,Caesionidae,Caesio,cuning,1,153.555
2018_PASC2_4,Caesionidae,Caesio,cuning,1,218.52
2018_PASC2_4,Caesionidae,Caesio,cuning,1,235.343
2018_PASC2_5,Caesionidae,Caesio,cuning,1,91.483
2018_PASC2_5,Caesionidae,Caesio,cuning,1,92.922
2018_PASC2_5,Caesionidae,Caesio,cuning,1,80.527
2018_PASC2_5,Caesionidae,Caesio,cuning,1,86.648
2018_PASC2_5,Caesionidae,Caesio,cuning,1,100.626
2018_PASC2_5,Caesionidae,Caesio,cuning,1,99.982
2018_PASC2_5,Caesionidae,Caesio,cuning,1,87.736
2018_PASC2_5,Caesionidae,Caesio,cuning,1,113.528
2018_PASC2_6,Caesionidae,Caesio,cuning,1,282.981
2018_PASC2_6,Caesionidae,Caesio,cuning,1,217.34
2018_PASC2_6,Caesionidae,Caesio,cuning,1,235.215
2018_PASC2_6,Caesionidae,Caesio,cuning,1,209.784
2018_PASC2_6,Caesionidae,Caesio,cuning,1,260.881
2018_PASC2_6,Caesionidae,Caesio,cuning,1,176.566
2018_RANSE_1,Caesionidae,Caesio,cuning,1,171.115
2018_RANSE_1,Caesionidae,Caesio,cuning,1,185.55
2018_RANSE_1,Caesionidae,Caesio,cuning,1,159.79
2018_RANSE_1,Caesionidae,Caesio,cuning,1,161.447
2018_RANSE_1,Caesionidae,Caesio,cuning,1,145.391
2018_RANSE_1,Caesionidae,Caesio,cuning,1,178.952
2018_RANSE_1,Caesionidae,Caesio,cuning,1,197.11
2018_RANSE_1,Caesionidae,Caesio,cuning,1,191.895
2018_RANSE_1,Caesionidae,Caesio,cuning,1,203.226
2018_RANSE_1,Caesionidae,Caesio,cuning,1,134.027
