OpCode	PointIndex	Filename	Frame	Time	Period	PeriodTime	ImageCol	ImageRow	RectWidth	RectHeight	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute	Attribute
AR_BTC_R3	28	BTC_R3(2).avi	239889	79.963		-1	935.89712	62.28509	0	0	Heterodontidae	Heterodontus	portusjacksoni	37007001	1	AD	Passing			
AR_BTC_R3	29	BTC_R3(2).avi	239889	79.963		-1	1100.50214	531.18607	0	0	Heterodontidae	Heterodontus	portusjacksoni	37007001	1	AD	Passing			
AR_BTC_R3	30	BTC_R3(2).avi	266688	88.896		-1	954.70912	636.95321	0	0	Heterodontidae	Heterodontus	portusjacksoni	37007001	1	AD	Passing			
AR_BTC_R3	31	BTC_R3(2).avi	266688	88.896		-1	1228.65891	673.38411	0	0	Heterodontidae	Heterodontus	portusjacksoni	37007001	1	AD	Passing			
AR_BTC_R3	32	BTC_R3(2).avi	266688	88.896		-1	1065.22964	353.73232	0	0	Heterodontidae	Heterodontus	portusjacksoni	37007001	1	AD	Passing			
AR_BTC_R3	33	BTC_R3(2).avi	266688	88.896		-1	873.58236	132.79652	0	0	Heterodontidae	Heterodontus	portusjacksoni	37007001	1	AD	Passing			
AR_BTC_R4	0	GOPR1428.MP4	5327	1.4812		-1	123.84568	642.35294	0	0	Labridae	Austrolabrus	maculatus	37384025	1	AD	Passing			
AR_BTC_R4	1	GOPR1428.MP4	8114	2.25614		-1	1066.01347	672.15686	0	0	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
AR_BTC_R4	2	GOPR1428.MP4	12417	3.45262		-1	146.57685	703.52941	0	0	Labridae	Austrolabrus	maculatus	37384025	1	AD	Passing			
AR_BTC_R4	3	GOPR1428.MP4	12417	3.45262		-1	203.01286	607.84314	0	0	Labridae	Austrolabrus	maculatus	37384025	1	AD	Passing			
AR_BTC_R4	4	GOPR1428.MP4	15837	4.40357		-1	1261.97183	536.47059	0	0	Mullidae	Upeneichthys	vlamingii	37355029	1	AD	Passing			
AR_BTC_R4	5	GOPR1428.MP4	26622	7.4024		-1	130.11635	613.33333	0	0	Labridae	Notolabrus	parilus	99379455	1	F	Attracted			
AR_BTC_R4	6	GOPR1428.MP4	27220	7.56867		-1	985.27863	562.35294	0	0	Monacanthidae	Meuschenia	hippocrepis	37465004	1	AD	Attracted			
AR_BTC_R4	7	GOPR1428.MP4	27927	7.76526		-1	638.82425	541.96078	0	0	Monacanthidae	Meuschenia	hippocrepis	37465004	1	AD	Feeding			
AR_BTC_R4	8	GOPR1428.MP4	36743	10.2166		-1	133.25168	462.7451	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
AR_BTC_R4	9	GOPR1428.MP4	36843	10.2444		-1	902.19228	702.7451	0	0	Plesiopidae	Trachinops	noarlungae	37316017	1	AD	Passing			
AR_BTC_R4	10	GOPR1428.MP4	37925	10.54526		-1	1269.02633	521.56863	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
AR_BTC_R4	11	GOPR1428.MP4	37925	10.54526		-1	840.26944	544.31373	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
AR_BTC_R4	12	GOPR1428.MP4	38576	10.72627		-1	964.89896	585.09804	0	0	Labridae	Notolabrus	tetricus	37384003	1	AD	Passing			
AR_BTC_R4	13	GOPR1428.MP4	40897	11.37164		-1	1271.37783	464.31373	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
AR_BTC_R4	14	GOPR1428.MP4	40897	11.37164		-1	696.04409	494.11765	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
AR_BTC_R4	15	GOPR1428.MP4	40897	11.37164		-1	12.54133	477.64706	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
AR_BTC_R4	16	GOPR1428.MP4	45812	12.73828		-1	72.89651	404.70588	0	0	Enoplosidae	Enoplosus	armatus	37366001	2	AD	Passing			
AR_BTC_R4	17	GOPR1428.MP4	46660	12.97407		-1	581.60441	408.62745	0	0	Kyphosidae	Kyphosus	sydneyanus	37361001	1	AD	Passing			
AR_BTC_R4	18	GOPR1428.MP4	46660	12.97407		-1	1242.376	671.37255	0	0	Heterodontidae	Heterodontus	portusjacksoni	37007001	1	AD	Attracted			
AR_BTC_R4	19	GOPR1428.MP4	47246	13.13701		-1	273.55787	418.82353	0	0	Scorpididae	Scorpis	aequipinnis	37361004	1	AD	Passing			
AR_BTC_R4	20	GOPR1428.MP4	47940	13.32998		-1	862.21678	640	0	0	Heterodontidae	Heterodontus	portusjacksoni	37007001	1	AD	Feeding			
AR_BTC_R4	21	GOPR1428.MP4	51283	14.25952		-1	571.41457	389.01961	0	0	Monacanthidae	Meuschenia	hippocrepis	37465004	1	AD	Passing			
AR_BTC_R4	22	GOPR1428.MP4	51283	14.25952		-1	380.15922	174.11765	0	0	Monacanthidae	Meuschenia	hippocrepis	37465004	1	AD	Passing			
AR_BTC_R4	23	GOPR1428.MP4	54784	15.233		-1	698.39559	498.03922	0	0	Monacanthidae	Meuschenia	hippocrepis	37465004	1	AD	Passing			
AR_BTC_R4	24	GOPR1428.MP4	54784	15.233		-1	725.82976	455.68627	0	0	Monacanthidae	Meuschenia	hippocrepis	37465004	1	AD	Passing			
AR_BTC_R4	25	GOPR1428.MP4	54784	15.233		-1	1110.69198	425.09804	0	0	Monacanthidae	Meuschenia	hippocrepis	37465004	1	AD	Passing			
AR_BTC_R4	26	GOPR1428.MP4	55086	15.31697		-1	39.19167	609.41176	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
AR_BTC_R4	27	GOPR1428.MP4	55086	15.31697		-1	99.54685	602.35294	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
AR_BTC_R4	28	GOPR1428.MP4	55086	15.31697		-1	129.33252	295.68627	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
AR_BTC_R4	29	GOPR1428.MP4	55086	15.31697		-1	1122.44948	598.43137	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
AR_BTC_R4	30	GOPR1428.MP4	55086	15.31697		-1	1171.04715	531.76471	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
AR_BTC_R4	31	GOPR1428.MP4	57884	16.09497		-1	518.89773	541.96078	0	0	Labridae	Notolabrus	parilus	99379455	1	AD	Passing			
AR_BTC_R4	32	GOPR1428.MP4	57884	16.09497		-1	93.27618	639.21569	0	0	Labridae	Notolabrus	parilus	99379455	1	AD	Passing			
AR_BTC_R4	33	GOPR1428.MP4	58431	16.24706		-1	489.8959	690.19608	0	0	Heterodontidae	Heterodontus	portusjacksoni	37007001	1	AD	Passing			
AR_BTC_R4	34	GOPR1428.MP4	58431	16.24706		-1	154.41519	603.92157	0	0	Heterodontidae	Heterodontus	portusjacksoni	37007001	1	AD	Passing			
AR_BTC_R4	35	GP011428.MP4	4764	21.22009		-1	989.98163	609.41176	0	0	Heterodontidae	Heterodontus	portusjacksoni	37007001	1	AD	Passing			
AR_BTC_R4	36	GP011428.MP4	4764	21.22009		-1	297.85671	568.62745	0	0	Heterodontidae	Heterodontus	portusjacksoni	37007001	1	AD	Passing			
AR_BTC_R4	37	GP011428.MP4	4764	21.22009		-1	58.00367	589.80392	0	0	Heterodontidae	Heterodontus	portusjacksoni	37007001	1	AD	Passing			
AR_BTC_R4	38	GP011428.MP4	5136	21.32352		-1	842.62094	478.43137	0	0	Monacanthidae	Meuschenia	hippocrepis	37465004	1	AD	Passing			
AR_BTC_R4	39	GP011428.MP4	5136	21.32352		-1	612.95775	382.7451	0	0	Monacanthidae	Meuschenia	hippocrepis	37465004	1	AD	Passing			
AR_BTC_R4	40	GP011428.MP4	5136	21.32352		-1	308.83037	338.03922	0	0	Monacanthidae	Meuschenia	hippocrepis	37465004	1	AD	Passing			
AR_BTC_R4	41	GP011428.MP4	5136	21.32352		-1	340.18371	276.07843	0	0	Monacanthidae	Meuschenia	hippocrepis	37465004	1	AD	Passing			
AR_BTC_R4	42	GP011428.MP4	5301	21.3694		-1	1138.12615	397.64706	0	0	Sphyraenidae	Sphyraena	novaehollandiae	37382002	1	AD	Passing			
AR_BTC_R4	43	GP011428.MP4	9788	22.61704		-1	1078.55481	296.47059	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
AR_BTC_R4	44	GP011428.MP4	9788	22.61704		-1	1043.2823	538.82353	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
AR_BTC_R4	45	GP011428.MP4	9788	22.61704		-1	819.88977	608.62745	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
AR_BTC_R4	46	GP011428.MP4	9788	22.61704		-1	732.10043	396.86275	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
AR_BTC_R4	47	GP011428.MP4	9788	22.61704		-1	585.52358	469.01961	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
AR_BTC_R4	48	GP011428.MP4	9788	22.61704		-1	174.01102	445.4902	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
AR_BTC_R4	49	GP011428.MP4	12265	23.30578		-1	67.40968	542.7451	0	0	Sparidae	Pagrus	auratus	37353001	1	AD	Passing			
AR_BTC_R4	50	GP011428.MP4	12678	23.42062		-1	580.82058	462.7451	0	0	Kyphosidae	Kyphosus	sydneyanus	37361001	1	AD	Passing			
AR_BTC_R4	51	GP011428.MP4	12678	23.42062		-1	207.71586	489.41176	0	0	Kyphosidae	Kyphosus	sydneyanus	37361001	1	AD	Passing			
AR_BTC_R4	52	GP011428.MP4	13104	23.53907		-1	550.25107	328.62745	0	0	Scorpididae	Scorpis	aequipinnis	37361004	1	AD	Passing			
AR_BTC_R4	53	GP011428.MP4	13104	23.53907		-1	408.37722	438.43137	0	0	Scorpididae	Scorpis	aequipinnis	37361004	1	AD	Passing			
AR_BTC_R4	54	GP011428.MP4	15901	24.31679		-1	1127.93631	272.94118	0	0	Cheilodactylidae	Dactylophora	nigricans	37377005	1	AD	Passing			
AR_BTC_R4	55	GP011428.MP4	16955	24.60986		-1	402.10655	176.47059	0	0	Carangidae	Pseudocaranx		37337924	8	AD	Passing			
AR_BTC_R4	56	GP011428.MP4	20970	25.72626		-1	637.25658	441.56863	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Feeding			
AR_BTC_R4	57	GP011428.MP4	21770	25.9487		-1	357.42805	536.47059	0	0	Scorpididae	Tilodon	sexfasciatus	37361003	1	AD	Passing			
AR_BTC_R4	58	GP011428.MP4	22615	26.18366		-1	982.14329	422.7451	0	0	Scorpididae	Scorpis	aequipinnis	37361004	1	AD	Passing			
AR_BTC_R4	59	GP011428.MP4	22615	26.18366		-1	913.94979	341.17647	0	0	Scorpididae	Scorpis	aequipinnis	37361004	1	AD	Passing			
AR_BTC_R4	60	GP011428.MP4	22615	26.18366		-1	421.70239	578.82353	0	0	Scorpididae	Scorpis	aequipinnis	37361004	1	AD	Passing			
AR_BTC_R4	61	GP011428.MP4	32219	28.8541		-1	690.55726	397.64706	0	0	Sparidae	Pagrus	auratus	37353001	1	AD	Feeding			
AR_BTC_R4	62	GP011428.MP4	33788	29.29037		-1	420.91855	440.78431	0	0	Carangidae	Pseudocaranx		37337924	10	AD	Passing			
AR_BTC_R4	63	GP011428.MP4	37683	30.3734		-1	723.47826	434.5098	0	0	Scorpididae	Scorpis	aequipinnis	37361004	1	AD	Passing			
AR_BTC_R4	64	GP011428.MP4	37683	30.3734		-1	620.79608	365.4902	0	0	Scorpididae	Scorpis	aequipinnis	37361004	1	AD	Passing			
AR_BTC_R4	65	GP011428.MP4	37683	30.3734		-1	573.76607	285.4902	0	0	Scorpididae	Scorpis	aequipinnis	37361004	1	AD	Passing			
AR_BTC_R4	66	GP011428.MP4	37683	30.3734		-1	196.74219	412.54902	0	0	Scorpididae	Scorpis	aequipinnis	37361004	1	AD	Passing			
AR_BTC_R4	67	GP011428.MP4	38810	30.68677		-1	315.10104	442.35294	0	0	Scorpididae	Scorpis	aequipinnis	37361004	6	AD	Passing			
AR_BTC_R4	68	GP011428.MP4	43162	31.89686		-1	1012.7128	407.84314	0	0	Scorpididae	Scorpis	aequipinnis	37361004	8	AD	Passing			
AR_BTC_R4	69	GP011428.MP4	49245	33.58828		-1	792.4556	470.58824	0	0	Sparidae	Pagrus	auratus	37353001	1	AD	Passing			
AR_BTC_R4	70	GP011428.MP4	49245	33.58828		-1	39.19167	555.29412	0	0	Sparidae	Pagrus	auratus	37353001	1	AD	Passing			
AR_BTC_R4	71	GP011428.MP4	65976	38.24042		-1	130.11635	301.17647	0	0	Dinolestidae	Dinolestes	lewini	37327041	1	AD	Passing			
AR_BTC_R4	72	GP011428.MP4	66411	38.36138		-1	1101.28598	540.39216	0	0	Sparidae	Pagrus	auratus	37353001	1	AD	Passing			
AR_BTC_R4	73	GP011428.MP4	66411	38.36138		-1	853.59461	428.23529	0	0	Sparidae	Pagrus	auratus	37353001	1	AD	Passing			
AR_BTC_R4	74	GP011428.MP4	66411	38.36138		-1	339.39988	387.45098	0	0	Sparidae	Pagrus	auratus	37353001	1	AD	Passing			
AR_BTC_R4	75	GP021428.MP4	3887	40.87166		-1	179.49786	632.94118	0	0	Rhinobatidae	Trygonorrhina	dumerilii	37027006	1	AD	Attracted			
AR_BTC_R4	76	GP021428.MP4	5559	41.33657		-1	1133.42315	496.47059	0	0	Sparidae	Pagrus	auratus	37353001	1	AD	Passing			
AR_BTC_R4	77	GP021428.MP4	5559	41.33657		-1	1242.376	600	0	0	Sparidae	Pagrus	auratus	37353001	1	AD	Passing			
AR_BTC_R4	78	GP021428.MP4	5559	41.33657		-1	217.12186	585.88235	0	0	Sparidae	Pagrus	auratus	37353001	1	AD	Passing			
AR_BTC_R4	79	GP021428.MP4	5559	41.33657		-1	16.4605	508.23529	0	0	Sparidae	Pagrus	auratus	37353001	1	AD	Passing			
AR_BTC_R4	80	GP021428.MP4	15619	44.13381		-1	1008.79363	486.27451	0	0	Sparidae	Pagrus	auratus	37353001	1	AD	Passing			
AR_BTC_R4	81	GP021428.MP4	15619	44.13381		-1	1228.26699	505.88235	0	0	Sparidae	Pagrus	auratus	37353001	1	AD	Passing			
AR_BTC_R4	82	GP021428.MP4	15619	44.13381		-1	1251.782	591.37255	0	0	Sparidae	Pagrus	auratus	37353001	1	AD	Passing			
AR_BTC_R4	83	GP021428.MP4	15619	44.13381		-1	211.63503	358.43137	0	0	Sparidae	Pagrus	auratus	37353001	1	AD	Passing			
AR_BTC_R4	84	GP021428.MP4	15619	44.13381		-1	31.35334	562.35294	0	0	Sparidae	Pagrus	auratus	37353001	1	AD	Passing			
AR_BTC_R4	85	GP021428.MP4	17818	44.74526		-1	580.03674	430.58824	0	0	Monacanthidae	Meuschenia	hippocrepis	37465004	5	AD	Passing			
AR_BTC_R4	86	GP021428.MP4	19760	45.28524		-1	937.46479	345.09804	0	0	Carangidae	Pseudocaranx		37337924	12	AD	Passing			
AR_BTC_R4	87	GP021428.MP4	21829	45.86054		-1	58.78751	563.92157	0	0	Sillaginidae	Sillaginodes	punctatus	99379644	1	AD	Passing			
AR_BTC_R4	88	GP021428.MP4	23666	46.37132		-1	812.83527	376.47059	0	0	Monacanthidae	Meuschenia	hippocrepis	37465004	6	AD	Passing			
AR_BTC_R4	89	GP021428.MP4	60232	56.5387		-1	1041.71464	271.37255	0	0	Carangidae	Pseudocaranx		37337924	13	AD	Passing			
AR_BTC_R4	90	GP031428.MP4	4156	60.84189		-1	1086.39314	216.47059	0	0	Carangidae	Pseudocaranx		37337924	17	AD	Passing			
AR_BTC_R4	91	GP031428.MP4	4609	60.96785		-1	518.1139	660.39216	0	0	Carangidae	Pseudocaranx		37337924	20	AD	Passing			
AR_BTC_R4	92	GP031428.MP4	4914	61.05266		-1	1134.99081	489.41176	0	0	Scorpididae	Scorpis	aequipinnis	37361004	9	AD	Passing			
AR_BTC_R4	93	GP031428.MP4	6073	61.37492		-1	210.85119	344.31373	0	0	Kyphosidae	Kyphosus	sydneyanus	37361001	1	AD	Passing			
AR_BTC_R4	94	GP031428.MP4	6073	61.37492		-1	14.89284	287.84314	0	0	Kyphosidae	Kyphosus	sydneyanus	37361001	1	AD	Passing			
AR_BTC_R4	95	GP031428.MP4	6073	61.37492		-1	344.10288	344.31373	0	0	Kyphosidae	Kyphosus	sydneyanus	37361001	1	AD	Passing			
AR_BTC_R4	96	GP031428.MP4	6073	61.37492		-1	370.75321	333.33333	0	0	Kyphosidae	Kyphosus	sydneyanus	37361001	1	AD	Passing			
AR_BTC_R4	97	GP031428.MP4	6073	61.37492		-1	474.21923	348.23529	0	0	Kyphosidae	Kyphosus	sydneyanus	37361001	1	AD	Passing			
AR_BTC_R4	98	GP031428.MP4	42857	71.60292		-1	472.65156	377.2549	0	0	Carangidae	Pseudocaranx		37337924	21	AD	Passing			
AR_BTC_R4	99	GP031428.MP4	46178	72.52634		-1	1148.31598	503.52941	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
AR_BTC_R4	100	GP031428.MP4	46178	72.52634		-1	973.52113	585.88235	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
AR_BTC_R4	101	GP031428.MP4	46178	72.52634		-1	825.37661	623.52941	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
AR_BTC_R4	102	GP031428.MP4	46178	72.52634		-1	831.64727	495.68627	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
AR_BTC_R4	103	GP031428.MP4	46178	72.52634		-1	873.19045	499.60784	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
AR_BTC_R4	104	GP031428.MP4	46178	72.52634		-1	966.46663	404.70588	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
AR_BTC_R4	105	GP031428.MP4	46178	72.52634		-1	959.41212	287.05882	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
AR_BTC_R4	106	GP031428.MP4	46178	72.52634		-1	884.16412	355.29412	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
AR_BTC_R4	107	GP031428.MP4	46178	72.52634		-1	833.21494	387.45098	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
AR_BTC_R4	108	GP031428.MP4	46178	72.52634		-1	810.48377	389.01961	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
AR_BTC_R4	109	GP031428.MP4	46178	72.52634		-1	768.15677	418.03922	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
AR_BTC_R4	110	GP031428.MP4	46178	72.52634		-1	715.63993	442.35294	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
AR_BTC_R4	111	GP031428.MP4	46178	72.52634		-1	761.8861	452.54902	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
AR_BTC_R4	112	GP031428.MP4	46178	72.52634		-1	693.69259	505.88235	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
AR_BTC_R4	113	GP031428.MP4	46178	72.52634		-1	735.23576	362.35294	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
AR_BTC_R4	114	GP031428.MP4	46178	72.52634		-1	792.4556	310.58824	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
AR_BTC_R4	115	GP031428.MP4	46178	72.52634		-1	663.90692	345.88235	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
AR_BTC_R4	116	GP031428.MP4	46178	72.52634		-1	654.50092	284.70588	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
AR_BTC_R4	117	GP031428.MP4	46178	72.52634		-1	616.09308	371.76471	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
AR_BTC_R4	118	GP031428.MP4	46178	72.52634		-1	564.36007	221.17647	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
AR_BTC_R4	119	GP031428.MP4	46178	72.52634		-1	391.91672	264.31373	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
AR_BTC_R4	120	GP031428.MP4	46178	72.52634		-1	461.67789	323.92157	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
AR_BTC_R4	121	GP031428.MP4	46178	72.52634		-1	543.9804	367.05882	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
AR_BTC_R4	122	GP031428.MP4	46178	72.52634		-1	572.19841	379.60784	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
AR_BTC_R4	123	GP031428.MP4	46178	72.52634		-1	549.46724	440	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
AR_BTC_R4	124	GP031428.MP4	46178	72.52634		-1	556.52174	478.43137	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
AR_BTC_R4	125	GP031428.MP4	46178	72.52634		-1	583.95591	497.2549	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
AR_BTC_R4	126	GP031428.MP4	46178	72.52634		-1	446.00122	425.09804	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
AR_BTC_R4	127	GP031428.MP4	46178	72.52634		-1	384.86222	439.21569	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
AR_BTC_R4	128	GP031428.MP4	46178	72.52634		-1	127.76485	351.37255	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
AR_BTC_R4	129	GP041428.MP4	17579	84.46966		-1	104.24985	420.39216	0	0	Serranidae	Caesioperca	rasor	99378025	1	AD	Passing			
AR_BTC_R4	130	GP061428.MP4	1143	119.6904		-1	1093.44764	561.56863	0	0	Cheilodactylidae	Cheilodactylus	nigripes	37377001	1	AD	Passing			
AR_BTC_R4	131	GP061428.MP4	2556	120.0833		-1	152.06369	706.66667	0	0	Labridae	Austrolabrus	maculatus	37384025	1	AD	Passing			
AR_BTC_R4	132	GP061428.MP4	2556	120.0833		-1	533.79057	703.52941	0	0	Labridae	Austrolabrus	maculatus	37384025	1	AD	Passing			
AR_BTC_R5	0	BTC_R5.avi	3841	1.28033		-1	400.9308	559.39064	0	0	Labridae	Notolabrus	parilus	99379455	1	M	Passing			
AR_BTC_R5	1	BTC_R5.avi	3841	1.28033		-1	592.57808	64.63547	0	0	Carangidae	Pseudocaranx		37337924	2	AD	Attracted			
AR_BTC_R5	2	BTC_R5.avi	4100	1.36667		-1	1179.2774	589.94559	0	0	Kyphosidae	Girella	zebra	37361008	6	AD	Passing			
AR_BTC_R5	3	BTC_R5.avi	4479	1.493		-1	362.13105	450.09793	0	0	Kyphosidae	Girella	zebra	37361008	7	AD	Passing			
AR_BTC_R5	4	BTC_R5.avi	4479	1.493		-1	118.75077	394.86398	0	0	Monacanthidae	Meuschenia	hippocrepis	37465004	2	AD	Attracted			
AR_BTC_R5	5	BTC_R5.avi	5070	1.69		-1	830.07961	584.06964	0	0	Monacanthidae	Meuschenia	hippocrepis	37465004	1	AD	Feeding			
AR_BTC_R5	6	BTC_R5.avi	5681	1.89367		-1	844.18861	647.52992	0	0	Monacanthidae	Meuschenia	hippocrepis	37465004	1	AD	Passing			
AR_BTC_R5	7	BTC_R5.avi	5681	1.89367		-1	1082.86589	191.55604	0	0	Monacanthidae	Meuschenia	hippocrepis	37465004	1	AD	Passing			
AR_BTC_R5	8	BTC_R5.avi	5681	1.89367		-1	1060.52664	795.60392	0	0	Monacanthidae	Meuschenia	hippocrepis	37465004	1	AD	Passing			
AR_BTC_R5	9	BTC_R5.avi	5681	1.89367		-1	226.91978	538.23721	0	0	Scorpididae	Tilodon	sexfasciatus	37361003	1	AD	Attracted			
AR_BTC_R5	10	BTC_R5.avi	6066	2.022		-1	256.31353	914.29815	0	0	Labridae	Austrolabrus	maculatus	37384025	1	AD	Passing			
AR_BTC_R5	11	BTC_R5.avi	7563	2.521		-1	1500.2572	942.50272	0	0	Labridae	Austrolabrus	maculatus	37384025	1	AD	Passing			
AR_BTC_R5	12	BTC_R5.avi	7563	2.521		-1	372.7128	866.11534	0	0	Labridae	Austrolabrus	maculatus	37384025	1	AD	Passing			
AR_BTC_R5	13	BTC_R5.avi	7787	2.59567		-1	971.16963	534.71164	0	0	Monacanthidae	Meuschenia	hippocrepis	37465004	1	AD	Passing			
AR_BTC_R5	14	BTC_R5.avi	7787	2.59567		-1	785.4011	599.34712	0	0	Monacanthidae	Meuschenia	hippocrepis	37465004	1	AD	Passing			
AR_BTC_R5	15	BTC_R5.avi	7787	2.59567		-1	763.06185	682.78564	0	0	Monacanthidae	Meuschenia	hippocrepis	37465004	1	AD	Passing			
AR_BTC_R5	16	BTC_R5.avi	7787	2.59567		-1	430.32456	624.02612	0	0	Monacanthidae	Meuschenia	hippocrepis	37465004	1	AD	Passing			
AR_BTC_R5	17	BTC_R5.avi	8151	2.717		-1	1390.91243	698.06311	0	0	Monacanthidae	Meuschenia	hippocrepis	37465004	1	AD	Passing			
AR_BTC_R5	18	BTC_R5.avi	8151	2.717		-1	868.87936	600.52231	0	0	Monacanthidae	Meuschenia	hippocrepis	37465004	1	AD	Passing			
AR_BTC_R5	19	BTC_R5.avi	8151	2.717		-1	788.92835	693.36235	0	0	Monacanthidae	Meuschenia	hippocrepis	37465004	1	AD	Passing			
AR_BTC_R5	20	BTC_R5.avi	8151	2.717		-1	765.41335	632.25245	0	0	Monacanthidae	Meuschenia	hippocrepis	37465004	1	AD	Passing			
AR_BTC_R5	21	BTC_R5.avi	8151	2.717		-1	747.7771	333.75408	0	0	Monacanthidae	Meuschenia	hippocrepis	37465004	1	AD	Passing			
AR_BTC_R5	22	BTC_R5.avi	8955	2.985		-1	1422.65769	669.85854	0	0	Monacanthidae	Meuschenia	hippocrepis	37465004	1	AD	Passing			
AR_BTC_R5	23	BTC_R5.avi	8955	2.985		-1	1032.30863	511.20783	0	0	Monacanthidae	Meuschenia	hippocrepis	37465004	1	AD	Passing			
AR_BTC_R5	24	BTC_R5.avi	8955	2.985		-1	942.95162	393.68879	0	0	Monacanthidae	Meuschenia	hippocrepis	37465004	1	AD	Passing			
AR_BTC_R5	25	BTC_R5.avi	8955	2.985		-1	807.74036	573.49293	0	0	Monacanthidae	Meuschenia	hippocrepis	37465004	1	AD	Passing			
AR_BTC_R5	26	BTC_R5.avi	8955	2.985		-1	890.04287	574.66812	0	0	Monacanthidae	Meuschenia	hippocrepis	37465004	1	AD	Passing			
AR_BTC_R5	27	BTC_R5.avi	8955	2.985		-1	815.97061	676.90968	0	0	Monacanthidae	Meuschenia	hippocrepis	37465004	1	AD	Passing			
AR_BTC_R5	28	BTC_R5.avi	9437	3.14567		-1	1296.85242	568.79217	0	0	Monacanthidae	Meuschenia	hippocrepis	37465004	7	AD	Passing			
AR_BTC_R5	29	BTC_R5.avi	19333	6.44433		-1	610.21433	680.43526	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
AR_BTC_R5	30	BTC_R5.avi	19333	6.44433		-1	396.2278	589.94559	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
AR_BTC_R5	31	BTC_R5.avi	19333	6.44433		-1	199.87753	463.02503	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
AR_BTC_R5	32	BTC_R5.avi	19640	6.54667		-1	1201.61666	647.52992	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
AR_BTC_R5	33	BTC_R5.avi	19640	6.54667		-1	432.67606	526.48531	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
AR_BTC_R5	34	BTC_R5.avi	19640	6.54667		-1	524.38457	383.11208	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
AR_BTC_R5	35	BTC_R5.avi	19640	6.54667		-1	285.70729	465.37541	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
