OpCode	ExportVersion	DateTimeCreate	PictureDirectory	EMObs
SBMP_20180324_STD1_5_BRUV	1.09	2024 05 20 11:58:07	G:\SBMP_2018-03_BRUV_HardSub\BRUVs\	SBMP_20180324_STD1_5_BRUV.EMObs
SBMP_20180324_TD1_1_BRUV	1.09	2024 05 20 11:58:07	E:\SBMP_2018-03_BRUV_HardSub\BRUVs\	SBMP_20180324_TD1_1_BRUV.EMObs
SBMP_20180324_TD1_2_BRUV	1.09	2024 05 20 11:58:07	G:\SBMP_2018-03_BRUV_HardSub\BRUVs\	SBMP_20180324_TD1_2_BRUV.EMObs
SBMP_20180325_AI1_1_BRUV	1.09	2024 05 20 11:58:07	E:\SBMP_2018-03_BRUV_HardSub\BRUVs\	SBMP_20180325_AI1_1_BRUV.EMObs
SBMP_20180325_AI1_2_BRUV	1.09	2024 05 20 11:58:07	E:\SBMP_2018-03_BRUV_HardSub\BRUVs\	SBMP_20180325_AI1_2_BRUV.EMObs
SBMP_20180325_AI1_3_BRUV	1.09	2024 05 20 11:58:07	E:\SBMP_2018-03_BRUV_HardSub\BRUVs\	SBMP_20180325_AI1_3_BRUV.EMObs
SBMP_20180325_AI1_4_BRUV	1.09	2024 05 20 11:58:07	G:\SBMP_2018-03_BRUV_HardSub\BRUVs\	SBMP_20180325_AI1_4_BRUV.EMObs
SBMP_20180325_AI1_5_BRUV	1.09	2024 05 20 11:58:07	F:\SBMP_2018-03_BRUV_HardSub\BRUVs\	SBMP_20180325_AI1_5_BRUV.EMObs
SBMP_20180325_CI1_1_BRUV	1.09	2024 05 20 11:58:07	E:\SBMP_2018-03_BRUV_HardSub\BRUVs\	SBMP_20180325_CI1_1_BRUV.EMObs
SBMP_20180325_CI1_3_BRUV	1.09	2024 05 20 11:58:07	E:\SBMP_2018-03_BRUV_HardSub\BRUVs\	SBMP_20180325_CI1_3_BRUV.EMObs
SBMP_20180325_CI1_5_BRUV	1.09	2024 05 20 11:58:07	E:\SBMP_2018-03_BRUV_HardSub\BRUVs\	SBMP_20180325_CI1_5_BRUV.EMObs
SBMP_20180325_CP1_1_BRUV	1.09	2024 05 20 11:58:07	F:\SBMP_2018-03_BRUV_HardSub\BRUVs\	SBMP_20180325_CP1_1_BRUV.EMObs
SBMP_20180325_CP1_2_BRUV	1.09	2024 05 20 11:58:07	G:\SBMP_2018-03_BRUV_HardSub\BRUVs\	SBMP_20180325_CP1_2_BRUV.EMObs
SBMP_20180325_CP1_3_BRUV	1.09	2024 05 20 11:58:07	H:\SBMP_2018-03_BRUV_HardSub\BRUVs\	SBMP_20180325_CP1_3_BRUV.EMObs
SBMP_20180325_CP1_4_BRUV	1.09	2024 05 20 11:58:07	H:\SBMP_2018-03_BRUV_HardSub\BRUVs\	SBMP_20180325_CP1_4_BRUV.EMObs
SBMP_20180325_CP1_5_BRUV	1.09	2024 05 20 11:58:07	E:\SBMP_2018-03_BRUV_HardSub\BRUVs\	SBMP_20180325_CP1_5_BRUV.EMObs
SBMP_20180325_FI1_2_BRUV	1.09	2024 05 20 11:58:07	E:\SBMP_2018-03_BRUV_HardSub\BRUVs\	SBMP_20180325_FI1_2_BRUV.EMObs
SBMP_20180325_FI1_3_BRUV	1.09	2024 05 20 11:58:07	E:\SBMP_2018-03_BRUV_HardSub\BRUVs\	SBMP_20180325_FI1_3_BRUV.EMObs
SBMP_20180325_FI1_4_BRUV	1.09	2024 05 20 11:58:07	E:\SBMP_2018-03_BRUV_HardSub\BRUVs\	SBMP_20180325_FI1_4_BRUV.EMObs
SBMP_20180325_HP1_1_BRUV	1.09	2024 05 20 11:58:07	G:\SBMP_2018-03_BRUV_HardSub\BRUVs\	SBMP_20180325_HP1_1_BRUV.EMObs
SBMP_20180325_HP1_2_BRUV	1.09	2024 05 20 11:58:07	E:\SBMP_2018-03_BRUV_HardSub\BRUVs\	SBMP_20180325_HP1_2_BRUV.EMObs
SBMP_20180325_HP1_3_BRUV	1.09	2024 05 20 11:58:07	E:\SBMP_2018-03_BRUV_HardSub\BRUVs\	SBMP_20180325_HP1_3_BRUV.EMObs
SBMP_20180325_HP1_4_BRUV	1.09	2024 05 20 11:58:07	G:\SBMP_2018-03_BRUV_HardSub\BRUVs\	SBMP_20180325_HP1_4_BRUV.EMObs
SBMP_20180325_HP1_5_BRUV	1.09	2024 05 20 11:58:07	E:\SBMP_2018-03_BRUV_HardSub\BRUVs\	SBMP_20180325_HP1_5_BRUV.EMObs
SBMP_20180325_WAI1_1_BRUV	1.09	2024 05 20 11:58:07	E:\BRUVs_23-25Mar2018\	SBMP_20180325_WAI1_1_BRUV.EMObs
SBMP_20180325_WAI1_2_BRUV	1.09	2024 05 20 11:58:07	E:\BRUVs_23-25Mar2018\	SBMP_20180325_WAI1_2_BRUV.EMObs
SBMP_20180325_WAI1_3_BRUV	1.09	2024 05 20 11:58:07	E:\BRUVs_23-25Mar2018\	SBMP_20180325_WAI1_3_BRUV.EMObs
